#tail	head	KSP index
SRC	P05556	1
SRC	P05106	2
SRC	P34741	3
SRC	P36897	4
SRC	P37173	5
P05556	Q05397	6
P05556	P27986	7
P05556	Q03135	8
P05556	P29353	9
P05556	P37173	10
P05106	P29353	11
P05106	P37173	12
P05106	Q05397	13
P05106	Q03135	14
P34741	P01137	15
P36897	Q96JC1	16
P36897	Q9Y4K3	17
P36897	O75807	18
P36897	P63151	19
P36897	Q12931	20
P36897	Q9H0M0	21
P36897	Q7Z3T8	22
P36897	P27986	23
P36897	Q03135	24
P36897	P84022	25
P36897	P29590	26
P36897	P29353	27
P36897	P37173	28
P36897	P30153	29
P36897	P62942	30
P36897	Q13485	31
P36897	O15105	32
P36897	P98082	33
P36897	P57059	34
P36897	P36873	35
P36897	O43541	36
P36897	Q15796	37
P36897	Q9Y3F4	38
P36897	Q9UER7	39
P36897	O95405	40
P36897	O15169	41
P37173	P08047	42
P37173	Q96JC1	43
P37173	Q9Y4K3	44
P37173	P05556	45
P37173	P36897	46
P37173	O95405	47
P37173	P23511	48
P37173	P05106	49
P37173	Q9HAU4	50
P37173	P29353	51
P37173	Q15796	52
P37173	P25208	53
P37173	O43541	54
P37173	P30153	55
P37173	Q9UER7	56
P37173	P27986	57
P37173	Q12931	58
P37173	P35222	59
P37173	Q13485	60
P37173	O15105	61
P37173	P05412	62
P37173	Q9Y3F4	63
P37173	P06493	64
P37173	Q9H0M0	65
P37173	P98082	66
P37173	P84022	67
P08047	P10275	68
P08047	Q92793	69
P08047	P03372	70
P08047	P05412	71
P08047	P29590	72
P08047	Q09472	73
P08047	P29353	74
P08047	P38398	75
P08047	P37173	76
P08047	Q01196	77
P08047	P01106	78
P08047	P04637	79
P08047	SNK	80
Q96JC1	Q13485	81
Q96JC1	P36897	82
Q96JC1	P37173	83
Q9Y4K3	P27986	84
Q9Y4K3	P36897	85
Q9Y4K3	P30153	86
Q9Y4K3	Q9Y3F4	87
Q9Y4K3	Q01196	88
Q9Y4K3	Q03135	89
Q9Y4K3	P37173	90
O95405	Q13485	91
O95405	P36897	92
O95405	P29590	93
O95405	P36873	94
O95405	Q15796	95
O95405	P37173	96
O95405	P30153	97
O95405	P35222	98
O95405	P84022	99
P23511	Q09472	100
P23511	P38398	101
P23511	P37173	102
P23511	P06493	103
P23511	P04637	104
P23511	P25208	105
P23511	SNK	106
Q9HAU4	O15105	107
Q9HAU4	Q9H0M0	108
Q9HAU4	P84022	109
Q9HAU4	P36897	110
Q9HAU4	P37173	111
Q9HAU4	P98082	112
Q9HAU4	O43541	113
Q9HAU4	Q15796	114
Q9HAU4	SNK	115
P29353	O43524	116
P29353	P03372	117
P29353	P27986	118
P29353	P36897	119
P29353	P37173	120
