#tail	head	KSP index	path cost
Q01344	Q06945	1	7.50000e-01
P32927	P42229	2	7.50000e-01
P32927	O60674	3	5.62500e-01
O60674	P42229	3	5.62500e-01
O60674	P51692	4	5.62500e-01
P32927	P10721	5	5.62500e-01
P10721	P42229	5	5.62500e-01
P10721	P51692	6	5.62500e-01
P32927	P23458	7	5.62500e-01
P23458	P42229	7	5.62500e-01
P23458	P51692	8	5.62500e-01
P32927	P27986	9	5.62500e-01
P27986	P42229	9	5.62500e-01
P32927	P29353	10	5.62500e-01
P29353	P42229	10	5.62500e-01
P32927	P43405	11	5.62500e-01
P43405	P42229	11	5.62500e-01
P52333	P42229	12	5.62500e-01
P32927	P52333	12	5.62500e-01
P52333	P51692	13	5.62500e-01
P32927	Q9NSE2	14	5.62500e-01
Q9NSE2	P42229	14	5.62500e-01
Q9NSE2	P51692	15	5.62500e-01
Q01344	O60674	16	5.62500e-01
Q01344	P23458	18	5.62500e-01
P29597	P42229	20	5.62500e-01
Q01344	P29597	20	5.62500e-01
P29597	P51692	21	5.62500e-01
Q01344	P52333	22	5.62500e-01
O00560	Q06945	23	5.62500e-01
Q01344	O00560	23	5.62500e-01
P08631	P42229	25	5.05781e-01
P32927	P08631	25	5.05781e-01
P08631	P51692	26	5.05781e-01
P32927	P51692	27	4.73922e-01
O00459	P42229	28	4.21875e-01
O60674	O00459	28	4.21875e-01
O60674	O14543	29	4.21875e-01
O14543	P42229	29	4.21875e-01
O14543	P51692	30	4.21875e-01
P03372	P42229	31	4.21875e-01
O60674	P03372	31	4.21875e-01
O60674	P10721	32	4.21875e-01
P12931	P42229	34	4.21875e-01
O60674	P12931	34	4.21875e-01
P16471	P42229	35	4.21875e-01
O60674	P16471	35	4.21875e-01
P18031	P42229	36	4.21875e-01
O60674	P18031	36	4.21875e-01
P18031	P51692	37	4.21875e-01
O60674	P23458	38	4.21875e-01
O60674	P27986	40	4.21875e-01
O60674	P29353	41	4.21875e-01
O60674	P29597	42	4.21875e-01
P38398	P42229	44	4.21875e-01
O60674	P38398	44	4.21875e-01
P40763	P42229	45	4.21875e-01
O60674	P40763	45	4.21875e-01
P40763	P51692	46	4.21875e-01
P42224	P42229	47	4.21875e-01
O60674	P42224	47	4.21875e-01
P42224	P51692	48	4.21875e-01
P67775	P42229	49	4.21875e-01
O60674	P67775	49	4.21875e-01
P67775	P51692	50	4.21875e-01
Q06124	P42229	51	4.21875e-01
O60674	Q06124	51	4.21875e-01
Q06124	P51692	52	4.21875e-01
Q15303	P42229	53	4.21875e-01
O60674	Q15303	53	4.21875e-01
Q15303	P51692	54	4.21875e-01
P32927	P05771	55	4.21875e-01
P05771	P00533	55	4.21875e-01
P00533	P42229	55	4.21875e-01
P00533	P51692	56	4.21875e-01
P05771	P10721	57	4.21875e-01
P05771	P28482	59	4.21875e-01
P28482	P42229	59	4.21875e-01
P05771	Q06187	60	4.21875e-01
Q06187	P42229	60	4.21875e-01
P32927	P06241	61	4.21875e-01
P06241	O00459	61	4.21875e-01
O15524	P42229	62	4.21875e-01
P06241	O15524	62	4.21875e-01
O15524	P51692	63	4.21875e-01
P06241	O60674	64	4.21875e-01
P00519	P42229	66	4.21875e-01
P06241	P00519	66	4.21875e-01
P00519	P51692	67	4.21875e-01
P06241	P10721	68	4.21875e-01
P06241	P12931	70	4.21875e-01
P14784	P42229	71	4.21875e-01
P06241	P14784	71	4.21875e-01
P14784	P51692	72	4.21875e-01
P16410	P42229	73	4.21875e-01
P06241	P16410	73	4.21875e-01
P16410	P51692	74	4.21875e-01
P06241	P16471	75	4.21875e-01
