#tail	head	KSP index
SRC	P01133	1
SRC	P00533	2
SRC	P04626	3
SRC	P21860	4
SRC	Q8NFM7	5
SRC	P10586	6
P01133	Q07890	7
P01133	P62736	8
P01133	P04626	9
P01133	Q13191	10
P01133	P00533	11
P01133	P62993	12
P01133	P22681	13
P01133	P29353	14
P01133	P52735	15
P01133	Q07889	16
P01133	Q9UJM3	17
P01133	O00459	18
P01133	P63104	19
P01133	P00403	20
P01133	P27986	21
P01133	P62316	22
P01133	P0CG47	23
P01133	P36542	24
P00533	P31749	25
P00533	P15498	26
P00533	Q13882	27
P00533	O14939	28
P00533	Q15149	29
P00533	P42566	30
P00533	O15524	31
P00533	P62993	32
P00533	P18031	33
P00533	P63010	34
P00533	Q04695	35
P00533	Q13153	36
P00533	Q8WU20	37
P00533	Q05397	38
P00533	P51636	39
P00533	Q9UKW4	40
P00533	Q9UQC2	41
P00533	P62736	42
P00533	Q9UJM3	43
P00533	Q9NP31	44
P00533	P10644	45
P00533	P00403	46
P00533	O15530	47
P00533	P04626	48
P00533	Q6P1N0	49
P00533	O15357	50
P00533	P13987	51
P00533	Q99962	52
P00533	Q99963	53
P00533	P49023	54
P00533	P42224	55
P00533	O14543	56
P00533	P20936	57
P00533	O00750	58
P00533	Q07912	59
P00533	Q06190	60
P00533	Q6WCQ1	61
P00533	Q12929	62
P00533	P46109	63
P00533	P46108	64
P00533	P05783	65
P00533	P18085	66
P00533	Q14289	67
P00533	P42338	68
P00533	P42336	69
P00533	P58107	70
P00533	Q13546	71
P00533	Q92625	72
P00533	P63104	73
P00533	Q99558	74
P00533	P27986	75
P00533	Q9ULV8	76
P00533	P48736	77
P00533	P46940	78
P00533	P0CG47	79
P00533	P36542	80
P00533	P29353	81
P00533	P16333	82
P00533	Q03135	83
P00533	O95630	84
P00533	Q13393	85
P00533	O60496	86
P00533	P42229	87
P00533	Q14451	88
P00533	Q13191	89
P00533	P51692	90
P00533	Q9H0H5	91
P00533	P29350	92
P00533	Q99700	93
P00533	Q96B97	94
P00533	Q9P212	95
P00533	Q9H706	96
P00533	P12830	97
P00533	O95782	98
P00533	P28482	99
P00533	Q07889	100
P00533	P19174	101
P00533	Q2TAY7	102
P00533	Q13322	103
P00533	Q00169	104
P00533	Q9Y6I3	105
P00533	O00459	106
P00533	O00329	107
P00533	P23458	108
P00533	O60674	109
P00533	P05787	110
P00533	P56945	111
P00533	Q02750	112
P00533	P36507	113
P00533	Q07890	114
P00533	P53680	115
P00533	Q16695	116
P00533	P21860	117
P00533	Q06124	118
P00533	P22681	119
P00533	P01112	120
P00533	P52735	121
P00533	P41240	122
P00533	O75368	123
P00533	P08729	124
P00533	P01100	125
P00533	P27361	126
P00533	P17252	127
P00533	P25098	128
P00533	O15492	129
P00533	O43639	130
P00533	P40763	131
P00533	P12931	132
P00533	Q9UKG1	133
P00533	O60716	134
P00533	Q05655	135
P00533	P13688	136
P00533	Q92569	137
P00533	Q13480	138
P00533	P62316	139
P00533	P42858	140
P00533	O15162	141
P00533	P01116	142
P00533	Q8NFM7	143
P04626	P15498	144
P04626	P20936	145
P04626	O15524	146
P04626	P48736	147
P04626	Q9UKW4	148
P04626	P23458	149
P04626	Q92569	150
P04626	Q14451	151
P04626	Q13882	152
P04626	P41240	153
P04626	P42224	154
P04626	O00750	155
P04626	P46109	156
P04626	P46108	157
P04626	P12830	158
P04626	Q14289	159
P04626	P42338	160
P04626	P00533	161
P04626	P42336	162
P04626	P62993	163
P04626	Q92625	164
P04626	P27986	165
P04626	P0CG47	166
P04626	Q13153	167
P04626	Q9NP31	168
P04626	P29353	169
P04626	Q05397	170
P04626	P28482	171
P04626	Q07889	172
P04626	P19174	173
P04626	Q13671	174
P04626	O00459	175
P04626	O00329	176
P04626	O60674	177
P04626	Q02750	178
P04626	P36507	179
P04626	Q07890	180
P04626	P21860	181
P04626	Q05209	182
P04626	Q06124	183
P04626	P52735	184
P04626	P01106	185
P04626	P27361	186
P04626	O43639	187
P04626	P40763	188
P04626	Q9UQC2	189
P04626	P12931	190
P04626	O60716	191
P04626	P46940	192
P21860	Q99962	193
P21860	Q99963	194
P21860	P41240	195
P21860	Q07890	196
P21860	Q14451	197
P21860	P15498	198
P21860	Q13882	199
P21860	Q9Y6I3	200
P21860	P20936	201
P21860	Q13191	202
P21860	P42566	203
P21860	P22681	204
P21860	P48736	205
P21860	P29353	206
P21860	P52735	207
P21860	P01106	208
P21860	Q96B97	209
P21860	Q05397	210
P21860	Q9UKW4	211
P21860	P46108	212
P21860	O43639	213
P21860	Q07889	214
P21860	P42338	215
P21860	P42336	216
P21860	P27986	217
P21860	P12931	218
P21860	P46109	219
P21860	Q13671	220
P21860	O00459	221
P21860	O00329	222
P21860	Q92569	223
P21860	Q9ULV8	224
P21860	O60674	225
P21860	P62993	226
P21860	P16333	227
P21860	P19174	228
P21860	P04626	229
Q8NFM7	P00533	230
P10586	P12830	231
P10586	P29353	232
P10586	Q03135	233
P12830	P04626	234
P12830	P00533	235
P12830	P18031	236
P12830	P10586	237
P12830	P17252	238
P12830	Q15139	239
P12830	O43707	240
P12830	Q03135	241
P29353	Q15149	242
P29353	P62993	243
P29353	Q05655	244
P29353	Q13191	245
P29353	O00459	246
P29353	P01133	247
P29353	Q9UKW4	248
P29353	Q9UQC2	249
P29353	Q9UJM3	250
P29353	P00403	251
P29353	P13987	252
P29353	Q6WCQ1	253
P29353	Q12929	254
