recall,precision
0.34203296703296704,0.3499648629655657
0.3427197802197802,0.35042134831460675
0.3434065934065934,0.3508771929824561
0.3324175824175824,0.3509789702683104
0.3317307692307692,0.35101744186046513
0.33516483516483514,0.3513318934485241
0.3440934065934066,0.35133239831697055
0.33447802197802196,0.3513708513708514
0.3331043956043956,0.35144927536231885
0.3447802197802198,0.35178696566222845
0.3358516483516483,0.35179856115107916
0.33104395604395603,0.3518248175182482
0.33035714285714285,0.351865398683248
0.32967032967032966,0.3519061583577713
0.33379120879120877,0.35191889934829834
0.34546703296703296,0.35224089635854344
0.33653846153846156,0.35226455787203453
0.34615384615384615,0.35269419174247724
0.33722527472527475,0.35272988505747127
0.34684065934065933,0.3531468531468531
0.33791208791208793,0.353194544149318
0.3475274725274725,0.3535988819007687
0.3385989010989011,0.35365853658536583
0.34134615384615385,0.35373665480427047
0.3482142857142857,0.3540502793296089
0.3392857142857143,0.3541218637992832
0.3399725274725275,0.3543307086614173
0.3489010989010989,0.35450104675505933
0.34065934065934067,0.3547925608011445
0.3289835164835165,0.3548148148148148
0.34958791208791207,0.35495118549511856
0.35027472527472525,0.3554006968641115
0.3282967032967033,0.3556547619047619
0.35096153846153844,0.35584958217270196
0.3248626373626374,0.35590669676448455
0.3241758241758242,0.3559577677224736
0.3276098901098901,0.3559701492537313
0.3269230769230769,0.35602094240837695
0.3516483516483517,0.3562978427279054
0.32623626373626374,0.3563390847711928
0.32554945054945056,0.35639097744360904
0.35233516483516486,0.3567454798331015
0.2980769230769231,0.3569078947368421
0.323489010989011,0.3570887035633055
0.29876373626373626,0.35714285714285715
0.35302197802197804,0.35719249478804727
0.2973901098901099,0.3572607260726073
0.35370879120879123,0.3576388888888889
0.29945054945054944,0.3576702214930271
0.2960164835164835,0.35767634854771785
0.2967032967032967,0.35791217895608946
0.3125,0.35798583792289534
0.29532967032967034,0.35803497085761865
0.3543956043956044,0.35808466342817485
0.32074175824175827,0.3581288343558282
0.31387362637362637,0.35815047021943575
0.3001373626373626,0.3581967213114754
0.31868131868131866,0.3583011583011583
0.31524725274725274,0.3583138173302108
0.3179945054945055,0.35835913312693496
0.31456043956043955,0.35837245696400627
0.31112637362637363,0.3583860759493671
0.3131868131868132,0.3584905660377358
0.3228021978021978,0.35850495804729215
0.3550824175824176,0.35852981969486825
0.3159340659340659,0.35853468433359315
0.3118131868131868,0.358609794628752
0.32142857142857145,0.3586206896551724
0.3173076923076923,0.358695652173913
0.3008241758241758,0.35872235872235875
0.32005494505494503,0.35873749037721325
0.31936813186813184,0.3587962962962963
0.32211538461538464,0.3588370313695486
0.3557692307692308,0.358974358974359
0.31043956043956045,0.35901509134233517
0.3166208791208791,0.3590342679127726
0.301510989010989,0.35924713584288054
0.29464285714285715,0.3592964824120603
0.35645604395604397,0.35941828254847646
0.3021978021978022,0.3597710547833197
0.35714285714285715,0.35986159169550175
0.30288461538461536,0.3602941176470588
0.35782967032967034,0.3603042876901798
0.29120879120879123,0.36054421768707484
0.2932692307692308,0.3606418918918919
0.3585164835164835,0.36074637180373187
0.30357142857142855,0.36081632653061224
0.3592032967032967,0.3609385783298827
0.2918956043956044,0.3610875106202209
0.29395604395604397,0.36118143459915614
0.29052197802197804,0.36122971818958155
0.30425824175824173,0.36133768352365414
0.3598901098901099,0.36137931034482756
0.28983516483516486,0.3616109682947729
0.2925824175824176,0.3616298811544992
0.30975274725274726,0.3616680032076985
0.28846153846153844,0.36175710594315247
0.3605769230769231,0.36181943487250173
0.30494505494505497,0.36185819070904646
0.36126373626373626,0.3622589531680441
0.2891483516483517,0.3623063683304647
0.30563186813186816,0.36237785016286644
0.24793956043956045,0.36244979919678716
0.24725274725274726,0.36253776435045315
