recall,precision
0.007009345794392523,0.6
0.009345794392523364,0.6666666666666666
0.037383177570093455,0.6666666666666666
0.04906542056074766,0.6774193548387096
0.0397196261682243,0.68
0.02570093457943925,0.6875
0.0514018691588785,0.6875
0.04205607476635514,0.6923076923076923
0.053738317757009345,0.696969696969697
0.04439252336448598,0.7037037037037037
0.028037383177570093,0.7058823529411765
0.056074766355140186,0.7058823529411765
0.011682242990654205,0.7142857142857143
0.035046728971962614,0.7142857142857143
0.04672897196261682,0.7142857142857143
0.05841121495327103,0.7142857142857143
0.030373831775700934,0.7222222222222222
0.06074766355140187,0.7222222222222222
0.018691588785046728,0.7272727272727273
0.0630841121495327,0.7297297297297297
0.03271028037383177,0.7368421052631579
0.06542056074766354,0.7368421052631579
0.06775700934579439,0.7435897435897436
0.014018691588785047,0.75
0.02102803738317757,0.75
0.07009345794392523,0.75
0.07242990654205607,0.7560975609756098
0.07476635514018691,0.7619047619047619
0.07710280373831775,0.7674418604651163
0.02336448598130841,0.7692307692307693
0.0794392523364486,0.7727272727272727
0.016355140186915886,0.7777777777777778
0.08177570093457943,0.7777777777777778
0.08411214953271028,0.782608695652174
0.08644859813084112,0.7872340425531915
0.08878504672897196,0.7916666666666666
0.0911214953271028,0.7959183673469388
0.09345794392523364,0.8
0.102803738317757,0.8
0.10514018691588785,0.8035714285714286
0.09579439252336448,0.803921568627451
0.10747663551401869,0.8070175438596491
0.09813084112149532,0.8076923076923077
0.14719626168224298,0.8076923076923077
0.1191588785046729,0.8095238095238095
0.14953271028037382,0.810126582278481
0.10981308411214953,0.8103448275862069
0.10046728971962617,0.8113207547169812
0.12149532710280374,0.8125
0.15186915887850466,0.8125
0.11214953271028037,0.8135593220338984
0.1542056074766355,0.8148148148148148
0.12383177570093458,0.8153846153846154
0.14485981308411214,0.8157894736842105
0.1658878504672897,0.8160919540229885
0.11448598130841121,0.8166666666666667
0.15654205607476634,0.8170731707317073
0.1261682242990654,0.8181818181818182
0.16822429906542055,0.8181818181818182
0.1588785046728972,0.8192771084337349
0.11682242990654206,0.819672131147541
0.1705607476635514,0.8202247191011236
0.12850467289719625,0.8208955223880597
0.23598130841121495,0.8211382113821138
0.16121495327102803,0.8214285714285714
0.17289719626168223,0.8222222222222222
0.2383177570093458,0.8225806451612904
0.1308411214953271,0.8235294117647058
0.16355140186915887,0.8235294117647058
0.22897196261682243,0.8235294117647058
0.24065420560747663,0.824
0.17523364485981308,0.8241758241758241
0.1425233644859813,0.8243243243243243
0.26401869158878505,0.8248175182481752
0.23130841121495327,0.825
0.24299065420560748,0.8253968253968254
0.2546728971962617,0.8257575757575758
0.13317757009345793,0.8260869565217391
0.17757009345794392,0.8260869565217391
0.26635514018691586,0.8260869565217391
0.2336448598130841,0.8264462809917356
0.24532710280373832,0.8267716535433071
0.2570093457943925,0.8270676691729323
0.26869158878504673,0.8273381294964028
0.17990654205607476,0.8279569892473119
0.24766355140186916,0.828125
0.25934579439252337,0.8283582089552238
0.13551401869158877,0.8285714285714286
0.27102803738317754,0.8285714285714286
0.25,0.8294573643410853
0.2616822429906542,0.8296296296296296
0.1822429906542056,0.8297872340425532
0.2733644859813084,0.8297872340425532
0.21728971962616822,0.8303571428571429
0.2523364485981308,0.8307692307692308
0.1378504672897196,0.8309859154929577
0.2757009345794392,0.8309859154929577
0.6915887850467289,0.8314606741573034
0.18457943925233644,0.8315789473684211
0.20794392523364486,0.8317757009345794
0.21962616822429906,0.831858407079646
0.6939252336448598,0.8319327731092437
0.2780373831775701,0.8321678321678322
0.6962616822429907,0.8324022346368715
0.6752336448598131,0.8328530259365994
0.6985981308411215,0.8328690807799443
0.7102803738317757,0.8328767123287671
0.14018691588785046,0.8333333333333334
0.18691588785046728,0.8333333333333334
0.2102803738317757,0.8333333333333334
0.2219626168224299,0.8333333333333334
0.2803738317757009,0.8333333333333334
0.677570093457944,0.8333333333333334
0.6892523364485982,0.8333333333333334
0.7009345794392523,0.8333333333333334
0.7126168224299065,0.8333333333333334
0.7476635514018691,0.8333333333333334
0.75,0.8337662337662337
0.7149532710280374,0.8337874659400545
0.7032710280373832,0.8337950138504155
0.6799065420560748,0.833810888252149
0.7523364485981309,0.8341968911917098
0.7172897196261683,0.8342391304347826
0.705607476635514,0.8342541436464088
0.6822429906542056,0.8342857142857143
0.6705607476635514,0.8343023255813954
0.29439252336448596,0.8344370860927153
0.2827102803738318,0.8344827586206897
0.7546728971962616,0.834625322997416
0.719626168224299,0.8346883468834688
0.7079439252336449,0.8347107438016529
0.6845794392523364,0.8347578347578347
0.22429906542056074,0.8347826086956521
0.6728971962616822,0.8347826086956521
0.21261682242990654,0.8348623853211009
0.18925233644859812,0.8350515463917526
0.7570093457943925,0.8350515463917526
0.7219626168224299,0.8351351351351352
0.6869158878504673,0.8352272727272727
0.6401869158878505,0.8353658536585366
0.7593457943925234,0.8354755784061697
0.2967289719626168,0.8355263157894737
0.7242990654205608,0.8355795148247979
0.2850467289719626,0.8356164383561644
0.6425233644859814,0.8358662613981763
0.7616822429906542,0.8358974358974359
0.7266355140186916,0.8360215053763441
0.2266355140186916,0.8362068965517241
0.764018691588785,0.8363171355498721
0.21495327102803738,0.8363636363636363
0.6448598130841121,0.8363636363636363
0.7289719626168224,0.8364611260053619
0.29906542056074764,0.8366013071895425
0.19158878504672897,0.8367346938775511
0.28738317757009346,0.8367346938775511
0.7663551401869159,0.8367346938775511
0.6588785046728972,0.8367952522255193
0.647196261682243,0.8368580060422961
0.7313084112149533,0.8368983957219251
0.7920560747663551,0.837037037037037
0.7686915887850467,0.8371501272264631
0.7453271028037384,0.8372703412073491
0.6612149532710281,0.8372781065088757
