#tail	head	KSP index	path cost
P14784	P42229	1	7.50000e-01
P14784	P40763	2	7.50000e-01
P14784	P42224	3	7.50000e-01
P14784	P51692	4	7.50000e-01
P31785	P42229	5	7.50000e-01
P01589	P51692	6	7.50000e-01
P31785	P40763	7	6.25520e-01
P31785	P51692	8	6.25520e-01
P17096	P05412	9	5.62500e-01
P01589	P17096	9	5.62500e-01
P01589	O60674	10	5.62500e-01
O60674	P40763	10	5.62500e-01
O60674	P42224	11	5.62500e-01
O60674	P42229	12	5.62500e-01
O60674	P51692	13	5.62500e-01
P17096	P15336	14	5.62500e-01
P01589	P23458	15	5.62500e-01
P23458	P40763	15	5.62500e-01
P23458	P42224	16	5.62500e-01
P23458	P42229	17	5.62500e-01
P23458	P51692	18	5.62500e-01
P29597	P40763	19	5.62500e-01
P01589	P29597	19	5.62500e-01
P29597	P42224	20	5.62500e-01
P29597	P42229	21	5.62500e-01
P29597	P51692	22	5.62500e-01
P01589	P52333	23	5.62500e-01
P52333	P40763	23	5.62500e-01
P52333	P42224	24	5.62500e-01
P52333	P42229	25	5.62500e-01
P52333	P51692	26	5.62500e-01
P01589	Q04206	27	5.62500e-01
Q04206	P04150	27	5.62500e-01
Q04206	P05412	28	5.62500e-01
Q04206	P15336	29	5.62500e-01
Q04206	P40763	30	5.62500e-01
Q04206	P42224	31	5.62500e-01
P14784	P04049	32	5.62500e-01
P04049	P04150	32	5.62500e-01
P14784	P06241	33	5.62500e-01
P06241	P04150	33	5.62500e-01
P06241	P40763	34	5.62500e-01
P14784	P29353	35	5.62500e-01
P29353	O43524	35	5.62500e-01
P14784	O00459	36	5.62500e-01
O00459	P40763	36	5.62500e-01
O00459	P42229	37	5.62500e-01
O14543	P40763	38	5.62500e-01
P14784	O14543	38	5.62500e-01
O14543	P42224	39	5.62500e-01
O14543	P42229	40	5.62500e-01
O14543	P51692	41	5.62500e-01
O15524	P40763	42	5.62500e-01
P14784	O15524	42	5.62500e-01
O15524	P42224	43	5.62500e-01
O15524	P42229	44	5.62500e-01
O15524	P51692	45	5.62500e-01
P14784	O60674	46	5.62500e-01
P14784	P07948	50	5.62500e-01
P07948	P40763	50	5.62500e-01
P14784	P23458	51	5.62500e-01
P14784	P27986	55	5.62500e-01
P27986	P40763	55	5.62500e-01
P27986	P42229	56	5.62500e-01
P29353	P42229	57	5.62500e-01
P14784	P29597	58	5.62500e-01
P43405	P40763	62	5.62500e-01
P14784	P43405	62	5.62500e-01
P43405	P42229	63	5.62500e-01
P14784	P52333	64	5.62500e-01
P63244	P05412	68	5.62500e-01
P14784	P63244	68	5.62500e-01
P14784	O14964	69	5.62500e-01
O14964	Q13287	69	5.62500e-01
P63244	P40763	70	5.62500e-01
P63244	P42224	71	5.62500e-01
P14784	Q9NSE2	72	5.62500e-01
Q9NSE2	P40763	72	5.62500e-01
Q9NSE2	P42224	73	5.62500e-01
Q9NSE2	P42229	74	5.62500e-01
Q9NSE2	P51692	75	5.62500e-01
P31785	P29353	76	5.62500e-01
P31785	O60674	77	5.62500e-01
P31785	P16871	81	5.62500e-01
P16871	P40763	81	5.62500e-01
P16871	P42229	82	5.62500e-01
P16871	P51692	83	5.62500e-01
P31785	P23458	84	5.62500e-01
P31785	P27986	88	5.62500e-01
P31785	P29597	91	5.62500e-01
P31785	P10721	92	5.62500e-01
P10721	P42224	92	5.62500e-01
P10721	P42229	93	5.62500e-01
P10721	P51692	94	5.62500e-01
P31785	P52333	98	5.62500e-01
P52333	Q13287	102	5.33062e-01
P31785	P42224	105	4.73922e-01
P10721	P40763	106	4.69140e-01
P42226	P14921	107	4.69140e-01
P31785	P42226	107	4.69140e-01
P42226	P40763	108	4.69140e-01
P42226	Q13287	109	4.69140e-01
P03372	O43524	110	4.21875e-01
O60674	P03372	110	4.21875e-01
P03372	P05412	111	4.21875e-01
P03372	P40763	112	4.21875e-01
P03372	P42229	113	4.21875e-01
O60674	P06241	114	4.21875e-01
O60674	P29353	116	4.21875e-01
P38398	P05412	118	4.21875e-01
O60674	P38398	118	4.21875e-01
O60674	O00459	119	4.21875e-01
O60674	O14543	121	4.21875e-01
O60674	P11362	125	4.21875e-01
P11362	P40763	125	4.21875e-01
O60674	P12931	126	4.21875e-01
P12931	P40763	126	4.21875e-01
P12931	P42224	127	4.21875e-01
P12931	P42229	128	4.21875e-01
P16473	P40763	129	4.21875e-01
O60674	P16473	129	4.21875e-01
P18031	P40763	130	4.21875e-01
O60674	P18031	130	4.21875e-01
P18031	P42229	131	4.21875e-01
P18031	P51692	132	4.21875e-01
O60674	P23458	133	4.21875e-01
O60674	P27986	137	4.21875e-01
O60674	P29597	139	4.21875e-01
P38398	P42224	143	4.21875e-01
P38398	P42229	144	4.21875e-01
P38398	Q13287	145	4.21875e-01
P40189	P40763	146	4.21875e-01
O60674	P40189	146	4.21875e-01
O60674	P10721	147	4.21875e-01
P19438	P42224	150	4.21875e-01
O60674	P19438	150	4.21875e-01
P40189	P42224	151	4.21875e-01
O60674	P42226	152	4.21875e-01
P16471	P42229	153	4.21875e-01
O60674	P16471	153	4.21875e-01
P42336	P40763	156	4.21875e-01
O60674	P42336	156	4.21875e-01
P48357	P40763	157	4.21875e-01
O60674	P48357	157	4.21875e-01
O60674	P52630	158	4.21875e-01
P52630	P40763	158	4.21875e-01
P52630	P42224	159	4.21875e-01
O60674	P67775	160	4.21875e-01
P67775	O43524	160	4.21875e-01
P67775	P42229	161	4.21875e-01
P67775	P51692	162	4.21875e-01
O60674	Q06124	163	4.21875e-01
Q06124	P40763	163	4.21875e-01
Q06124	P42229	164	4.21875e-01
Q06124	P51692	165	4.21875e-01
Q13309	O43524	166	4.21875e-01
O60674	Q13309	166	4.21875e-01
Q14469	P40763	167	4.21875e-01
O60674	Q14469	167	4.21875e-01
Q14765	P40763	168	4.21875e-01
O60674	Q14765	168	4.21875e-01
Q14765	Q13287	169	4.21875e-01
Q15303	P42229	170	4.21875e-01
O60674	Q15303	170	4.21875e-01
Q15303	P51692	171	4.21875e-01
Q5TA89	P40763	172	4.21875e-01
O60674	Q5TA89	172	4.21875e-01
O60674	Q6UWB1	173	4.21875e-01
Q6UWB1	P42224	173	4.21875e-01
Q9NRF2	P40763	174	4.21875e-01
O60674	Q9NRF2	174	4.21875e-01
P17096	P08047	175	4.21875e-01
P08047	P05412	175	4.21875e-01
P08047	P14921	176	4.21875e-01
P08047	P40763	177	4.21875e-01
P09086	P04150	178	4.21875e-01
P17096	P09086	178	4.21875e-01
P17096	P09874	179	4.21875e-01
P09874	P05412	179	4.21875e-01
P14859	P04150	180	4.21875e-01
P17096	P14859	180	4.21875e-01
P14859	P42229	181	4.21875e-01
P14859	P51692	182	4.21875e-01
P17096	P17676	183	4.21875e-01
P17676	P04150	183	4.21875e-01
P17676	P40763	184	4.21875e-01
P17096	P27695	185	4.21875e-01
P27695	P40763	185	4.21875e-01
P10276	P42224	186	4.21875e-01
P17096	P10276	186	4.21875e-01
P10276	P42229	187	4.21875e-01
P37231	P42224	188	4.21875e-01
P17096	P37231	188	4.21875e-01
P17096	Q01844	189	4.21875e-01
Q01844	P05412	189	4.21875e-01
Q92793	O43524	190	4.21875e-01
P17096	Q92793	190	4.21875e-01
Q92793	P04150	191	4.21875e-01
Q92793	P05412	192	4.21875e-01
Q92793	P14921	193	4.21875e-01
Q92793	P15036	194	4.21875e-01
Q92793	P15336	195	4.21875e-01
Q92793	P40763	196	4.21875e-01
Q92793	P42224	197	4.21875e-01
Q92793	P42229	198	4.21875e-01
Q92793	P51692	199	4.21875e-01
Q92793	Q13287	200	4.21875e-01
P23458	P04049	201	4.21875e-01
