#tail	head	KSP index	path cost
Q9Y6Q6	Q9Y6K9	1	7.50000e-01
P20333	P42224	2	7.50000e-01
Q9Y6Q6	O14920	3	7.50000e-01
P20333	P04350	4	5.62500e-01
P04350	O14920	4	5.62500e-01
P04350	P19838	5	5.62500e-01
P04350	Q00653	6	5.62500e-01
P04350	Q01201	7	5.62500e-01
P04350	Q9Y6K9	8	5.62500e-01
P20333	P07437	9	5.62500e-01
P07437	O14920	9	5.62500e-01
P07437	P19838	10	5.62500e-01
P07437	P25963	11	5.62500e-01
P07437	Q00653	12	5.62500e-01
P07437	Q01201	13	5.62500e-01
P07437	Q15653	14	5.62500e-01
P07437	Q9Y6K9	15	5.62500e-01
P20333	P11021	16	5.62500e-01
P11021	O14920	16	5.62500e-01
P11021	P19838	17	5.62500e-01
P11021	P25963	18	5.62500e-01
P11021	Q00653	19	5.62500e-01
P11021	Q01201	20	5.62500e-01
P11021	Q04206	21	5.62500e-01
P11021	Q04864	22	5.62500e-01
P11021	Q15653	23	5.62500e-01
P11021	Q9Y6K9	24	5.62500e-01
P11142	O14920	25	5.62500e-01
P20333	P11142	25	5.62500e-01
P11142	P19838	26	5.62500e-01
P11142	P25963	27	5.62500e-01
P11142	Q00653	28	5.62500e-01
P11142	Q01201	29	5.62500e-01
P11142	Q04206	30	5.62500e-01
P11142	Q04864	31	5.62500e-01
P11142	Q15653	32	5.62500e-01
P11142	Q9Y6K9	33	5.62500e-01
P19438	O14920	34	5.62500e-01
P20333	P19438	34	5.62500e-01
P05141	P19838	35	5.62500e-01
P20333	P05141	35	5.62500e-01
P05141	P25963	36	5.62500e-01
P05141	Q9Y6K9	37	5.62500e-01
P08670	P19838	38	5.62500e-01
P20333	P08670	38	5.62500e-01
P08670	Q9Y6K9	39	5.62500e-01
P20333	P12236	40	5.62500e-01
P12236	P19838	40	5.62500e-01
P12236	Q9Y6K9	41	5.62500e-01
P17066	P19838	42	5.62500e-01
P20333	P17066	42	5.62500e-01
P17066	Q01201	43	5.62500e-01
P17066	Q04864	44	5.62500e-01
P17066	Q9Y6K9	45	5.62500e-01
P19438	O75530	46	5.62500e-01
P19438	P19838	47	5.62500e-01
P19438	P21580	48	5.62500e-01
P19438	P25963	49	5.62500e-01
P19438	P42224	50	5.62500e-01
P19438	Q00653	51	5.62500e-01
P19438	Q04206	52	5.62500e-01
P19438	Q9Y6K9	53	5.62500e-01
P20333	P21333	54	5.62500e-01
P21333	O14920	54	5.62500e-01
P21333	Q9Y6K9	55	5.62500e-01
P23396	P19838	56	5.62500e-01
P20333	P23396	56	5.62500e-01
P20333	P12235	57	5.62500e-01
P12235	P25963	57	5.62500e-01
P23396	P25963	58	5.62500e-01
P23396	Q00653	59	5.62500e-01
P23396	Q04206	60	5.62500e-01
P23396	Q9Y6K9	61	5.62500e-01
P20333	P34931	62	5.62500e-01
P34931	O14920	62	5.62500e-01
P34931	P19838	63	5.62500e-01
P34931	P25963	64	5.62500e-01
P34931	Q00653	65	5.62500e-01
P34931	Q01201	66	5.62500e-01
P34931	Q04206	67	5.62500e-01
P34931	Q04864	68	5.62500e-01
P34931	Q15653	69	5.62500e-01
P34931	Q9Y6K9	70	5.62500e-01
P35580	O14920	71	5.62500e-01
P20333	P35580	71	5.62500e-01
P35580	Q9Y6K9	72	5.62500e-01
P38646	O14920	73	5.62500e-01
P20333	P38646	73	5.62500e-01
P38646	P19838	74	5.62500e-01
P38646	P25963	75	5.62500e-01
P38646	Q00653	76	5.62500e-01
P38646	Q01201	77	5.62500e-01
P38646	Q04864	78	5.62500e-01
P38646	Q15653	79	5.62500e-01
P38646	Q9Y6K9	80	5.62500e-01
P20333	P62829	81	5.62500e-01
P62829	P25963	81	5.62500e-01
P62829	Q04206	82	5.62500e-01
P62829	Q9Y6K9	83	5.62500e-01
P20333	P63261	84	5.62500e-01
P63261	O14920	84	5.62500e-01
P63261	P25963	85	5.62500e-01
P63261	Q01201	86	5.62500e-01
P63261	Q15653	87	5.62500e-01
P63261	Q9Y6K9	88	5.62500e-01
P78527	P19838	89	5.62500e-01
P20333	P78527	89	5.62500e-01
P78527	Q00653	90	5.62500e-01
P78527	Q01201	91	5.62500e-01
P78527	Q04206	92	5.62500e-01
P78527	Q09472	93	5.62500e-01
P78527	Q9Y6K9	94	5.62500e-01
Q00610	O14920	95	5.62500e-01
P20333	Q00610	95	5.62500e-01
O95831	Q00653	96	5.62500e-01
P20333	O95831	96	5.62500e-01
P07910	Q00653	97	5.62500e-01
P20333	P07910	97	5.62500e-01
P27708	Q00653	98	5.62500e-01
P20333	P27708	98	5.62500e-01
P27708	Q01201	99	5.62500e-01
P27708	Q9Y6K9	100	5.62500e-01
P20333	P31689	101	5.62500e-01
P31689	Q00653	101	5.62500e-01
P20333	P42677	102	5.62500e-01
P42677	Q00653	102	5.62500e-01
P42677	Q9Y6K9	103	5.62500e-01
P20333	P62249	104	5.62500e-01
P62249	Q00653	104	5.62500e-01
P62249	Q9Y6K9	105	5.62500e-01
P62263	Q00653	106	5.62500e-01
P20333	P62263	106	5.62500e-01
P62263	Q01201	107	5.62500e-01
P62263	Q9Y6K9	108	5.62500e-01
P20333	P62269	109	5.62500e-01
P62269	Q00653	109	5.62500e-01
Q00610	P25963	110	5.62500e-01
Q00610	Q00653	111	5.62500e-01
Q00610	Q01201	112	5.62500e-01
Q00610	Q04864	113	5.62500e-01
Q00610	Q15653	114	5.62500e-01
Q00610	Q9Y6K9	115	5.62500e-01
P20333	Q00839	116	5.62500e-01
Q00839	O14920	116	5.62500e-01
P04406	Q04864	117	5.62500e-01
P20333	P04406	117	5.62500e-01
Q00839	Q00653	118	5.62500e-01
Q00839	Q01201	119	5.62500e-01
Q00839	Q09472	120	5.62500e-01
Q00839	Q15653	121	5.62500e-01
Q00839	Q9Y6K9	122	5.62500e-01
Q05639	Q00653	123	5.62500e-01
P20333	Q05639	123	5.62500e-01
Q05639	Q9Y6K9	124	5.62500e-01
Q07021	O14920	125	5.62500e-01
P20333	Q07021	125	5.62500e-01
O14980	Q12824	126	5.62500e-01
P20333	O14980	126	5.62500e-01
O14980	Q9Y6K9	127	5.62500e-01
Q07021	Q01201	128	5.62500e-01
Q07021	Q04864	129	5.62500e-01
Q12933	O14920	130	5.62500e-01
P20333	Q12933	130	5.62500e-01
Q12933	P19838	131	5.62500e-01
Q12933	P21580	132	5.62500e-01
Q12933	P25963	133	5.62500e-01
Q12933	Q00653	134	5.62500e-01
Q12933	Q9GZU2	135	5.62500e-01
Q12933	Q9Y6K9	136	5.62500e-01
Q13077	O14920	137	5.62500e-01
P20333	Q13077	137	5.62500e-01
Q13077	P21580	138	5.62500e-01
Q13077	Q00653	139	5.62500e-01
Q13077	Q9Y6K9	140	5.62500e-01
Q13490	O14920	141	5.62500e-01
P20333	Q13490	141	5.62500e-01
P43405	Q13547	142	5.62500e-01
P20333	P43405	142	5.62500e-01
Q13490	P25963	143	5.62500e-01
Q13490	Q9Y6K9	144	5.62500e-01
Q13748	O14920	145	5.62500e-01
P20333	Q13748	145	5.62500e-01
Q13748	P25963	146	5.62500e-01
Q13748	Q00653	147	5.62500e-01
Q13748	Q01201	148	5.62500e-01
Q13748	Q04864	149	5.62500e-01
Q13748	Q15653	150	5.62500e-01
Q13748	Q9Y6K9	151	5.62500e-01
Q14974	Q01201	152	5.62500e-01
P20333	Q14974	152	5.62500e-01
P20333	Q15628	153	5.62500e-01
Q15628	O14920	153	5.62500e-01
O95816	Q15653	154	5.62500e-01
P20333	O95816	154	5.62500e-01
