#tail	head	KSP index
SRC	Q9Y6Q6	1
SRC	P20333	2
SRC	P28908	3
SRC	Q8IV45	4
Q9Y6Q6	Q04206	5
Q9Y6Q6	Q13077	6
Q9Y6Q6	P19838	7
Q9Y6Q6	Q12933	8
P20333	Q12933	9
P20333	P19438	10
P20333	P42224	11
P20333	Q13077	12
P20333	P21333	13
P20333	P11142	14
Q8IV45	Q04206	15
Q04206	P25963	16
Q04206	Q12933	17
Q04206	P42224	18
Q04206	P19838	19
Q04206	P21580	20
Q04206	Q09472	21
Q04206	P11142	22
Q04206	Q8IV45	23
Q04206	Q01201	24
Q04206	Q04864	25
Q04206	Q15653	26
Q04206	Q00653	27
Q04206	SNK	28
P25963	Q01201	29
P25963	P19838	30
P25963	Q09472	31
P25963	Q04206	32
P25963	Q15653	33
P25963	P11142	34
P25963	Q00653	35
P25963	Q04864	36
P25963	SNK	37
Q12933	Q9Y6K9	38
Q12933	P25963	39
Q12933	O14920	40
Q12933	P19438	41
Q12933	Q13077	42
Q12933	P21333	43
Q12933	P21580	44
Q12933	P11142	45
Q12933	Q9GZU2	46
Q12933	Q9Y6Q6	47
Q12933	Q92905	48
P42224	Q12933	49
P42224	P19438	50
P42224	P20333	51
P42224	Q04206	52
P42224	SNK	53
P19838	P25963	54
P19838	P11142	55
P19838	Q04864	56
P19838	Q01201	57
P19838	Q04206	58
P19838	Q00653	59
P19838	Q15653	60
P19838	SNK	61
P21580	P19438	62
P21580	Q9Y6K9	63
P21580	Q13077	64
P21580	O14920	65
P21580	Q12933	66
P21580	SNK	67
Q09472	P25963	68
Q09472	P42224	69
Q09472	Q04206	70
Q09472	SNK	71
P11142	P19838	72
P11142	Q9Y6K9	73
P11142	P25963	74
P11142	O14920	75
P11142	Q12933	76
P11142	P19438	77
P11142	Q01201	78
P11142	Q13077	79
P11142	P20333	80
P11142	Q04206	81
P11142	Q15653	82
P11142	Q00653	83
P11142	Q04864	84
Q01201	P25963	85
Q01201	P19838	86
Q01201	P11142	87
Q01201	Q04206	88
Q01201	Q00653	89
Q01201	Q04864	90
Q01201	SNK	91
Q04864	Q04206	92
Q04864	Q15653	93
Q04864	P19838	94
Q04864	P25963	95
Q04864	P11142	96
Q04864	Q01201	97
Q04864	Q00653	98
Q04864	O14920	99
Q04864	SNK	100
Q15653	Q04206	101
Q15653	P11142	102
Q15653	P25963	103
Q15653	Q04864	104
Q15653	P19838	105
Q15653	Q00653	106
Q15653	SNK	107
Q00653	P25963	108
Q00653	Q01201	109
Q00653	Q13077	110
Q00653	P19838	111
Q00653	P11142	112
Q00653	Q04864	113
Q00653	Q04206	114
Q00653	Q15653	115
Q00653	SNK	116
Q13077	Q9Y6K9	117
Q13077	O14920	118
Q13077	Q12933	119
Q13077	P19438	120
Q13077	P21580	121
Q13077	P11142	122
Q13077	P20333	123
Q13077	Q00653	124
Q13077	Q9Y6Q6	125
O14920	Q9Y6K9	126
O14920	P19438	127
O14920	Q13077	128
O14920	P21333	129
O14920	P19838	130
O14920	P11142	131
O14920	P25963	132
O14920	Q01201	133
O14920	Q04206	134
O14920	Q15653	135
O14920	Q00653	136
O14920	Q04864	137
O14920	SNK	138
Q9Y6K9	P25963	139
Q9Y6K9	O14920	140
Q9Y6K9	P19438	141
Q9Y6K9	Q01201	142
Q9Y6K9	P19838	143
Q9Y6K9	P21580	144
Q9Y6K9	P11142	145
Q9Y6K9	Q04206	146
Q9Y6K9	Q15653	147
Q9Y6K9	Q00653	148
Q9Y6K9	P21333	149
Q9Y6K9	SNK	150
P19438	Q9Y6K9	151
P19438	O14920	152
P19438	Q12933	153
P19438	P42224	154
P19438	Q13077	155
P19438	P19838	156
P19438	P21580	157
P19438	O75530	158
P19438	P11142	159
P19438	P20333	160
P19438	Q04206	161
P21333	Q9Y6K9	162
P21333	O14920	163
P21333	Q12933	164
P21333	P20333	165
Q9GZU2	Q12933	166
Q9GZU2	SNK	167
Q92905	Q12933	168
Q92905	SNK	169
O75530	P19438	170
O75530	SNK	171
