#tail	head	KSP index
SRC	P32927	1
SRC	Q01344	2
P32927	P42229	3
P32927	P08631	4
P32927	P05771	5
P32927	P07948	6
P32927	Q06124	7
P32927	P51692	8
P32927	P29353	9
P32927	P43405	10
P32927	P23458	11
P32927	Q01344	12
P32927	O60674	13
Q01344	P23458	14
Q01344	O60674	15
Q01344	P32927	16
Q01344	O00560	17
Q01344	Q06945	18
Q01344	P07948	19
P23458	P42229	20
P23458	O15524	21
P23458	P29353	22
P23458	P43405	23
P23458	P51692	24
P23458	O60674	25
P23458	Q06124	26
O60674	P42229	27
O60674	P51692	28
O60674	P29353	29
O60674	P23458	30
O60674	Q06124	31
O00560	Q06945	32
O00560	Q01344	33
Q06945	O00560	34
Q06945	Q01344	35
Q06945	SNK	36
P07948	P43405	37
P07948	Q01344	38
P07948	P32927	39
P07948	P05771	40
P07948	P29353	41
P43405	P42229	42
P43405	P46109	43
P43405	P32927	44
P43405	P29353	45
P05771	P32927	46
P29353	P46109	47
P29353	Q06124	48
P29353	P32927	49
P46109	P42229	50
P46109	P29353	51
P46109	P43405	52
P46109	P51692	53
P46109	Q06124	54
Q06124	P42229	55
Q06124	P46109	56
Q06124	P32927	57
Q06124	P51692	58
Q06124	P29353	59
P42229	P32927	60
P42229	P43405	61
P42229	P46109	62
P42229	P51692	63
P42229	Q06124	64
P42229	SNK	65
P08631	P29353	66
P08631	P32927	67
P51692	P42229	68
P51692	P32927	69
P51692	P46109	70
P51692	SNK	71
O15524	P42229	72
O15524	P32927	73
O15524	P51692	74
O15524	P23458	75
O15524	Q01344	76
O15524	O60674	77
