#tail	head	KSP index	path cost
Q01344	Q06945	1	7.50000e-01
P32927	P42229	2	7.50000e-01
P32927	O60674	3	5.62500e-01
O60674	P42229	3	5.62500e-01
O60674	P51692	4	5.62500e-01
P10721	P42229	5	5.62500e-01
P32927	P10721	5	5.62500e-01
P10721	P51692	6	5.62500e-01
P23458	P42229	7	5.62500e-01
P32927	P23458	7	5.62500e-01
P23458	P51692	8	5.62500e-01
P27986	P42229	9	5.62500e-01
P32927	P27986	9	5.62500e-01
P32927	Q06124	10	5.62500e-01
Q06124	P42229	10	5.62500e-01
Q06124	P51692	11	5.62500e-01
P32927	Q9NSE2	12	5.62500e-01
Q9NSE2	P42229	12	5.62500e-01
Q9NSE2	P51692	13	5.62500e-01
Q01344	O60674	14	5.62500e-01
Q01344	P23458	16	5.62500e-01
P29597	P42229	18	5.62500e-01
Q01344	P29597	18	5.62500e-01
P29597	P51692	19	5.62500e-01
P52333	P42229	20	5.62500e-01
Q01344	P52333	20	5.62500e-01
O00560	Q06945	21	5.62500e-01
Q01344	O00560	21	5.62500e-01
P52333	P51692	22	5.62500e-01
P32927	O00459	23	4.92560e-01
O00459	P42229	23	4.92560e-01
P32927	P51692	24	4.26525e-01
O60674	O00459	25	4.21875e-01
O60674	P03372	26	4.21875e-01
P03372	P42229	26	4.21875e-01
O60674	P10721	27	4.21875e-01
O60674	P23458	29	4.21875e-01
O60674	P27986	31	4.21875e-01
P40763	P42229	32	4.21875e-01
O60674	P40763	32	4.21875e-01
P40763	P51692	33	4.21875e-01
O60674	P42224	34	4.21875e-01
P42224	P42229	34	4.21875e-01
P42224	P51692	35	4.21875e-01
O60674	P67775	36	4.21875e-01
P67775	P42229	36	4.21875e-01
P67775	P51692	37	4.21875e-01
O60674	Q06124	38	4.21875e-01
O60674	Q15303	40	4.21875e-01
Q15303	P42229	40	4.21875e-01
Q15303	P51692	41	4.21875e-01
P32927	P05771	42	4.21875e-01
P00533	P42229	42	4.21875e-01
P05771	P00533	42	4.21875e-01
P00533	P51692	43	4.21875e-01
P05771	P10721	44	4.21875e-01
P12931	P42229	46	4.21875e-01
P05771	P12931	46	4.21875e-01
P32927	P06241	47	4.21875e-01
P06241	O00459	47	4.21875e-01
O15524	P42229	48	4.21875e-01
P06241	O15524	48	4.21875e-01
O15524	P51692	49	4.21875e-01
P06241	O60674	50	4.21875e-01
P00519	P42229	52	4.21875e-01
P06241	P00519	52	4.21875e-01
P00519	P51692	53	4.21875e-01
P06241	P10721	54	4.21875e-01
P06241	P12931	56	4.21875e-01
P14784	P42229	57	4.21875e-01
P06241	P14784	57	4.21875e-01
P14784	P51692	58	4.21875e-01
P16471	P42229	59	4.21875e-01
P06241	P16471	59	4.21875e-01
P16871	P42229	60	4.21875e-01
P06241	P16871	60	4.21875e-01
P16871	P51692	61	4.21875e-01
P20963	P42229	62	4.21875e-01
P06241	P20963	62	4.21875e-01
P20963	P51692	63	4.21875e-01
P06241	P27986	64	4.21875e-01
P06241	P40763	65	4.21875e-01
P32927	P07332	67	4.21875e-01
P07332	O00459	67	4.21875e-01
P07332	P00533	68	4.21875e-01
P07332	P10721	70	4.21875e-01
P07332	P23458	72	4.21875e-01
P07332	P27986	74	4.21875e-01
P32927	P07948	75	4.21875e-01
P07948	O00459	75	4.21875e-01
P07948	P00533	76	4.21875e-01
P07948	P10721	78	4.21875e-01
P07948	P14784	80	4.21875e-01
P07948	P27986	82	4.21875e-01
P08631	O00459	83	4.21875e-01
P32927	P08631	83	4.21875e-01
P08631	P00519	84	4.21875e-01
P08631	P10721	86	4.21875e-01
