recall,precision
0.014084507042253521,0.5
0.30985915492957744,0.5
0.323943661971831,0.5111111111111111
0.16901408450704225,0.5217391304347826
0.18309859154929578,0.5416666666666666
0.19718309859154928,0.56
0.29577464788732394,0.5675675675675675
0.28169014084507044,0.5714285714285714
0.2112676056338028,0.5769230769230769
0.22535211267605634,0.5925925925925926
0.2676056338028169,0.59375
0.04225352112676056,0.6
0.2535211267605634,0.6
0.23943661971830985,0.6071428571428571
0.028169014084507043,0.6666666666666666
0.056338028169014086,0.6666666666666666
0.07042253521126761,0.7142857142857143
0.08450704225352113,0.75
0.09859154929577464,0.7777777777777778
0.11267605633802817,0.8
0.1267605633802817,0.8181818181818182
0.14084507042253522,0.8333333333333334
0.15492957746478872,0.8461538461538461
0.0,1.0
