recall,precision
0.15458937198067632,0.7441860465116279
0.13526570048309178,0.7567567567567568
0.14009661835748793,0.7631578947368421
0.14492753623188406,0.7692307692307693
0.1497584541062802,0.775
0.12077294685990338,0.8064516129032258
0.12560386473429952,0.8125
0.13043478260869565,0.8181818181818182
0.1111111111111111,0.8214285714285714
0.11594202898550725,0.8275862068965517
0.0821256038647343,0.9444444444444444
0.08695652173913043,0.9473684210526315
0.09178743961352658,0.95
0.0966183574879227,0.9523809523809523
0.10144927536231885,0.9545454545454546
0.004830917874396135,1.0
0.00966183574879227,1.0
0.014492753623188406,1.0
0.01932367149758454,1.0
0.024154589371980676,1.0
0.028985507246376812,1.0
0.033816425120772944,1.0
0.03864734299516908,1.0
0.043478260869565216,1.0
0.04830917874396135,1.0
0.05314009661835749,1.0
0.057971014492753624,1.0
0.06280193236714976,1.0
0.06763285024154589,1.0
0.07246376811594203,1.0
0.07729468599033816,1.0
