recall,precision
0.008064516129032258,1.0
0.016129032258064516,1.0
0.024193548387096774,1.0
0.03225806451612903,1.0
0.04032258064516129,1.0
0.04838709677419355,1.0
0.056451612903225805,1.0
0.06451612903225806,1.0
0.07258064516129033,1.0
0.08064516129032258,1.0
0.08870967741935484,1.0
0.0967741935483871,1.0
0.10483870967741936,1.0
0.11290322580645161,1.0
0.12096774193548387,1.0
0.12903225806451613,1.0
0.13709677419354838,1.0
0.14516129032258066,1.0
0.1532258064516129,1.0
0.16129032258064516,1.0
0.1693548387096774,1.0
0.1774193548387097,1.0
0.18548387096774194,1.0
0.1935483870967742,1.0
0.20161290322580644,1.0
0.20967741935483872,1.0
0.21774193548387097,1.0
0.22580645161290322,1.0
0.23387096774193547,1.0
0.24193548387096775,1.0
0.25,1.0
0.25806451612903225,1.0
0.2661290322580645,1.0
0.27419354838709675,1.0
0.28225806451612906,1.0
0.2903225806451613,1.0
0.29838709677419356,1.0
0.3064516129032258,1.0
0.31451612903225806,1.0
0.3225806451612903,1.0
0.33064516129032256,1.0
0.3387096774193548,1.0
0.3467741935483871,1.0
0.3548387096774194,1.0
0.3629032258064516,1.0
0.3709677419354839,1.0
0.3790322580645161,1.0
0.3870967741935484,1.0
0.3951612903225806,1.0
0.4032258064516129,1.0
0.4112903225806452,1.0
0.41935483870967744,1.0
0.4274193548387097,1.0
0.43548387096774194,1.0
0.4435483870967742,1.0
0.45161290322580644,1.0
0.4596774193548387,1.0
0.46774193548387094,1.0
0.47580645161290325,1.0
0.4838709677419355,1.0
0.49193548387096775,1.0
0.5,1.0
0.5080645161290323,1.0
0.5161290322580645,1.0
0.5241935483870968,1.0
0.532258064516129,1.0
0.5403225806451613,1.0
0.5483870967741935,1.0
0.5564516129032258,1.0
0.5645161290322581,1.0
0.5725806451612904,1.0
0.5806451612903226,1.0
0.5887096774193549,1.0
0.5967741935483871,1.0
0.6048387096774194,1.0
0.6129032258064516,1.0
0.6209677419354839,1.0
0.6290322580645161,1.0
0.6370967741935484,1.0
0.6451612903225806,1.0
0.6532258064516129,1.0
0.6612903225806451,1.0
0.6693548387096774,1.0
0.6774193548387096,1.0
0.6854838709677419,1.0
0.6935483870967742,1.0
0.7016129032258065,1.0
0.7096774193548387,1.0
0.717741935483871,1.0
0.7258064516129032,1.0
0.7338709677419355,1.0
0.7419354838709677,1.0
0.75,1.0
0.7580645161290323,1.0
0.7661290322580645,1.0
0.7741935483870968,1.0
0.782258064516129,1.0
0.7903225806451613,1.0
0.7983870967741935,1.0
0.8064516129032258,1.0
0.8145161290322581,1.0
0.8225806451612904,1.0
0.8306451612903226,1.0
0.8387096774193549,1.0
0.8467741935483871,1.0
0.8548387096774194,1.0
0.8629032258064516,1.0
0.8709677419354839,1.0
0.8790322580645161,1.0
0.0,1.0
