#tail	head	KSP index
SRC	P08069	1
SRC	P16473	2
P08069	P20936	3
P08069	O15524	4
P08069	P62993	5
P08069	P31946	6
P08069	P18031	7
P08069	Q05397	8
P08069	Q92569	9
P08069	P63244	10
P08069	P61981	11
P08069	P05067	12
P08069	P41240	13
P08069	Q9Y2W7	14
P08069	O14543	15
P08069	P48357	16
P08069	P03372	17
P08069	P46109	18
P08069	P46108	19
P08069	P42338	20
P08069	P35568	21
P08069	P42336	22
P08069	P49407	23
P08069	P63104	24
P08069	P27986	25
P08069	Q06124	26
P08069	P16473	27
P08069	P00533	28
P08069	P29353	29
P08069	P08238	30
P08069	P19174	31
P08069	P35222	32
P08069	O00459	33
P08069	O00329	34
P08069	P23458	35
P08069	O60674	36
P08069	P16885	37
P08069	O14508	38
P08069	P04626	39
P08069	P49913	40
P08069	P40763	41
P08069	P12931	42
P08069	P04637	43
P08069	P62258	44
P08069	Q9NRF2	45
P16473	P08069	46
P16473	P05023	47
P16473	Q9Y2W7	48
P16473	P27797	49
P16473	Q71U36	50
P16473	P27824	51
P16473	P40763	52
P16473	P27986	53
P16473	P23458	54
P16473	O60674	55
P16473	P11021	56
P16473	P07550	57
P05023	P15336	58
P05023	P07550	59
P05023	P19438	60
P05023	P19838	61
P05023	P24941	62
P05023	P05412	63
P05023	P16473	64
P05023	P00533	65
P05023	P17252	66
P05023	P04626	67
P05023	P35232	68
Q9Y2W7	P08069	69
Q9Y2W7	P16473	70
Q9Y2W7	P49768	71
Q9Y2W7	P40189	72
Q9Y2W7	P16220	73
Q9Y2W7	P42574	74
Q9Y2W7	SNK	75
P27797	P27824	76
P27797	P15336	77
P27797	P05067	78
P27797	P16473	79
P27797	P10275	80
P27797	P04792	81
P27797	P24941	82
P27797	P63104	83
P27797	P05412	84
P27797	P00533	85
P27797	P08238	86
P27797	P16871	87
P27797	P62258	88
Q71U36	P06748	89
Q71U36	P16473	90
Q71U36	Q96EY1	91
Q71U36	P07437	92
Q71U36	Q13233	93
Q71U36	Q9Y6K9	94
Q71U36	P43405	95
Q71U36	P25963	96
Q71U36	P61981	97
Q71U36	P63104	98
Q71U36	P00533	99
Q71U36	P35222	100
Q71U36	P35221	101
Q71U36	P38646	102
Q71U36	P04637	103
Q71U36	Q99759	104
Q71U36	P19838	105
Q71U36	P31946	106
Q71U36	P04792	107
Q71U36	P27348	108
Q71U36	P07948	109
Q71U36	Q04917	110
Q71U36	P08238	111
Q71U36	P01106	112
Q71U36	P07550	113
Q71U36	P03372	114
Q71U36	P46108	115
Q71U36	Q9Y230	116
Q71U36	P05412	117
Q71U36	Q13616	118
Q71U36	P29353	119
Q71U36	Q15653	120
Q71U36	P16871	121
Q71U36	P62258	122
P27824	Q9Y6K9	123
P27824	P27797	124
P27824	P15336	125
P27824	P07550	126
P27824	P19438	127
P27824	P05412	128
P27824	P16473	129
P27824	P00533	130
P27824	P38646	131
P27824	P04626	132
P27824	P11021	133
P40763	P08069	134
P40763	P51532	135
P40763	O43524	136
P40763	Q14526	137
P40763	P18031	138
P40763	P43405	139
P40763	O43318	140
P40763	P51813	141
P40763	O14920	142
P40763	Q5TA89	143
P40763	P63244	144
P40763	P63000	145
P40763	P07550	146
P40763	P42229	147
P40763	P16473	148
P40763	P42224	149
P40763	P42226	150
P40763	P10275	151
P40763	Q14289	152
P40763	P48357	153
P40763	Q9UBE8	154
P40763	P19838	155
P40763	P03372	156
P40763	Q14765	157
P40763	P84022	158
