recall,precision
0.3317757009345794,0.1382667964946446
0.3294392523364486,0.1798469387755102
0.32710280373831774,0.206794682422452
0.2102803738317757,0.2356020942408377
0.21261682242990654,0.23759791122715404
0.20794392523364486,0.23796791443850268
0.21495327102803738,0.23958333333333334
0.21728971962616822,0.24155844155844156
0.21962616822429906,0.24352331606217617
0.22429906542056074,0.24489795918367346
0.3247663551401869,0.24514991181657847
0.2219626168224299,0.2454780361757106
0.2266355140186916,0.24681933842239187
0.22897196261682243,0.24873096446700507
0.23130841121495327,0.25063291139240507
0.2827102803738318,0.25103734439834025
0.2850467289719626,0.25206611570247933
0.2336448598130841,0.25252525252525254
0.28738317757009346,0.2536082474226804
0.23598130841121495,0.25440806045340053
0.2383177570093458,0.255
0.2897196261682243,0.2551440329218107
0.24065420560747663,0.2562189054726368
0.29205607476635514,0.25667351129363447
0.24299065420560748,0.25806451612903225
0.29439252336448596,0.2581967213114754
0.24532710280373832,0.2599009900990099
0.29906542056074764,0.2612244897959184
0.24766355140186916,0.2617283950617284
0.205607476635514,0.2619047619047619
0.3130841121495327,0.2622309197651663
0.25,0.2622549019607843
0.3014018691588785,0.26272912423625255
0.3037383177570093,0.26369168356997974
0.2523364485981308,0.26405867970660146
0.3177570093457944,0.2651072124756335
0.3060747663551402,0.2651821862348178
0.2546728971962617,0.2658536585365854
0.308411214953271,0.26666666666666666
0.32242990654205606,0.26744186046511625
0.2570093457943925,0.26763990267639903
0.25934579439252337,0.26941747572815533
0.20327102803738317,0.2701863354037267
0.2616822429906542,0.2711864406779661
0.26401869158878505,0.27294685990338163
0.26635514018691586,0.2746987951807229
0.26869158878504673,0.2764423076923077
0.2803738317757009,0.2764976958525346
0.2757009345794392,0.27699530516431925
0.2780373831775701,0.2780373831775701
0.27102803738317754,0.27817745803357313
0.2733644859813084,0.2799043062200957
0.20093457943925233,0.2925170068027211
0.17523364485981308,0.3440366972477064
0.17757009345794392,0.34545454545454546
0.17990654205607476,0.34841628959276016
0.1822429906542056,0.35135135135135137
0.18457943925233644,0.3542600896860987
0.18691588785046728,0.35714285714285715
0.18925233644859812,0.36
0.1939252336448598,0.3624454148471616
0.19158878504672897,0.36283185840707965
0.19626168224299065,0.3652173913043478
0.17289719626168223,0.39361702127659576
0.1705607476635514,0.3989071038251366
0.15654205607476634,0.4407894736842105
0.16822429906542055,0.44171779141104295
0.1658878504672897,0.44375
0.1588785046728972,0.4444444444444444
0.16121495327102803,0.44516129032258067
0.16355140186915887,0.44871794871794873
0.1542056074766355,0.46153846153846156
0.14953271028037382,0.5517241379310345
0.15186915887850466,0.5555555555555556
0.11448598130841121,0.6049382716049383
0.11214953271028037,0.6075949367088608
0.11682242990654206,0.6097560975609756
0.1191588785046729,0.6144578313253012
0.12383177570093458,0.6235294117647059
0.1261682242990654,0.627906976744186
0.14719626168224298,0.63
0.12850467289719625,0.632183908045977
0.13317757009345793,0.6333333333333333
0.14485981308411214,0.6391752577319587
0.1378504672897196,0.6413043478260869
0.14018691588785046,0.6451612903225806
0.1425233644859813,0.648936170212766
0.10981308411214953,0.7230769230769231
0.10747663551401869,0.7301587301587301
0.102803738317757,0.7857142857142857
0.10514018691588785,0.7894736842105263
0.09345794392523364,0.8
0.09813084112149532,0.8076923076923077
0.10046728971962617,0.8113207547169812
0.08878504672897196,0.8260869565217391
0.0911214953271028,0.8297872340425532
0.08177570093457943,0.8536585365853658
0.08411214953271028,0.8571428571428571
0.0794392523364486,0.8947368421052632
0.07242990654205607,0.9117647058823529
0.07476635514018691,0.9142857142857143
0.07710280373831775,0.9166666666666666
0.056074766355140186,0.9230769230769231
0.06074766355140187,0.9285714285714286
0.06542056074766354,0.9333333333333333
0.06775700934579439,0.9354838709677419
0.035046728971962614,0.9375
0.037383177570093455,0.9411764705882353
0.0397196261682243,0.9444444444444444
0.04205607476635514,0.9473684210526315
0.04439252336448598,0.95
0.04672897196261682,0.9523809523809523
0.0514018691588785,0.9565217391304348
0.053738317757009345,0.9583333333333334
0.004672897196261682,1.0
0.007009345794392523,1.0
0.011682242990654205,1.0
0.014018691588785047,1.0
0.018691588785046728,1.0
0.02102803738317757,1.0
0.02336448598130841,1.0
0.02570093457943925,1.0
0.028037383177570093,1.0
0.03271028037383177,1.0
0.0,1.0
