recall,precision
0.09821428571428571,0.2682926829268293
0.0989010989010989,0.26865671641791045
0.09958791208791208,0.2690166975881262
0.10027472527472528,0.2693726937269373
0.11950549450549451,0.27060653188180406
0.10096153846153846,0.27071823204419887
0.1201923076923077,0.2717391304347826
0.12087912087912088,0.27202472952086554
0.10164835164835165,0.27205882352941174
0.12362637362637363,0.2731411229135053
0.12156593406593406,0.27314814814814814
0.10233516483516483,0.27339449541284405
0.09752747252747253,0.27360308285163776
0.12431318681318682,0.27424242424242423
0.12225274725274725,0.27426810477657937
0.11401098901098901,0.2743801652892562
0.1092032967032967,0.27461139896373055
0.10302197802197802,0.27472527472527475
0.11332417582417582,0.275
0.12637362637362637,0.2750373692077728
0.10370879120879122,0.2750455373406193
0.11469780219780219,0.2751235584843493
0.125,0.2753403933434191
0.12293956043956043,0.2753846153846154
0.10989010989010989,0.27538726333907054
0.11538461538461539,0.27586206896551724
0.11057692307692307,0.27615780445969124
0.1043956043956044,0.27636363636363637
0.12568681318681318,0.2764350453172205
0.10714285714285714,0.2765957446808511
0.10851648351648352,0.276707530647986
0.10645604395604395,0.2767857142857143
0.09546703296703296,0.27689243027888444
0.11607142857142858,0.27704918032786885
0.10508241758241758,0.27717391304347827
0.10782967032967034,0.2773851590106007
0.11126373626373626,0.2773972602739726
0.09615384615384616,0.2777777777777778
0.11675824175824176,0.2777777777777778
0.10576923076923077,0.2779783393501805
0.11195054945054946,0.2781569965870307
0.11263736263736264,0.27843803056027167
0.11744505494505494,0.2785016286644951
0.09684065934065934,0.27920792079207923
0.11813186813186813,0.2792207792207792
0.11881868131868131,0.27993527508090615
0.07554945054945054,0.2894736842105263
0.07623626373626374,0.2898172323759791
0.07692307692307693,0.2909090909090909
0.09340659340659341,0.291220556745182
0.09271978021978022,0.2915766738660907
0.09409340659340659,0.29273504273504275
0.07760989010989011,0.2927461139896373
0.09478021978021978,0.2929936305732484
0.07898351648351648,0.29336734693877553
0.0782967032967033,0.29381443298969073
0.09203296703296704,0.29515418502202645
0.07967032967032966,0.2951653944020356
0.08035714285714286,0.29620253164556964
0.09065934065934066,0.2979683972911964
0.08104395604395605,0.29797979797979796
0.07142857142857142,0.2979942693409742
0.09134615384615384,0.2982062780269058
0.0885989010989011,0.29930394431554525
0.08173076923076923,0.29974811083123426
0.07005494505494506,0.3
0.07211538461538461,0.3
0.08241758241758242,0.3
0.08928571428571429,0.30092592592592593
0.0831043956043956,0.3009950248756219
0.08722527472527472,0.3016627078384798
0.08997252747252747,0.30184331797235026
0.07280219780219781,0.301994301994302
0.07074175824175824,0.3020527859237537
0.08516483516483517,0.3024390243902439
0.08379120879120878,0.3027295285359802
0.08791208791208792,0.3033175355450237
0.08447802197802198,0.3037037037037037
0.07348901098901099,0.3039772727272727
0.08585164835164835,0.30413625304136255
0.07417582417582418,0.3050847457627119
0.08653846153846154,0.3050847457627119
0.07486263736263736,0.30704225352112674
0.0625,0.3215547703180212
0.06318681318681318,0.323943661971831
0.06387362637362637,0.3263157894736842
0.06456043956043957,0.32867132867132864
0.06524725274725275,0.3298611111111111
0.06593406593406594,0.33217993079584773
0.06662087912087912,0.33448275862068966
0.0673076923076923,0.3356164383561644
0.06868131868131869,0.33783783783783783
0.06799450549450549,0.3378839590443686
0.06936813186813187,0.3400673400673401
0.05151098901098901,0.3472222222222222
0.04945054945054945,0.34782608695652173
0.050824175824175824,0.3490566037735849
0.0521978021978022,0.35023041474654376
0.05013736263736264,0.35096153846153844
0.052884615384615384,0.3515981735159817
0.061126373626373624,0.35177865612648224
0.061813186813186816,0.3543307086614173
0.05357142857142857,0.35454545454545455
0.059752747252747256,0.3551020408163265
0.06043956043956044,0.3562753036437247
0.059065934065934064,0.35684647302904565
0.05425824175824176,0.3574660633484163
0.05837912087912088,0.35864978902953587
0.057692307692307696,0.358974358974359
0.054945054945054944,0.36036036036036034
0.05563186813186813,0.3632286995515695
0.04601648351648352,0.3641304347826087
0.05631868131868132,0.36444444444444446
0.046703296703296704,0.3655913978494624
0.057005494505494504,0.3672566371681416
0.04739010989010989,0.3689839572192513
0.04807692307692308,0.37037037037037035
0.048763736263736264,0.3736842105263158
0.04532967032967033,0.375
0.04395604395604396,0.39751552795031053
0.03983516483516483,0.4
0.044642857142857144,0.4012345679012346
0.040521978021978024,0.4013605442176871
0.03914835164835165,0.40425531914893614
0.042582417582417584,0.40522875816993464
0.04120879120879121,0.40540540540540543
0.04189560439560439,0.4066666666666667
0.04326923076923077,0.4090909090909091
0.03159340659340659,0.42201834862385323
0.032280219780219783,0.42727272727272725
0.03296703296703297,0.43243243243243246
0.03365384615384615,0.4336283185840708
0.034340659340659344,0.43478260869565216
0.03502747252747253,0.4396551724137931
0.038461538461538464,0.4409448818897638
0.03571428571428571,0.4444444444444444
0.036401098901098904,0.4491525423728814
0.03708791208791209,0.453781512605042
0.03777472527472527,0.4583333333333333
0.030906593406593408,0.5487804878048781
0.03021978021978022,0.5569620253164557
0.029532967032967032,0.581081081081081
0.028846153846153848,0.6363636363636364
0.026785714285714284,0.6724137931034483
0.025412087912087912,0.6727272727272727
0.027472527472527472,0.6779661016949152
0.0260989010989011,0.6785714285714286
0.02815934065934066,0.6833333333333333
0.024725274725274724,0.6923076923076923
0.023351648351648352,0.6938775510204082
0.02197802197802198,0.6956521739130435
0.02403846153846154,0.7
0.022664835164835164,0.7021276595744681
0.021291208791208792,0.7045454545454546
0.019917582417582416,0.7073170731707317
0.013736263736263736,0.7142857142857143
0.020604395604395604,0.7142857142857143
0.019230769230769232,0.717948717948718
0.015796703296703296,0.71875
0.014423076923076924,0.7241379310344828
0.016483516483516484,0.7272727272727273
0.018543956043956044,0.7297297297297297
0.01510989010989011,0.7333333333333333
0.017170329670329672,0.7352941176470589
0.017857142857142856,0.7428571428571429
0.012362637362637362,0.75
0.01304945054945055,0.76
0.01098901098901099,0.7619047619047619
0.011675824175824176,0.7727272727272727
0.010302197802197802,0.7894736842105263
0.009615384615384616,0.8235294117647058
0.008928571428571428,0.8666666666666667
0.007554945054945055,0.9166666666666666
0.008241758241758242,0.9230769230769231
0.0006868131868131869,1.0
0.0013736263736263737,1.0
0.0020604395604395605,1.0
0.0027472527472527475,1.0
0.003434065934065934,1.0
0.004120879120879121,1.0
0.004807692307692308,1.0
0.005494505494505495,1.0
0.006181318681318681,1.0
0.006868131868131868,1.0
