#tail	head	KSP index
SRC	P32927	1
SRC	Q01344	2
P32927	P42229	3
P32927	P08631	4
P32927	P05771	5
P32927	P07948	6
P32927	Q06124	7
P32927	P51692	8
P32927	P23458	9
P32927	Q01344	10
P32927	O60674	11
Q01344	P23458	12
Q01344	O60674	13
Q01344	P32927	14
Q01344	O00560	15
Q01344	Q06945	16
Q01344	P07948	17
P23458	P42229	18
P23458	O15524	19
P23458	P51692	20
P23458	O60674	21
P23458	Q06124	22
O60674	P42229	23
O60674	P51692	24
O60674	P23458	25
O60674	Q06124	26
O00560	Q06945	27
O00560	Q01344	28
Q06945	O00560	29
Q06945	Q01344	30
Q06945	SNK	31
P07948	Q01344	32
P07948	P32927	33
P07948	P05771	34
P05771	P32927	35
P42229	P32927	36
P42229	P51692	37
P42229	Q06124	38
P42229	SNK	39
P08631	P32927	40
Q06124	P42229	41
Q06124	P32927	42
Q06124	P51692	43
P51692	P42229	44
P51692	P32927	45
P51692	SNK	46
O15524	P42229	47
O15524	P32927	48
O15524	P51692	49
O15524	P23458	50
O15524	Q01344	51
O15524	O60674	52
