#tail	head	KSP index
SRC	P21854	1
P21854	P62993	2
P21854	P29350	3
P62993	Q9H400	4
P62993	P20273	5
P62993	Q13905	6
P62993	Q92835	7
P62993	P15391	8
P62993	Q07890	9
P62993	P21854	10
P62993	P15498	11
P62993	Q9GZY6	12
P62993	Q06124	13
P62993	P22681	14
P62993	Q8WV28	15
P62993	O14492	16
P62993	P29353	17
P62993	Q07889	18
P29350	P20273	19
P29350	P11912	20
P29350	Q13094	21
P29350	P40259	22
P29350	P06127	23
P29350	P21854	24
P29350	Q8WV28	25
P20273	P62993	26
P20273	Q92835	27
P20273	P29353	28
P20273	P23634	29
P20273	P29350	30
P20273	P19174	31
P20273	Q13094	32
P20273	P43405	33
P20273	P01871	34
P11912	Q7Z6A9	35
P11912	P15391	36
P11912	P51451	37
P11912	P29350	38
P11912	P06127	39
P11912	P29353	40
P11912	P43405	41
P11912	Q8WV28	42
P11912	P06239	43
P11912	P06241	44
P11912	P40259	45
P11912	P01871	46
Q13094	P15498	47
Q13094	P16333	48
Q13094	P20273	49
Q13094	P19174	50
P40259	P11912	51
P40259	Q7Z6A9	52
P40259	P15391	53
P40259	P51451	54
P40259	P29350	55
P40259	P06127	56
P40259	P43405	57
P40259	P43403	58
P40259	Q05397	59
P40259	P01871	60
P06127	P11912	61
P06127	P40259	62
P06127	P29350	63
Q8WV28	P15498	64
Q8WV28	P16333	65
Q8WV28	Q07889	66
Q8WV28	P62993	67
Q8WV28	P29350	68
Q8WV28	P11912	69
Q8WV28	P19174	70
Q8WV28	Q96MX0	71
Q8WV28	Q06187	72
Q8WV28	Q92918	73
Q8WV28	P16885	74
P15498	P62993	75
P15498	P52735	76
P15498	P61978	77
P15498	Q8WV28	78
P15498	P78314	79
P15498	P46108	80
P15498	Q9GZY6	81
P15498	Q13094	82
P16333	Q13094	83
P16333	Q8WV28	84
Q07889	P62993	85
Q07889	P46109	86
Q07889	Q9GZY6	87
Q07889	P15391	88
Q07889	P29353	89
Q07889	Q8WV28	90
P19174	P20273	91
P19174	P78314	92
P19174	Q8WV28	93
P19174	Q9UN19	94
P19174	Q13094	95
P19174	Q15139	96
Q96MX0	P28482	97
Q96MX0	Q8WV28	98
Q96MX0	Q06187	99
Q06187	P78347	100
Q06187	Q8TBX8	101
Q06187	P16885	102
Q06187	Q6ZUJ8	103
Q06187	P22681	104
Q06187	P48426	105
Q06187	Q8WV28	106
Q06187	P78356	107
Q06187	P19174	108
Q06187	Q96MX0	109
Q06187	O14986	110
Q06187	Q99755	111
Q06187	P15391	112
Q06187	O60331	113
Q92918	Q9UN19	114
Q92918	Q8WV28	115
P16885	Q9UN19	116
P16885	Q9H400	117
P16885	Q15139	118
P16885	P15391	119
P16885	Q8WV28	120
Q9UN19	Q92918	121
Q9UN19	P19174	122
Q9UN19	P16885	123
Q9H400	P27986	124
Q9H400	P62993	125
Q9H400	P16885	126
Q9H400	O00459	127
Q15139	P16885	128
Q15139	P43405	129
Q15139	P19174	130
P15391	P15498	131
P15391	P16885	132
P15391	P62993	133
P15391	P11912	134
P15391	Q07889	135
P15391	P40259	136
P15391	P13164	137
P15391	P01871	138
P15391	O00459	139
P15391	P27986	140
P15391	P60033	141
P15391	Q7Z6A9	142
P15391	Q06187	143
P15391	P20023	144
P13164	P60033	145
P13164	P15391	146
P13164	P20023	147
P01871	P20273	148
P01871	Q05397	149
P01871	P11912	150
P01871	P40259	151
P01871	P15391	152
P01871	Q7Z6A9	153
O00459	Q9H400	154
O00459	Q6ZUJ8	155
O00459	P27986	156
O00459	Q92835	157
O00459	Q13480	158
O00459	Q06124	159
O00459	Q9UQC2	160
P27986	Q9H400	161
P27986	O00459	162
P27986	Q6ZUJ8	163
P27986	Q92835	164
P27986	Q13480	165
P27986	Q06124	166
P27986	Q9UQC2	167
P27986	P10114	168
P60033	P15391	169
P60033	P20023	170
P60033	P13164	171
Q7Z6A9	P11912	172
Q7Z6A9	P15391	173
Q7Z6A9	P40259	174
Q7Z6A9	P01871	175
P20023	P60033	176
P20023	P15391	177
P20023	P13164	178
P78347	Q06187	179
P78347	SNK	180
Q8TBX8	Q06187	181
Q6ZUJ8	P27986	182
Q6ZUJ8	O00459	183
P22681	Q9H6Q3	184
P22681	P62993	185
P22681	P43405	186
P22681	Q06187	187
P22681	P46109	188
P22681	P46108	189
P22681	Q9GZY6	190
P22681	P27986	191
P22681	P07948	192
P22681	P51451	193
P22681	O00459	194
P22681	P29353	195
P22681	P52735	196
P22681	P06239	197
P22681	P06241	198
P48426	Q06187	199
P78356	Q06187	200
O14986	Q06187	201
Q99755	Q06187	202
O60331	Q06187	203
P28482	Q9UQC2	204
P28482	P41182	205
P28482	P31994	206
P28482	P19419	207
P28482	Q13480	208
P28482	Q96MX0	209
P28482	P15056	210
Q9UQC2	P31152	211
Q9UQC2	P27361	212
Q9UQC2	P28482	213
Q9UQC2	O00459	214
Q9UQC2	P27986	215
Q9UQC2	Q06124	216
P41182	SNK	217
P31994	P27361	218
P31994	P28482	219
P19419	SNK	220
Q13480	P31152	221
Q13480	P29353	222
Q13480	P27361	223
Q13480	P28482	224
Q13480	Q9GZY6	225
Q13480	O00459	226
Q13480	P27986	227
Q13480	Q06124	228
P31152	Q13480	229
P31152	Q9UQC2	230
P29353	P20273	231
P29353	P62993	232
P29353	O14492	233
P29353	P11912	234
P29353	Q92835	235
P29353	Q07889	236
P29353	Q07890	237
P29353	P22681	238
P29353	Q13480	239
P27361	Q9UQC2	240
P27361	P31994	241
P27361	Q13480	242
Q9GZY6	P62993	243
Q9GZY6	P22681	244
Q9GZY6	P52735	245
Q9GZY6	P15498	246
Q9GZY6	Q13480	247
Q9GZY6	Q07889	248
Q06124	P62993	249
Q06124	O00459	250
Q06124	P27986	251
