#tail	head	KSP index
SRC	P00533	1
SRC	P40189	2
P00533	P08107	3
P00533	P31749	4
P00533	Q05397	5
P00533	P49023	6
P00533	P10275	7
P00533	P03372	8
P00533	P55210	9
P00533	P27986	10
P00533	P11142	11
P00533	Q03135	12
P00533	Q14192	13
P00533	P04406	14
P00533	P29466	15
P00533	P06493	16
P00533	P12956	17
P00533	O00459	18
P00533	P04792	19
P00533	P40763	20
P00533	P11021	21
P00533	P12931	22
P00533	Q9UKG1	23
P00533	P24385	24
P00533	P35222	25
P00533	P42574	26
P40189	P10275	27
P40189	P50750	28
P40189	P40763	29
P40189	P27986	30
P40189	O00459	31
P40189	P12931	32
P10275	P08107	33
P10275	P31749	34
P10275	P35869	35
P10275	P27797	36
P10275	P13056	37
P10275	Q9UBS8	38
P10275	P09874	39
P10275	Q96S59	40
P10275	O96028	41
P10275	Q9ULJ6	42
P10275	Q13889	43
P10275	Q13888	44
P10275	P07900	45
P10275	P50613	46
P10275	P06396	47
P10275	Q99933	48
P10275	P62826	49
P10275	P78317	50
P10275	TZF	51
P10275	P60763	52
P10275	O75928	53
P10275	P50750	54
P10275	O75925	55
P10275	O95425	56
P10275	Q15466	57
P10275	Q12778	58
P10275	O95251	59
P10275	P48552	60
P10275	Q9UM63	61
P10275	P63244	62
P10275	P16220	63
P10275	P62136	64
P10275	Q8WUI4	65
P10275	Q9Y675	66
P10275	Q9HBE1	67
P10275	P13984	68
P10275	Q15596	69
P10275	P49023	70
P10275	P51948	71
P10275	Q9Y4C1	72
P10275	Q9UQ80	73
P10275	Q92793	74
P10275	O43294	75
P10275	Q96EB6	76
P10275	Q9UKG1	77
P10275	P04150	78
P10275	P15336	79
P10275	P21127	80
P10275	P21333	81
P10275	O60477	82
P10275	P49715	83
P10275	P30281	84
P10275	P03372	85
P10275	P49116	86
P10275	Q99873	87
P10275	P24864	88
P10275	P30304	89
P10275	P82094	90
P10275	P14625	91
P10275	Q15233	92
P10275	Q12796	93
P10275	Q99497	94
P10275	Q5THR3	95
P10275	Q92831	96
P10275	P05412	97
P10275	Q01196	98
P10275	Q9P2W1	99
P10275	Q9Y6X2	100
P10275	Q96PM5	101
P10275	P11021	102
P10275	Q08117	103
P10275	Q9Y618	104
P10275	P11142	105
P10275	Q03135	106
P10275	P84022	107
P10275	P13010	108
P10275	Q15637	109
P10275	Q9UNE7	110
P10275	Q14192	111
P10275	P60484	112
P10275	P14859	113
P10275	P55345	114
