#tail	head	KSP index	path cost
P24394	P42226	1	7.50000e-01
P31785	P42226	2	6.25520e-01
O60674	P42226	3	5.62500e-01
P24394	O60674	3	5.62500e-01
P23458	P42226	4	5.62500e-01
P24394	P23458	4	5.62500e-01
P29597	P42226	5	5.62500e-01
P24394	P29597	5	5.62500e-01
P52333	P42226	6	5.62500e-01
P24394	P52333	6	5.62500e-01
Q05513	Q04206	7	5.62500e-01
P24394	Q05513	7	5.62500e-01
Q05513	Q9Y6Q9	8	5.62500e-01
P25942	O95551	9	5.62500e-01
O95551	P14921	9	5.62500e-01
P10599	P19838	10	5.62500e-01
P25942	P10599	10	5.62500e-01
P25942	P34932	11	5.62500e-01
P34932	P19838	11	5.62500e-01
P25942	P12956	12	5.62500e-01
P12956	P49715	12	5.62500e-01
P12956	Q09472	13	5.62500e-01
P12956	Q92793	14	5.62500e-01
P34932	Q04206	15	5.62500e-01
P25942	P52333	16	5.62500e-01
P25942	O15294	17	5.62500e-01
O15294	Q04206	17	5.62500e-01
Q12933	P19838	18	5.62500e-01
P25942	Q12933	18	5.62500e-01
Q9NYJ8	P19838	19	5.62500e-01
P25942	Q9NYJ8	19	5.62500e-01
Q9UNN5	Q04206	20	5.62500e-01
P25942	Q9UNN5	20	5.62500e-01
P31785	O60674	21	5.62500e-01
P31785	P23458	22	5.62500e-01
P31785	P29597	23	5.62500e-01
P31785	P52333	24	5.62500e-01
P31785	P01589	25	5.62500e-01
P01589	Q04206	25	5.62500e-01
P31785	P16871	26	5.62500e-01
P16871	Q04206	26	5.62500e-01
P61073	P01106	27	5.62500e-01
P01106	P17676	27	5.62500e-01
P01106	P49715	28	5.62500e-01
P01106	Q04206	29	5.62500e-01
P01106	Q09472	30	5.62500e-01
P01106	Q92793	31	5.62500e-01
P01106	Q9Y6Q9	32	5.62500e-01
P25490	P15336	33	5.62500e-01
P61073	P25490	33	5.62500e-01
P61073	O60674	34	5.62500e-01
P25490	Q09472	35	5.62500e-01
P61073	P52333	36	5.62500e-01
Q05397	Q9Y6Q9	37	5.62500e-01
P61073	Q05397	37	5.62500e-01
P78552	O60674	38	5.62500e-01
P78552	P23458	39	5.62500e-01
P78552	P29597	40	5.62500e-01
P78552	P52333	41	5.62500e-01
P27797	P15336	42	5.33062e-01
P25942	P27797	42	5.33062e-01
P31785	P40763	43	4.69140e-01
P40763	P17676	43	4.69140e-01
P40763	P19838	44	4.69140e-01
P40763	P42226	45	4.69140e-01
P40763	Q04206	46	4.69140e-01
P51692	P14921	47	4.69140e-01
P31785	P51692	47	4.69140e-01
P62993	Q09472	48	4.53369e-01
P31785	P62993	48	4.53369e-01
P03372	P17676	49	4.21875e-01
O60674	P03372	49	4.21875e-01
P03372	P19838	50	4.21875e-01
P03372	Q04206	51	4.21875e-01
P03372	Q09472	52	4.21875e-01
P03372	Q92793	53	4.21875e-01
P03372	Q9Y6Q9	54	4.21875e-01
P19438	P19838	55	4.21875e-01
O60674	P19438	55	4.21875e-01
P19438	Q04206	56	4.21875e-01
O60674	P40763	57	4.21875e-01
O60674	P12931	58	4.21875e-01
P12931	P42226	58	4.21875e-01
P12931	Q92793	59	4.21875e-01
P12931	Q9Y6Q9	60	4.21875e-01
O60674	P23458	61	4.21875e-01
O60674	P29597	62	4.21875e-01
O60674	P51692	66	4.21875e-01
O60674	P52630	67	4.21875e-01
P52630	P42226	67	4.21875e-01
P38398	Q04206	68	4.21875e-01
O60674	P38398	68	4.21875e-01
P38398	Q09472	69	4.21875e-01
P38398	Q92793	70	4.21875e-01
P38398	Q9Y6Q9	71	4.21875e-01
P42224	Q04206	72	4.21875e-01
O60674	P42224	72	4.21875e-01
O60674	P67775	73	4.21875e-01
P67775	Q04206	73	4.21875e-01
O60674	P62993	74	4.21875e-01
Q13309	Q09472	75	4.21875e-01
O60674	Q13309	75	4.21875e-01
Q15910	Q04206	76	4.21875e-01
O60674	Q15910	76	4.21875e-01
Q13283	Q7KZF4	77	4.21875e-01
O60674	Q13283	77	4.21875e-01
O60674	P11362	78	4.21875e-01
P11362	Q92793	78	4.21875e-01
O60674	Q96EY1	79	4.21875e-01
Q96EY1	Q04206	79	4.21875e-01
Q99683	Q09472	80	4.21875e-01
O60674	Q99683	80	4.21875e-01
Q99683	Q92793	81	4.21875e-01
Q9Y6K9	P19838	82	4.21875e-01
O60674	Q9Y6K9	82	4.21875e-01
Q13153	Q9Y6Q9	83	4.21875e-01
O60674	Q13153	83	4.21875e-01
Q9Y6K9	Q04206	84	4.21875e-01
Q9Y6K9	Q92793	85	4.21875e-01
Q9Y6K9	Q9Y6Q9	86	4.21875e-01
P10275	P14921	87	4.21875e-01
P07332	P10275	87	4.21875e-01
P24394	P07332	87	4.21875e-01
P05067	P15336	88	4.21875e-01
O14964	P05067	88	4.21875e-01
P24394	O14964	88	4.21875e-01
O14964	O43707	89	4.21875e-01
O43707	P19838	89	4.21875e-01
O43707	Q04206	90	4.21875e-01
P05067	P19419	91	4.21875e-01
O14964	P63279	92	4.21875e-01
P63279	P14921	92	4.21875e-01
P63279	P15336	93	4.21875e-01
P63279	Q09472	94	4.21875e-01
P63279	Q92793	95	4.21875e-01
P84022	P14921	96	4.21875e-01
O14964	P84022	96	4.21875e-01
O43318	Q04206	97	4.21875e-01
O14964	O43318	97	4.21875e-01
P84022	P15336	98	4.21875e-01
P84022	P17676	99	4.21875e-01
Q13287	P42226	100	4.21875e-01
O14964	Q13287	100	4.21875e-01
Q13287	Q92793	101	4.21875e-01
Q8IZL8	P19838	102	4.21875e-01
O14964	Q8IZL8	102	4.21875e-01
P25054	Q92793	103	4.21875e-01
O14964	P25054	103	4.21875e-01
Q99816	Q09472	104	4.21875e-01
O14964	Q99816	104	4.21875e-01
O14964	Q13153	105	4.21875e-01
P24394	O95376	106	4.21875e-01
P04637	P17676	106	4.21875e-01
O95376	P04637	106	4.21875e-01
O60496	O15519	107	4.21875e-01
O15519	P19838	107	4.21875e-01
