#tail	head	KSP index
SRC	P00533	1
SRC	P40189	2
P00533	P31749	3
P00533	P10275	4
P00533	P03372	5
P00533	P27986	6
P00533	P04406	7
P00533	O00459	8
P00533	P40763	9
P00533	P12931	10
P00533	P24385	11
P00533	P35222	12
P40189	P10275	13
P40189	P40763	14
P40189	P27986	15
P40189	O00459	16
P40189	P12931	17
P10275	P31749	18
P10275	O75925	19
P10275	Q12778	20
P10275	P16220	21
P10275	P04150	22
P10275	P15336	23
P10275	P03372	24
P10275	P05412	25
P10275	P84022	26
P10275	P14859	27
P10275	P06400	28
P10275	P00533	29
P10275	P04406	30
P10275	P38398	31
P10275	Q92922	32
P10275	P27986	33
P10275	P35222	34
P10275	P40189	35
P10275	O00459	36
P10275	P08047	37
P10275	Q13547	38
P10275	P40763	39
P10275	P24385	40
P10275	SNK	41
P40763	Q12778	42
P40763	P10275	43
P40763	P04150	44
P40763	P27986	45
P40763	P05412	46
P40763	P00533	47
P40763	P38398	48
P40763	P40189	49
P40763	O00459	50
P40763	P08047	51
P40763	Q13547	52
P40763	P03372	53
P40763	P24385	54
P40763	SNK	55
P27986	P31749	56
P27986	O00459	57
P27986	P03372	58
P27986	P40763	59
P27986	P00533	60
P27986	P38398	61
P27986	P35222	62
O00459	P31749	63
O00459	P27986	64
O00459	P00533	65
O00459	P40763	66
P12931	P31749	67
P12931	Q12778	68
P12931	P27986	69
P12931	P35222	70
P12931	P40189	71
P12931	O00459	72
P12931	P10275	73
P12931	P40763	74
P12931	P08047	75
P12931	P24385	76
P12931	P00533	77
P31749	Q12778	78
P31749	P16220	79
P31749	P15336	80
P31749	P10275	81
P31749	P84022	82
P31749	P05412	83
P31749	P00533	84
P31749	Q09472	85
P31749	Q92922	86
P31749	P35222	87
P31749	P12931	88
Q12778	P03372	89
Q12778	P12931	90
Q12778	P10275	91
Q12778	P35222	92
Q12778	P84022	93
Q12778	SNK	94
P35222	P31749	95
P35222	Q12778	96
P35222	P10275	97
P35222	P27986	98
P35222	P84022	99
P35222	Q09472	100
P35222	Q13547	101
P35222	P24385	102
P35222	SNK	103
P08047	P10275	104
P08047	P03372	105
P08047	P05412	106
P08047	P14859	107
P08047	Q09472	108
P08047	P38398	109
P08047	Q13547	110
P08047	P40763	111
P08047	P12931	112
P08047	SNK	113
P24385	P10275	114
P24385	P14859	115
P24385	P06400	116
P24385	Q13547	117
P24385	P38398	118
P24385	P12931	119
P24385	P05412	120
P03372	O75925	121
P03372	Q12778	122
P03372	P10275	123
P03372	P27986	124
P03372	P05412	125
P03372	P84022	126
P03372	P00533	127
P03372	Q09472	128
P03372	P38398	129
P03372	P08047	130
P03372	Q13547	131
P03372	P40763	132
P03372	P12931	133
P03372	P24385	134
P03372	SNK	135
P04406	P10275	136
P04406	P14859	137
P04406	P00533	138
P04406	Q09472	139
P84022	P10275	140
P84022	Q12778	141
P84022	P15336	142
P84022	P04150	143
P84022	P03372	144
P84022	Q09472	145
P84022	P38398	146
P84022	P05412	147
P84022	P35222	148
P84022	P08047	149
P84022	Q13547	150
P84022	SNK	151
Q09472	P16220	152
Q09472	P15336	153
Q09472	P10275	154
Q09472	P03372	155
Q09472	P40763	156
Q09472	P06400	157
Q09472	P05412	158
Q09472	P84022	159
Q09472	P04406	160
Q09472	P38398	161
Q09472	P35222	162
Q09472	P08047	163
Q09472	SNK	164
Q13547	P10275	165
Q13547	P03372	166
Q13547	P84022	167
Q13547	P08047	168
Q13547	P06400	169
Q13547	P38398	170
Q13547	P35222	171
Q13547	P40763	172
Q13547	P24385	173
Q13547	SNK	174
P14859	P08047	175
P14859	P10275	176
P14859	P24385	177
P14859	SNK	178
P06400	P15336	179
P06400	P10275	180
P06400	Q09472	181
P06400	P38398	182
P06400	Q13547	183
P06400	SNK	184
P38398	P16220	185
P38398	P03372	186
P38398	P27986	187
P38398	P05412	188
P38398	P84022	189
P38398	P06400	190
P38398	Q09472	191
P38398	Q92922	192
P38398	P10275	193
P38398	P08047	194
P38398	Q13547	195
P38398	P40763	196
P38398	P24385	197
P38398	SNK	198
P05412	P03372	199
P05412	P16220	200
P05412	P15336	201
P05412	P10275	202
P05412	P04150	203
P05412	Q09472	204
P05412	P84022	205
P05412	P08047	206
P05412	P38398	207
P05412	P35222	208
P05412	P24385	209
P05412	P40763	210
P05412	SNK	211
P16220	O75925	212
P16220	P15336	213
P16220	P10275	214
P16220	P04150	215
P16220	P05412	216
P16220	Q09472	217
P16220	P38398	218
P16220	SNK	219
P15336	P10275	220
P15336	P06400	221
P15336	Q09472	222
P15336	P05412	223
P15336	P16220	224
P15336	P84022	225
P15336	SNK	226
P04150	P10275	227
P04150	Q92922	228
P04150	P40763	229
P04150	P84022	230
P04150	P05412	231
P04150	P16220	232
P04150	SNK	233
O75925	P10275	234
O75925	P03372	235
O75925	P40763	236
O75925	P38398	237
O75925	P16220	238
O75925	P84022	239
O75925	SNK	240
Q92922	P10275	241
Q92922	P04150	242
Q92922	P38398	243
Q92922	P06400	244
Q92922	SNK	245
