negatives
"frozenset({'Leptin', 'Q8TDY4', 'Q12800'})"
"frozenset({'Leptin', 'Q71DI3', 'Q12888'})"
"frozenset({'Leptin', 'P78424', 'Q2TAL8'})"
"frozenset({'Leptin', 'P15153', 'Q12967'})"
"frozenset({'Leptin', 'Q12769', 'Q14999'})"
"frozenset({'Q16236', 'Leptin', 'P25490'})"
"frozenset({'Leptin', 'P59797', 'P86479'})"
"frozenset({'Leptin', 'Q13188', 'P46937'})"
"frozenset({'P23443', 'P43405', 'Leptin'})"
"frozenset({'Leptin', 'Q15269', 'Q13616'})"
"frozenset({'Leptin', 'Q86VP6', 'P34931'})"
"frozenset({'Leptin', 'Q14444', 'Q14011'})"
"frozenset({'Leptin', 'Q9UNQ2', 'P13612'})"
"frozenset({'Leptin', 'Q96RU7', 'Q92993'})"
"frozenset({'Leptin', 'O43889', 'Q14534'})"
"frozenset({'Q6Y7W6', 'Q8NEY1', 'Leptin'})"
"frozenset({'Leptin', 'O14980', 'O14965'})"
"frozenset({'Q9UGI0', 'Leptin', 'P55081'})"
"frozenset({'Leptin', 'Q9UL18', 'P30050'})"
"frozenset({'Leptin', 'P10912', 'O14508'})"
"frozenset({'Leptin', 'P38398', 'Q9UKJ0'})"
"frozenset({'Leptin', 'P21926', 'P27701'})"
"frozenset({'Leptin', 'Q9NQL9', 'Q6L8G8'})"
"frozenset({'Leptin', 'Q9UD71', 'Q96SB3'})"
"frozenset({'Leptin', 'P63261', 'P36873'})"
"frozenset({'Leptin', 'Q9Y265', 'Q9BZV1'})"
"frozenset({'Q9UGF7', 'Leptin', 'P62873'})"
"frozenset({'Leptin', 'Q14094', 'Q00536'})"
"frozenset({'Leptin', 'P01106', 'Q13610'})"
"frozenset({'Leptin', 'P38398', 'Q9H6Z9'})"
"frozenset({'Leptin', 'Q13617', 'O43390'})"
"frozenset({'Leptin', 'Q9UGT4', 'Q9NYU2'})"
"frozenset({'Leptin', 'Q9Y2D1', 'Q14161'})"
"frozenset({'P49366', 'Leptin', 'Q9UQ35'})"
"frozenset({'Leptin', 'Q5T749', 'Q8NBM4'})"
"frozenset({'P62841', 'P39023', 'Leptin'})"
"frozenset({'Leptin', 'P35613', 'Q13315'})"
"frozenset({'Leptin', 'Q9HAT2', 'P55268'})"
"frozenset({'Leptin', 'Q9Y3E0', 'Q9H1C4'})"
"frozenset({'Leptin', 'Q9BWX5', 'P26358'})"
"frozenset({'Q13303', 'Leptin', 'P04075'})"
"frozenset({'Q9Y399', 'Leptin', 'Q02218'})"
"frozenset({'Leptin', 'Q9NP81', 'Q13616'})"
"frozenset({'Leptin', 'Q15796', 'P40227'})"
"frozenset({'Leptin', 'P50406', 'P42345'})"
"frozenset({'Leptin', 'Q86UE4', 'Q13618'})"
"frozenset({'Leptin', 'P50151', 'P16520'})"
"frozenset({'Leptin', 'Q92886', 'O43439'})"
"frozenset({'Leptin', 'P11021', 'P46108'})"
"frozenset({'Leptin', 'Q12778', 'P54646'})"
"frozenset({'Leptin', 'Q9Y6A5', 'Q00994'})"
"frozenset({'Leptin', 'P53567', 'Q9NR55'})"
"frozenset({'Leptin', 'A1L4K1', 'Q8TAU3'})"
"frozenset({'Leptin', 'P68431', 'Q9UQ35'})"
"frozenset({'P09211', 'P49736', 'Leptin'})"
"frozenset({'Q9BVJ6', 'P17028', 'Leptin'})"
"frozenset({'Leptin', 'Q9UJU2', 'Q99594'})"
"frozenset({'Leptin', 'Q9Y678', 'Q9BSB4'})"
"frozenset({'Leptin', 'Q9UKA9', 'P05412'})"
"frozenset({'Leptin', 'P67809', 'P09651'})"
"frozenset({'Leptin', 'Q12792', 'P04629'})"
"frozenset({'Leptin', 'Q8NAP3', 'Q96SB4'})"
"frozenset({'Leptin', 'Q99848', 'Q9H9Z2'})"
"frozenset({'Q13433', 'Leptin', 'P78334'})"
"frozenset({'Leptin', 'P49888', 'Q5UIP0'})"
"frozenset({'Leptin', 'P03372', 'P10826'})"
"frozenset({'Leptin', 'O95831', 'Q15047'})"
"frozenset({'Leptin', 'Q9C0B0', 'P13797'})"
"frozenset({'Leptin', 'Q13129', 'P68431'})"
"frozenset({'Leptin', 'Q9BRK4', 'Q96GG9'})"
"frozenset({'Leptin', 'Q6P4Q7', 'Q15051'})"
"frozenset({'Leptin', 'Q5T447', 'Q2MKA7'})"
"frozenset({'Leptin', 'P67775', 'Q13315'})"
"frozenset({'Leptin', 'P17568', 'O00483'})"
"frozenset({'Q12830', 'Leptin', 'O60264'})"
"frozenset({'Leptin', 'O75164', 'Q8TDI0'})"
"frozenset({'Leptin', 'P61218', 'Q8IVN8'})"
"frozenset({'Leptin', 'Q8WUD1', 'P05067'})"
"frozenset({'Leptin', 'P49721', 'P13646'})"
"frozenset({'Leptin', 'P62249', 'P62899'})"
"frozenset({'Leptin', 'P78362', 'O15111'})"
"frozenset({'Leptin', 'Q6I9Y2', 'P08670'})"
"frozenset({'Leptin', 'Q13451', 'P50613'})"
"frozenset({'Leptin', 'Q05193', 'Q15811'})"
"frozenset({'Leptin', 'Q9H222', 'P27986'})"
"frozenset({'Leptin', 'O95371', 'P35626'})"
"frozenset({'Q9BR77', 'O95758', 'Leptin'})"
"frozenset({'Leptin', 'P27708', 'Q6R327'})"
"frozenset({'Leptin', 'O75165', 'P58340'})"
"frozenset({'Leptin', 'Q8TAQ5', 'P63279'})"
"frozenset({'Leptin', 'P53701', 'P61106'})"
"frozenset({'Leptin', 'Q93009', 'Q14204'})"
"frozenset({'Leptin', 'P17947', 'P12755'})"
"frozenset({'Leptin', 'O95453', 'Q9NRC8'})"
"frozenset({'Q99496', 'Leptin', 'Q9C0C7'})"
"frozenset({'Leptin', 'P31943', 'O14776'})"
