#tail	head	KSP index
SRC	P14778	1
SRC	P27930	2
SRC	Q9NPH3	3
P14778	P18510	4
P14778	Q9NWZ3	5
P14778	Q99836	6
P14778	Q9NPH3	7
P14778	P51617	8
P14778	Q9H0E2	9
P14778	Q9Y4K3	10
P14778	O00459	11
P14778	P27986	12
P14778	O43187	13
P27930	P18510	14
P27930	Q9NPH3	15
Q9NPH3	Q99836	16
Q9NPH3	Q9H0E2	17
Q9NPH3	P51617	18
Q9NPH3	P14778	19
Q9NPH3	P27930	20
Q9NPH3	P78324	21
Q9NPH3	Q9NWZ3	22
Q99836	Q9NWZ3	23
Q99836	P51617	24
Q99836	O43187	25
Q99836	P01583	26
Q9H0E2	P14778	27
Q9H0E2	Q9NPH3	28
P51617	Q15750	29
P51617	Q9H0E2	30
P51617	Q96FA3	31
P51617	Q9NYJ8	32
P51617	Q13501	33
P51617	Q9NWZ3	34
P51617	Q99836	35
P51617	Q9Y4K3	36
P51617	O43318	37
P51617	O43187	38
P51617	Q9HAT8	39
P51617	Q9Y616	40
P78324	Q9NPH3	41
P78324	Q06124	42
Q9NWZ3	Q96FA3	43
Q9NWZ3	Q9Y4K3	44
Q9NWZ3	Q99836	45
Q9NWZ3	P51617	46
Q9NWZ3	P01583	47
Q96FA3	Q9Y4K3	48
Q96FA3	P51617	49
Q96FA3	Q9NWZ3	50
Q9Y4K3	Q9NWZ3	51
Q9Y4K3	Q15750	52
Q9Y4K3	Q9NYJ8	53
Q9Y4K3	Q9BQ95	54
Q9Y4K3	Q8N5C8	55
Q9Y4K3	O15111	56
Q9Y4K3	O43187	57
Q9Y4K3	Q99759	58
Q9Y4K3	P51617	59
Q9Y4K3	Q05513	60
Q9Y4K3	O43318	61
Q9Y4K3	Q13501	62
Q9Y4K3	Q96FA3	63
P01583	P14778	64
P01583	Q9NWZ3	65
P01583	Q9NPH3	66
P01583	P27930	67
P01583	Q99836	68
O43187	Q9Y4K3	69
O43187	Q99836	70
Q15750	Q9NYJ8	71
Q15750	O43318	72
Q9NYJ8	Q15750	73
Q9NYJ8	Q9Y4K3	74
Q9NYJ8	O15111	75
Q9NYJ8	O43318	76
Q9BQ95	Q9Y4K3	77
O15111	Q9Y6K9	78
O15111	O14920	79
O15111	P25963	80
O15111	Q04206	81
O15111	O95163	82
O15111	Q15653	83
Q99759	Q9Y4K3	84
Q99759	P25963	85
Q99759	O14920	86
Q99759	Q9Y2U5	87
Q99759	O43318	88
Q99759	Q04206	89
Q99759	Q15653	90
Q99759	O15111	91
Q05513	Q9Y4K3	92
O43318	Q969U6	93
O43318	Q9NYJ8	94
O43318	Q99558	95
O43318	O00743	96
O43318	Q15750	97
O43318	O95163	98
O43318	O15111	99
O43318	Q99759	100
Q13501	Q9Y4K3	101
Q13501	P51617	102
Q9HAT8	P51617	103
Q969U6	O43318	104
Q99558	O43318	105
Q99558	O15111	106
O00743	O43318	107
O95163	O15111	108
O95163	O43318	109
P25963	Q9Y2U5	110
P25963	Q04206	111
P25963	Q15653	112
P25963	Q99759	113
P25963	SNK	114
O14920	Q99704	115
O14920	Q9Y2U5	116
O14920	P25963	117
O14920	Q04206	118
O14920	O15111	119
O14920	Q15653	120
O14920	SNK	121
Q9Y2U5	Q04206	122
Q9Y2U5	O14733	123
Q9Y2U5	P45985	124
Q9Y2U5	Q15653	125
Q9Y2U5	O15111	126
Q9Y2U5	P25963	127
Q9Y2U5	O14920	128
Q9Y2U5	Q99759	129
Q04206	P25963	130
Q04206	Q9Y2U5	131
Q04206	Q99759	132
Q04206	Q15653	133
Q04206	SNK	134
Q15653	Q04206	135
Q15653	Q9Y2U5	136
Q15653	P25963	137
Q15653	Q99759	138
Q15653	SNK	139
Q9Y6K9	O15111	140
Q9Y6K9	SNK	141
P18510	P27930	142
P18510	P14778	143
O00459	P27986	144
O00459	P14778	145
P27986	O00459	146
P27986	P14778	147
Q06124	P78324	148
