#tail	head	KSP index
SRC	P21854	1
P21854	P62993	2
P21854	P06127	3
P21854	Q8WV28	4
P62993	P20936	5
P62993	Q8WX92	6
P62993	P18031	7
P62993	Q14247	8
P62993	P06748	9
P62993	P24928	10
P62993	P02545	11
P62993	Q13838	12
P62993	P19105	13
P62993	P16298	14
P62993	P05387	15
P62993	P02765	16
P62993	P10275	17
P62993	P42858	18
P62993	O00401	19
P62993	Q08209	20
P62993	Q9H788	21
P62993	P42680	22
P62993	P09651	23
P62993	P58107	24
P62993	P31946	25
P62993	P27986	26
P62993	P30260	27
P62993	P34897	28
P62993	P06400	29
P62993	O14776	30
P62993	Q92966	31
P62993	P45984	32
P62993	P62263	33
P62993	P35579	34
P62993	P05549	35
P62993	Q06187	36
P62993	Q96EY1	37
P62993	Q9Y2Q3	38
P62993	Q13233	39
P62993	Q7Z6E9	40
P62993	P13639	41
P62993	P21854	42
P62993	P60660	43
P62993	P46940	44
P62993	O15360	45
P62993	P07437	46
P62993	P62491	47
P62993	Q66PJ3	48
P62993	P15498	49
P62993	P15941	50
P62993	P62140	51
P62993	P43405	52
P62993	P43403	53
P62993	P62244	54
P62993	Q92734	55
P62993	Q13285	56
P62993	Q92569	57
P62993	O00159	58
P62993	P61981	59
P62993	P62136	60
P62993	P62987	61
P62993	Q9UJS0	62
P62993	P41240	63
P62993	P19438	64
P62993	P05141	65
P62993	P12814	66
P62993	P49815	67
P62993	Q9Y230	68
P62993	P09493	69
P62993	P14868	70
P62993	P63104	71
P62993	Q14204	72
P62993	Q08881	73
P62993	Q09472	74
P62993	Q9UMN6	75
P62993	P20963	76
P62993	P62979	77
P62993	Q92922	78
P62993	Q15036	79
P62993	Q9BSA4	80
P62993	O15357	81
P62993	P06733	82
P62993	P46782	83
P62993	P63261	84
P62993	O95373	85
P62993	Q04864	86
P62993	P21333	87
P62993	Q9Y478	88
P62993	P09211	89
P62993	P31943	90
P62993	Q9UM54	91
P62993	P11137	92
P62993	P63167	93
P62993	P55072	94
P62993	P23396	95
P62993	Q16643	96
P62993	P14317	97
P62993	P08670	98
P62993	Q9Y383	99
P62993	Q13177	100
P62993	P04792	101
P62993	Q99816	102
P62993	P27348	103
P62993	Q5T4S7	104
P62993	Q14164	105
P62993	P27708	106
P62993	O14974	107
P62993	Q9H422	108
P62993	P05067	109
P62993	P07949	110
P62993	Q04917	111
P62993	P62805	112
P62993	P26196	113
P62993	P08238	114
P62993	P62829	115
P62993	P07305	116
P62993	Q92918	117
P62993	P05787	118
P62993	P05783	119
P62993	P08047	120
P62993	P22681	121
P62993	P06239	122
P62993	P50454	123
P62993	P62249	124
P62993	P12236	125
P62993	P12235	126
P62993	P11142	127
P62993	Q96NT1	128
P62993	Q13480	129
P62993	Q8WV28	130
P62993	P34931	131
P62993	P07900	132
P62993	P10809	133
P62993	P14618	134
P62993	Q15532	135
P62993	Q08211	136
P62993	P35580	137
P62993	Q96T58	138
P62993	Q15750	139
P62993	Q16658	140
P62993	Q9NRR4	141
P62993	Q92945	142
P62993	P78527	143
P62993	Q16576	144
P62993	P48634	145
P62993	P61247	146
P62993	Q00839	147
P62993	P60866	148
P62993	P84022	149
P62993	Q8TAQ2	150
P62993	Q9ULW0	151
P62993	P29350	152
P62993	Q07666	153
P62993	Q9NRY4	154
P62993	P23528	155
P62993	Q16539	156
P62993	O00750	157
P62993	P10909	158
P62993	Q16695	159
P62993	P62937	160
P62993	P09622	161
P62993	P08729	162
P62993	Q13557	163
P62993	P11021	164
P06127	P11912	165
P06127	P27986	166
P06127	P22681	167
P06127	P40259	168
P06127	P29350	169
P06127	P15498	170
P06127	P21854	171
P06127	P20936	172
P06127	P43403	173
Q8WV28	Q92918	174
Q8WV28	P15498	175
Q8WV28	P10275	176
Q8WV28	P45985	177
Q8WV28	P07948	178
Q8WV28	P42680	179
Q8WV28	P62993	180
Q8WV28	P22681	181
Q8WV28	P11912	182
Q8WV28	P21854	183
Q8WV28	Q13480	184
Q8WV28	P10721	185
Q8WV28	Q04864	186
Q8WV28	Q06187	187
Q8WV28	P04626	188
Q92918	P07900	189
Q92918	P00533	190
Q92918	P62993	191
Q92918	P00519	192
Q92918	P08238	193
Q92918	P12931	194
Q92918	Q9BXL7	195
Q92918	O14920	196
Q92918	O43318	197
Q92918	P27986	198
Q92918	P14317	199
Q92918	Q8WV28	200
P15498	Q71U36	201
P15498	P10275	202
P15498	P00533	203
P15498	O15111	204
P15498	P62993	205
P15498	P22681	206
P15498	P43405	207
P15498	Q8WV28	208
P15498	P06127	209
P15498	Q13480	210
P15498	P27986	211
P15498	P05412	212
P15498	Q06187	213
P15498	O60674	214
P15498	P07437	215
P15498	Q07666	216
P15498	P04626	217
P10275	P20936	218
P10275	P10914	219
P10275	P27986	220
P10275	P11142	221
P10275	P06400	222
P10275	P40763	223
P10275	P15498	224
P10275	P78527	225
P10275	P62993	226
P10275	P43405	227
P10275	P12235	228
P10275	Q92569	229
P10275	Q06187	230
P10275	P15336	231
P10275	Q92731	232
P10275	P00533	233
P10275	Q92922	234
P10275	P35222	235
P10275	Q12778	236
P10275	P16220	237
P10275	P04792	238
P10275	P21333	239
P10275	Q99816	240
P10275	P55072	241
P10275	P27348	242
P10275	P07948	243
P10275	Q04917	244
P10275	P38398	245
P10275	P05783	246
P10275	P08047	247
P10275	P06239	248
P10275	Q8WV28	249
P10275	Q05655	250
P10275	P63244	251
P10275	P62136	252
P10275	P03372	253
P10275	P05412	254
P10275	P84022	255
P10275	Q04864	256
P10275	Q8N2W9	257
P10275	P00519	258
P10275	O15357	259
P10275	P11021	260
P45985	P05067	261
P45985	P45984	262
P45985	P78527	263
P45985	P00533	264
P45985	O15111	265
P45985	P21333	266
P45985	Q13233	267
P45985	Q05655	268
