#tail	head	KSP index
SRC	Q93038	1
Q93038	O43508	2
O43508	Q86VB7	3
O43508	Q93038	4
O43508	Q9NP84	5
Q86VB7	O43508	6
Q9NP84	Q12933	7
Q9NP84	Q13114	8
Q9NP84	O00463	9
Q9NP84	P63000	10
Q9NP84	Q13490	11
Q9NP84	Q13077	12
Q12933	Q13114	13
Q12933	P63000	14
Q12933	Q14790	15
Q12933	Q13077	16
Q12933	Q13490	17
Q12933	Q13158	18
Q12933	O00463	19
Q12933	Q9NP84	20
Q12933	Q13546	21
Q13114	O00463	22
Q13114	Q13546	23
Q13114	Q13077	24
Q13114	Q00653	25
Q13114	Q12933	26
Q13114	Q9NP84	27
O00463	Q13114	28
O00463	Q13490	29
O00463	Q13546	30
O00463	Q12933	31
O00463	Q9NP84	32
P63000	Q01201	33
P63000	Q9NP84	34
P63000	Q13490	35
P63000	Q04206	36
P63000	Q13546	37
Q13490	Q13158	38
Q13490	Q13114	39
Q13490	Q13077	40
Q13490	Q13546	41
Q13490	Q9NP84	42
Q13490	P63000	43
Q13490	Q14790	44
Q13077	Q13114	45
Q13077	Q12933	46
Q13077	Q14790	47
Q13077	Q9NP84	48
Q13077	Q13158	49
Q13077	Q13490	50
Q13077	Q13546	51
Q13077	Q00653	52
Q14790	Q13490	53
Q14790	Q13077	54
Q14790	Q13546	55
Q14790	Q12933	56
Q13158	Q13077	57
Q13158	Q13546	58
Q13158	Q13490	59
Q13158	Q14790	60
Q13546	Q13114	61
Q13546	Q13077	62
Q13546	O00463	63
Q13546	Q12933	64
Q13546	Q13158	65
Q13546	P63000	66
Q13546	Q14790	67
Q00653	Q13114	68
Q00653	Q01201	69
Q00653	Q13077	70
Q00653	Q13490	71
Q00653	Q04206	72
Q00653	Q13547	73
Q00653	SNK	74
Q01201	P63000	75
Q01201	Q04206	76
Q01201	Q00653	77
Q01201	SNK	78
Q04206	Q13547	79
Q04206	Q12933	80
Q04206	Q14790	81
Q04206	Q13490	82
Q04206	Q01201	83
Q04206	Q00653	84
Q04206	SNK	85
Q13547	Q04206	86
Q13547	Q00653	87
Q13547	SNK	88
