#tail	head	KSP index	path cost
P31785	P51692	1	6.25520e-01
P31785	P40763	2	6.25520e-01
P31785	O60674	3	5.62500e-01
O60674	P40763	3	5.62500e-01
O60674	P42224	4	5.62500e-01
O60674	P51692	5	5.62500e-01
P14784	P40763	6	5.62500e-01
P31785	P14784	6	5.62500e-01
P14784	P42224	7	5.62500e-01
P14784	P51692	8	5.62500e-01
P31785	P16871	9	5.62500e-01
P16871	P40763	9	5.62500e-01
P16871	P51692	10	5.62500e-01
P31785	P23458	11	5.62500e-01
P23458	P40763	11	5.62500e-01
P23458	P42224	12	5.62500e-01
P23458	P51692	13	5.62500e-01
P27986	P40763	14	5.62500e-01
P31785	P27986	14	5.62500e-01
P29597	P40763	15	5.62500e-01
P31785	P29597	15	5.62500e-01
P31785	P10721	16	5.62500e-01
P10721	P42224	16	5.62500e-01
P10721	P51692	17	5.62500e-01
P29597	P42224	18	5.62500e-01
P29597	P51692	19	5.62500e-01
P42229	P40763	20	5.62500e-01
P31785	P42229	20	5.62500e-01
P31785	P01589	21	5.62500e-01
P01589	P51692	21	5.62500e-01
P42229	P42224	22	5.62500e-01
P42229	P51692	23	5.62500e-01
P31785	P52333	24	5.62500e-01
P52333	P40763	24	5.62500e-01
P52333	P42224	25	5.62500e-01
P52333	P51692	26	5.62500e-01
Q01113	O60674	27	5.62500e-01
Q01113	P23458	30	5.62500e-01
Q01113	P29597	33	5.62500e-01
Q01113	P52333	36	5.62500e-01
Q92993	P40763	39	5.62500e-01
Q01113	Q92993	39	5.62500e-01
P31785	P42224	40	4.73922e-01
P10721	P40763	41	4.69140e-01
P42226	P40763	42	4.69140e-01
P31785	P42226	42	4.69140e-01
O00459	P40763	43	4.21875e-01
O60674	O00459	43	4.21875e-01
O14543	P40763	44	4.21875e-01
O60674	O14543	44	4.21875e-01
O14543	P42224	45	4.21875e-01
O14543	P51692	46	4.21875e-01
P03372	P40763	47	4.21875e-01
O60674	P03372	47	4.21875e-01
O60674	P06241	48	4.21875e-01
P06241	P40763	48	4.21875e-01
O60674	P11362	49	4.21875e-01
P11362	P40763	49	4.21875e-01
O60674	P12931	50	4.21875e-01
P12931	P40763	50	4.21875e-01
P12931	P42224	51	4.21875e-01
P16473	P40763	52	4.21875e-01
O60674	P16473	52	4.21875e-01
P18031	P40763	53	4.21875e-01
O60674	P18031	53	4.21875e-01
P18031	P51692	54	4.21875e-01
O60674	P23458	55	4.21875e-01
O60674	P27986	58	4.21875e-01
O60674	P29597	59	4.21875e-01
P40189	P40763	62	4.21875e-01
O60674	P40189	62	4.21875e-01
O60674	P10721	63	4.21875e-01
P19438	P42224	65	4.21875e-01
O60674	P19438	65	4.21875e-01
P38398	P42224	66	4.21875e-01
O60674	P38398	66	4.21875e-01
P40189	P42224	67	4.21875e-01
O60674	P42226	68	4.21875e-01
O60674	P42229	69	4.21875e-01
P42336	P40763	72	4.21875e-01
O60674	P42336	72	4.21875e-01
P48357	P40763	73	4.21875e-01
O60674	P48357	73	4.21875e-01
O60674	P52630	74	4.21875e-01
P52630	P40763	74	4.21875e-01
P52630	P42224	75	4.21875e-01
O60674	P67775	76	4.21875e-01
P67775	P51692	76	4.21875e-01
O60674	Q06124	77	4.21875e-01
Q06124	P40763	77	4.21875e-01
Q06124	P51692	78	4.21875e-01
Q14469	P40763	79	4.21875e-01
O60674	Q14469	79	4.21875e-01
Q14765	P40763	80	4.21875e-01
O60674	Q14765	80	4.21875e-01
Q15303	P51692	81	4.21875e-01
O60674	Q15303	81	4.21875e-01
Q5TA89	P40763	82	4.21875e-01
O60674	Q5TA89	82	4.21875e-01
O60674	Q6UWB1	83	4.21875e-01
Q6UWB1	P42224	83	4.21875e-01
Q9NRF2	P40763	84	4.21875e-01
O60674	Q9NRF2	84	4.21875e-01
P01589	O60674	85	4.21875e-01
P01589	P14784	88	4.21875e-01
P01589	P23458	91	4.21875e-01
P01589	P29597	94	4.21875e-01
P01589	P52333	97	4.21875e-01
P01589	Q04206	100	4.21875e-01
Q04206	P40763	100	4.21875e-01
Q04206	P42224	101	4.21875e-01
P31785	P04632	102	4.21875e-01
P07384	P40763	102	4.21875e-01
P04632	P07384	102	4.21875e-01
P10721	O00459	103	4.21875e-01
P10721	O14508	104	4.21875e-01
O14508	P40763	104	4.21875e-01
O14508	P42224	105	4.21875e-01
O14508	P51692	106	4.21875e-01
P10721	O14543	107	4.21875e-01
O14544	P40763	110	4.21875e-01
P10721	O14544	110	4.21875e-01
O14544	P42224	111	4.21875e-01
O14544	P51692	112	4.21875e-01
O15524	P40763	113	4.21875e-01
P10721	O15524	113	4.21875e-01
O15524	P42224	114	4.21875e-01
O15524	P51692	115	4.21875e-01
P10721	O60674	116	4.21875e-01
P10721	O75159	119	4.21875e-01
O75159	P40763	119	4.21875e-01
O75159	P42224	120	4.21875e-01
O75159	P51692	121	4.21875e-01
P10721	P06239	122	4.21875e-01
P06239	P40763	122	4.21875e-01
P07332	P40763	123	4.21875e-01
P10721	P07332	123	4.21875e-01
P07948	P40763	124	4.21875e-01
P10721	P07948	124	4.21875e-01
P09769	P40763	125	4.21875e-01
P10721	P09769	125	4.21875e-01
P10721	P16871	126	4.21875e-01
P10721	P27986	128	4.21875e-01
P10721	P42229	129	4.21875e-01
P10721	P42336	132	4.21875e-01
P43405	P40763	133	4.21875e-01
P10721	P43405	133	4.21875e-01
P10721	P00519	134	4.21875e-01
P00519	P51692	134	4.21875e-01
P46108	P51692	135	4.21875e-01
P10721	P46108	135	4.21875e-01
P46109	P51692	136	4.21875e-01
P10721	P46109	136	4.21875e-01
P10721	P52333	137	4.21875e-01
P10721	Q06124	140	4.21875e-01
Q13882	P51692	142	4.21875e-01
P10721	Q13882	142	4.21875e-01
Q8WXH5	P40763	143	4.21875e-01
P10721	Q8WXH5	143	4.21875e-01
Q8WXH5	P42224	144	4.21875e-01
Q8WXH5	P51692	145	4.21875e-01
P14784	O00459	146	4.21875e-01
P14784	O14543	147	4.21875e-01
P14784	O15524	150	4.21875e-01
P14784	O60674	153	4.21875e-01
P14784	P06241	156	4.21875e-01
P14784	P07948	157	4.21875e-01
P14784	P23458	158	4.21875e-01
P14784	P27986	161	4.21875e-01
P14784	P29597	162	4.21875e-01
P14784	P42229	165	4.21875e-01
P14784	P43405	168	4.21875e-01
P14784	P01589	169	4.21875e-01
P14784	P52333	170	4.21875e-01
P63244	P40763	173	4.21875e-01
P14784	P63244	173	4.21875e-01
P63244	P42224	174	4.21875e-01
P14784	Q9NSE2	175	4.21875e-01
Q9NSE2	P40763	175	4.21875e-01
Q9NSE2	P42224	176	4.21875e-01
Q9NSE2	P51692	177	4.21875e-01
P16871	O60674	178	4.21875e-01
P16871	P06241	181	4.21875e-01
P16871	P23458	182	4.21875e-01
P16871	P27986	185	4.21875e-01
P16871	P29597	186	4.21875e-01
P16871	P10721	187	4.21875e-01
P16871	P42229	191	4.21875e-01
P16871	P52333	194	4.21875e-01
P16871	Q04206	197	4.21875e-01
Q14289	P40763	199	4.21875e-01
P16871	Q14289	199	4.21875e-01
P23458	O00459	200	4.21875e-01
P23458	O14543	201	4.21875e-01
P23458	O60674	204	4.21875e-01
P23458	P07332	207	4.21875e-01
P23458	P14784	208	4.21875e-01
P23458	P16473	211	4.21875e-01
P23458	P27986	212	4.21875e-01
P23458	P29597	213	4.21875e-01
P23458	P19438	214	4.21875e-01
P23458	P38398	217	4.21875e-01
P23458	P42226	218	4.21875e-01
P23458	P42229	219	4.21875e-01
P23458	P42336	222	4.21875e-01
P23458	P43405	223	4.21875e-01
P23458	P10912	224	4.21875e-01
P10912	P51692	224	4.21875e-01
P23458	P52630	225	4.21875e-01
P23458	P63244	227	4.21875e-01
P23458	Q06124	229	4.21875e-01
P23458	Q14289	231	4.21875e-01
P23458	Q14765	232	4.21875e-01
Q6IA86	P40763	233	4.21875e-01
P23458	Q6IA86	233	4.21875e-01
P23458	Q6UWB1	234	4.21875e-01
P31785	P24394	235	4.21875e-01
P24394	O60674	235	4.21875e-01
P24394	P07332	238	4.21875e-01
P24394	P23458	239	4.21875e-01
P24394	P29597	242	4.21875e-01
P24394	P42226	245	4.21875e-01
P24394	P43405	246	4.21875e-01
P24394	P52333	247	4.21875e-01
P24394	Q06124	250	4.21875e-01
P27986	O00459	252	4.21875e-01
P27986	P03372	253	4.21875e-01
P27986	P07332	254	4.21875e-01
P27986	P12931	255	4.21875e-01
P27986	P14784	257	4.21875e-01
P27986	P16473	260	4.21875e-01
P27986	P16871	261	4.21875e-01
P27986	P19438	263	4.21875e-01
P19793	P42224	264	4.21875e-01
P27986	P19793	264	4.21875e-01
P31749	P42224	265	4.21875e-01
P27986	P31749	265	4.21875e-01
P27986	P38398	266	4.21875e-01
P27986	P42229	267	4.21875e-01
P27986	P42336	270	4.21875e-01
P27986	P45983	271	4.21875e-01
P45983	P40763	271	4.21875e-01
P27986	P48357	272	4.21875e-01
P27986	P00519	273	4.21875e-01
P27986	P10912	274	4.21875e-01
P27986	P16410	275	4.21875e-01
