#tail	head	KSP index
SRC	P08069	1
SRC	P16473	2
P08069	O95467	3
P08069	P08754	4
P08069	P16473	5
P08069	O15524	6
P08069	P29353	7
P08069	P63096	8
P08069	P40763	9
P08069	Q9Y4H2	10
P08069	P09471	11
P08069	P04899	12
P08069	P42336	13
P08069	P27986	14
P08069	Q14344	15
P08069	O00459	16
P08069	Q03113	17
P08069	P01112	18
P08069	O14543	19
P16473	P04899	20
P16473	P08069	21
P16473	P05023	22
P16473	P08754	23
P16473	P27797	24
P16473	Q9Y2W7	25
P16473	Q14344	26
P16473	P27824	27
P16473	P63096	28
P16473	O95467	29
P16473	P40763	30
P16473	P09471	31
P16473	P27986	32
P16473	P50148	33
P16473	P23458	34
P16473	O60674	35
P16473	P29992	36
P16473	Q03113	37
P16473	P11021	38
P16473	Q14160	39
P04899	P42336	40
P04899	P27986	41
P04899	P16473	42
P04899	O00459	43
P04899	Q16539	44
P04899	P01112	45
P05023	P16473	46
P08754	P16473	47
P08754	P42336	48
P08754	O00459	49
P08754	P27986	50
P08754	Q16539	51
P08754	P01112	52
P27797	P16473	53
Q9Y2W7	P16473	54
Q9Y2W7	SNK	55
Q14344	P16473	56
P27824	P16473	57
P63096	P42336	58
P63096	P27986	59
P63096	P16473	60
P63096	O00459	61
P63096	Q16539	62
P63096	P01112	63
P40763	P08069	64
P40763	P30281	65
P40763	P27986	66
P40763	P16473	67
P40763	O00459	68
P40763	SNK	69
P09471	Q16539	70
P09471	P16473	71
P09471	P42336	72
P09471	O00459	73
P09471	P27986	74
P27986	O00459	75
P27986	P25963	76
P27986	P42336	77
P27986	P16473	78
P27986	P40763	79
P27986	P29353	80
P27986	P05023	81
P27986	P23443	82
P27986	P01112	83
P50148	P01112	84
P23458	P16473	85
P23458	P04049	86
P23458	O15524	87
P23458	P29353	88
P23458	Q9Y4H2	89
P23458	P40763	90
P23458	O00459	91
P23458	P27986	92
P23458	O60674	93
P23458	P42336	94
P23458	O14543	95
O60674	P16473	96
O60674	P29353	97
O60674	Q9Y4H2	98
O60674	P40763	99
O60674	P23458	100
O60674	O00459	101
O60674	P27986	102
O60674	P42336	103
P29992	P16473	104
P29992	P42336	105
Q03113	P16473	106
P11021	P16473	107
P11021	Q15653	108
P11021	P25963	109
P11021	P11142	110
Q14160	P16473	111
Q15653	P17612	112
Q15653	P11142	113
Q15653	P25963	114
Q15653	P11021	115
Q15653	SNK	116
P25963	P15336	117
P25963	P27986	118
P25963	Q15653	119
P25963	P11142	120
P25963	P11021	121
P25963	SNK	122
P11142	P25963	123
P11142	P46527	124
P11142	Q15653	125
P11142	P11021	126
P46527	P11802	127
P46527	P11142	128
P46527	P30281	129
P46527	P24864	130
P46527	P24941	131
P17612	P63096	132
P17612	P25963	133
P17612	P09471	134
P17612	P15336	135
P17612	P04899	136
P17612	Q16539	137
P17612	P04049	138
P17612	P05023	139
P17612	P08754	140
P17612	Q15653	141
P15336	P06400	142
P15336	P25963	143
P15336	SNK	144
O00459	O15524	145
O00459	P42336	146
O00459	P27986	147
O00459	P29353	148
O00459	P05023	149
O00459	P23443	150
O00459	P40763	151
O00459	P01112	152
P42336	P27986	153
P42336	P40763	154
P42336	P05023	155
P42336	P23443	156
P42336	O00459	157
P29353	O00459	158
P29353	P27986	159
P29353	Q9Y4H2	160
P29353	P01112	161
P23443	P62753	162
P23443	O00459	163
P23443	P27986	164
P01112	Q16539	165
P01112	P29353	166
P01112	Q12967	167
P01112	O00459	168
P01112	P27986	169
P01112	P42336	170
P01112	P04049	171
Q16539	P15336	172
Q16539	P17612	173
Q16539	P06400	174
Q12967	P04049	175
P04049	P25963	176
P04049	P42336	177
P04049	P27986	178
P04049	P06400	179
P04049	O00459	180
P04049	P23458	181
P04049	Q16539	182
P04049	Q12967	183
P06400	P15336	184
P06400	Q16539	185
P06400	P04049	186
P06400	SNK	187
O15524	P08069	188
O15524	Q9Y4H2	189
O15524	P40763	190
O15524	P23458	191
O15524	O00459	192
O15524	O60674	193
P30281	P11802	194
P30281	P06400	195
P30281	P24864	196
P30281	P46527	197
P30281	P24941	198
P11802	P06400	199
P11802	P24864	200
P11802	P30281	201
P24864	P11802	202
P24864	P06400	203
P24864	P46527	204
P24864	P24941	205
P24941	P30281	206
P24941	P24864	207
P24941	P46527	208
P24941	P06400	209
Q9Y4H2	P29353	210
Q9Y4H2	P42336	211
Q9Y4H2	P23458	212
Q9Y4H2	O00459	213
Q9Y4H2	P27986	214
Q9Y4H2	O60674	215
O14543	P08069	216
O14543	Q9Y4H2	217
O14543	P40763	218
O14543	P23458	219
O14543	O60674	220
