#tail	head	KSP index	path cost
P34998	P32121	1	5.33062e-01
P32121	Q13263	1	5.33062e-01
P34998	P04899	2	4.21875e-01
P08238	P19838	2	4.21875e-01
P04899	P08238	2	4.21875e-01
P34998	O95467	3	4.21875e-01
O95467	O15169	3	4.21875e-01
O15169	P35222	3	4.21875e-01
Q9Y265	P19838	4	4.21875e-01
O95467	Q9Y265	4	4.21875e-01
Q9Y265	P35222	5	4.21875e-01
P04899	Q99759	6	4.21875e-01
Q99759	Q04206	6	4.21875e-01
P34998	P09471	7	4.21875e-01
P09471	O14640	7	4.21875e-01
O14640	P35222	7	4.21875e-01
P34998	P29992	8	4.21875e-01
P29992	O14745	8	4.21875e-01
O14745	P35222	8	4.21875e-01
O00505	P19838	9	4.21875e-01
P32121	O00505	9	4.21875e-01
P32121	O15111	10	4.21875e-01
O15111	P19838	10	4.21875e-01
O15111	P35222	11	4.21875e-01
O15111	Q04206	12	4.21875e-01
P11142	P19838	13	4.21875e-01
P32121	P11142	13	4.21875e-01
P11142	Q04206	14	4.21875e-01
P31749	P22736	15	4.21875e-01
P32121	P31749	15	4.21875e-01
P32121	O60260	16	4.21875e-01
O60260	P35222	16	4.21875e-01
P00533	P35222	17	4.21875e-01
P32121	P00533	17	4.21875e-01
P00533	Q13263	18	4.21875e-01
P12931	P35222	19	4.21875e-01
P32121	P12931	19	4.21875e-01
P14618	P35222	20	4.21875e-01
P32121	P14618	20	4.21875e-01
P31749	P35222	21	4.21875e-01
P31749	Q04206	22	4.21875e-01
P35221	P35222	23	4.21875e-01
P32121	P35221	23	4.21875e-01
P32121	P45984	24	4.21875e-01
P45984	P35222	24	4.21875e-01
P53779	Q04206	25	4.21875e-01
P32121	P53779	25	4.21875e-01
P32121	Q00987	26	4.21875e-01
Q00987	Q04206	26	4.21875e-01
P62330	Q13263	27	4.21875e-01
P32121	P62330	27	4.21875e-01
P34998	P43250	28	4.21875e-01
P43250	P08238	28	4.21875e-01
P34998	P63092	29	4.21875e-01
P63092	O15169	29	4.21875e-01
P63092	Q9Y265	30	4.21875e-01
P34998	P84996	32	4.21875e-01
P84996	O15169	32	4.21875e-01
P34998	Q5JWF2	33	4.21875e-01
Q5JWF2	O15169	33	4.21875e-01
P34998	Q96SB4	34	4.21875e-01
Q96SB4	P04637	34	4.21875e-01
P04637	P15884	34	4.21875e-01
Q96SB4	O15111	35	4.21875e-01
Q96SB4	P04626	38	4.21875e-01
P04626	P35222	38	4.21875e-01
P04637	P22736	39	4.21875e-01
P04637	Q13263	40	4.21875e-01
P04637	Q15596	41	4.21875e-01
P17948	P35222	42	4.21875e-01
Q96SB4	P17948	42	4.21875e-01
P52292	Q04206	43	4.21875e-01
Q96SB4	P52292	43	4.21875e-01
Q96SB4	O76071	44	4.21875e-01
O76071	Q13263	44	4.21875e-01
O96017	Q13263	45	4.21875e-01
Q96SB4	O96017	45	4.21875e-01
P45973	Q13263	46	4.21875e-01
Q96SB4	P45973	46	4.21875e-01
Q96SB4	P11473	47	4.21875e-01
P11473	Q15596	47	4.21875e-01
Q96SB4	Q16539	48	4.21875e-01
Q16539	P22736	48	4.21875e-01
Q9Y6K9	P19838	49	4.21875e-01
Q96SB4	Q9Y6K9	49	4.21875e-01
Q9Y6K9	Q04206	50	4.21875e-01
Q9Y6K9	Q13263	51	4.21875e-01
P32121	Q8TAQ2	52	4.19460e-01
Q8TAQ2	P15884	52	4.19460e-01
Q96SB4	O14965	53	4.19460e-01
O14965	P19838	53	4.19460e-01
P32121	P04350	54	3.99796e-01
P04350	P19838	54	3.99796e-01
P04350	P22736	55	3.99796e-01
P32121	P08238	56	3.99796e-01
P08670	P19838	57	3.99796e-01
P32121	P08670	57	3.99796e-01
P08670	Q13263	58	3.99796e-01
P32121	P11021	59	3.99796e-01
P11021	P19838	59	3.99796e-01
P11021	Q04206	60	3.99796e-01
P17066	P19838	61	3.99796e-01
P32121	P17066	61	3.99796e-01
P23396	P19838	62	3.99796e-01
P32121	P23396	62	3.99796e-01
P23396	Q04206	63	3.99796e-01
P32121	P34931	64	3.99796e-01
P34931	P19838	64	3.99796e-01
P32121	P16403	65	3.99796e-01
P16403	P35222	65	3.99796e-01
P34931	Q04206	66	3.99796e-01
P52272	P19838	67	3.99796e-01
P32121	P52272	67	3.99796e-01
O43318	Q04206	68	3.99796e-01
P32121	O43318	68	3.99796e-01
P06748	Q04206	69	3.99796e-01
P32121	P06748	69	3.99796e-01
P06748	Q13263	70	3.99796e-01
P27348	Q04206	71	3.99796e-01
P32121	P27348	71	3.99796e-01
P42224	Q04206	72	3.99796e-01
P32121	P42224	72	3.99796e-01
P42224	Q13263	73	3.99796e-01
Q04917	Q04206	74	3.99796e-01
P32121	Q04917	74	3.99796e-01
P16104	Q13263	75	3.99796e-01
P32121	P16104	75	3.99796e-01
Q8WVC0	P35222	76	3.99796e-01
P32121	Q8WVC0	76	3.99796e-01
Q92769	Q04206	77	3.99796e-01
P32121	Q92769	77	3.99796e-01
Q99873	Q04206	78	3.99796e-01
P32121	Q99873	78	3.99796e-01
Q99873	Q15596	79	3.99796e-01
P32121	Q9UN86	80	3.99796e-01
Q9UN86	Q04206	80	3.99796e-01
Q9Y4K3	Q13263	81	3.99796e-01
P32121	Q9Y4K3	81	3.99796e-01
P04637	Q04206	82	3.99796e-01
Q96SB4	P52272	83	3.99796e-01
Q96SB4	P35637	84	3.99796e-01
P35637	Q04206	84	3.99796e-01
P08069	P35222	85	3.79335e-01
P43250	P08069	85	3.79335e-01
O96013	P35222	86	3.79335e-01
Q96SB4	O96013	86	3.79335e-01
P53778	P35222	87	3.79335e-01
Q96SB4	P53778	87	3.79335e-01
Q99496	Q04206	88	3.78873e-01
P04899	Q99496	88	3.78873e-01
Q99496	Q13263	89	3.78873e-01
P03372	P19838	90	3.74873e-01
P04899	P03372	90	3.74873e-01
P03372	Q04206	91	3.74873e-01
P03372	Q15596	92	3.74873e-01
Q9NYJ8	P19838	93	3.74873e-01
P32121	Q9NYJ8	93	3.74873e-01
P34998	P63096	94	3.74873e-01
P63096	P03372	94	3.74873e-01
