#tail	head	KSP index	path cost
P36897	Q9H0M0	1	7.50000e-01
P05106	P35222	2	7.50000e-01
P36897	O43541	3	7.50000e-01
P36897	P12755	4	7.50000e-01
P36897	P84022	5	7.50000e-01
P36897	P98082	6	7.50000e-01
P36897	Q13485	7	7.50000e-01
P36897	Q15796	8	7.50000e-01
P36897	Q9UER7	9	7.50000e-01
P37173	P08047	10	7.50000e-01
P37173	P23511	11	7.50000e-01
P37173	P35222	12	7.50000e-01
P37173	P84022	13	7.50000e-01
P37173	P98082	14	7.50000e-01
P37173	Q13485	15	7.50000e-01
P37173	Q15796	16	7.50000e-01
P37173	Q9H0M0	17	7.50000e-01
P37173	Q9UER7	18	7.50000e-01
P05556	P15336	19	7.10749e-01
P05771	P15336	20	5.62500e-01
P05106	P05771	20	5.62500e-01
P18031	O75925	21	5.62500e-01
P05106	P18031	21	5.62500e-01
P18031	P35222	22	5.62500e-01
P21333	P03372	23	5.62500e-01
P05106	P21333	23	5.62500e-01
P06756	P35222	24	5.62500e-01
P05106	P06756	24	5.62500e-01
P21333	P10275	25	5.62500e-01
P21333	P38398	26	5.62500e-01
P21333	P84022	27	5.62500e-01
P47712	P05412	28	5.62500e-01
P05106	P47712	28	5.62500e-01
P47712	Q09472	29	5.62500e-01
P49023	P10275	30	5.62500e-01
P05106	P49023	30	5.62500e-01
P49023	P35222	31	5.62500e-01
Q05397	O75925	32	5.62500e-01
P05106	Q05397	32	5.62500e-01
Q05397	P04637	33	5.62500e-01
Q9UBP9	Q13573	34	5.62500e-01
P05106	Q9UBP9	34	5.62500e-01
P05556	O43707	35	5.62500e-01
O43707	P03372	35	5.62500e-01
O43707	P11473	36	5.62500e-01
O43707	P35222	37	5.62500e-01
O43707	Q02078	38	5.62500e-01
P07948	P10275	39	5.62500e-01
P05556	P07948	39	5.62500e-01
P05556	P21333	40	5.62500e-01
P31946	O43524	44	5.62500e-01
P05556	P31946	44	5.62500e-01
O00182	P35222	45	5.62500e-01
P05556	O00182	45	5.62500e-01
P05556	P06756	46	5.62500e-01
P31946	Q9GZV5	47	5.62500e-01
P05556	P49023	48	5.62500e-01
P63244	O15350	50	5.62500e-01
P05556	P63244	50	5.62500e-01
P63244	P05412	51	5.62500e-01
P63244	P06400	52	5.62500e-01
P63244	P10275	53	5.62500e-01
P63244	Q92905	54	5.62500e-01
P05556	Q05397	55	5.62500e-01
Q13418	Q01844	57	5.62500e-01
P05556	Q13418	57	5.62500e-01
Q13418	Q13573	58	5.62500e-01
Q14192	P10275	59	5.62500e-01
P05556	Q14192	59	5.62500e-01
O00214	Q15583	60	5.62500e-01
P05556	O00214	60	5.62500e-01
P05556	O75369	61	5.62500e-01
O75369	Q9HAU4	61	5.62500e-01
P27824	Q9HAU4	62	5.62500e-01
P05556	P27824	62	5.62500e-01
Q14192	P18847	63	5.62500e-01
Q14192	P35222	64	5.62500e-01
Q14192	P38398	65	5.62500e-01
Q14192	P84022	66	5.62500e-01
Q14192	Q01196	67	5.62500e-01
Q14192	Q09472	68	5.62500e-01
Q14192	Q12778	69	5.62500e-01
Q14192	Q13485	70	5.62500e-01
Q14192	Q13950	71	5.62500e-01
Q14192	Q15796	72	5.62500e-01
Q14192	Q9HAU4	73	5.62500e-01
P34741	P21359	74	5.62500e-01
P21359	P29590	74	5.62500e-01
P34741	P01137	75	5.62500e-01
P01137	Q9UER7	75	5.62500e-01
P36897	O15169	76	5.62500e-01
O15169	O15105	76	5.62500e-01
O15169	P01106	77	5.62500e-01
O15169	P04637	78	5.62500e-01
O15169	P29590	79	5.62500e-01
O15169	P35222	80	5.62500e-01
O15169	P84022	81	5.62500e-01
O15169	Q15796	82	5.62500e-01
O15169	Q9HAU4	83	5.62500e-01
P07900	P03372	84	5.62500e-01
P36897	P07900	84	5.62500e-01
P07900	P04637	85	5.62500e-01
P07900	P05412	86	5.62500e-01
P07900	P08047	87	5.62500e-01
P07900	P10275	88	5.62500e-01
P07900	Q13573	89	5.62500e-01
P36897	P10909	90	5.62500e-01
P10909	P01100	90	5.62500e-01
P36897	P16070	91	5.62500e-01
P16070	P04637	91	5.62500e-01
P27986	O75593	92	5.62500e-01
P36897	P27986	92	5.62500e-01
P27986	P03372	93	5.62500e-01
P27986	P35222	94	5.62500e-01
P27986	P38398	95	5.62500e-01
P27986	P98082	96	5.62500e-01
P29353	O43524	97	5.62500e-01
P36897	P29353	97	5.62500e-01
P36897	O95405	98	5.62500e-01
O95405	P29590	98	5.62500e-01
O95405	P35222	99	5.62500e-01
O95405	P84022	100	5.62500e-01
O95405	Q13485	101	5.62500e-01
O95405	Q15796	102	5.62500e-01
P29353	P03372	103	5.62500e-01
P29353	P10275	104	5.62500e-01
P36897	P30153	105	5.62500e-01
P30153	O43524	105	5.62500e-01
P30153	P03372	106	5.62500e-01
P30153	P04637	107	5.62500e-01
P30153	P28749	108	5.62500e-01
P30153	P84022	109	5.62500e-01
P30153	Q13573	110	5.62500e-01
P30153	Q15796	111	5.62500e-01
P36897	P36873	112	5.62500e-01
P36873	O15105	112	5.62500e-01
P36873	P03372	113	5.62500e-01
P36873	P04637	114	5.62500e-01
P36873	P06400	115	5.62500e-01
P36873	P11473	116	5.62500e-01
P36873	P38398	117	5.62500e-01
P36897	P49768	118	5.62500e-01
P49768	P15884	118	5.62500e-01
P49768	P35222	119	5.62500e-01
P36897	P57059	120	5.62500e-01
P57059	O15105	120	5.62500e-01
P36897	P62942	121	5.62500e-01
P62942	O15105	121	5.62500e-01
P63104	O43524	122	5.62500e-01
P36897	P63104	122	5.62500e-01
P63104	P04637	123	5.62500e-01
P63104	P15336	124	5.62500e-01
P63104	P28749	125	5.62500e-01
P63104	P35222	126	5.62500e-01
P63104	Q06413	127	5.62500e-01
P63104	Q12778	128	5.62500e-01
P63104	Q92905	129	5.62500e-01
P63104	Q9GZV5	130	5.62500e-01
P63104	Q9NPI6	131	5.62500e-01
P63151	P04637	132	5.62500e-01
P36897	P63151	132	5.62500e-01
Q03135	P03372	133	5.62500e-01
P36897	Q03135	133	5.62500e-01
Q03135	P10275	134	5.62500e-01
Q12931	P06400	135	5.62500e-01
P36897	Q12931	135	5.62500e-01
Q12931	Q13485	136	5.62500e-01
Q12931	Q13573	137	5.62500e-01
P36897	Q13107	138	5.62500e-01
Q13107	P06400	138	5.62500e-01
Q13153	P03372	139	5.62500e-01
P36897	Q13153	139	5.62500e-01
Q13153	P35222	140	5.62500e-01
Q13153	Q13573	141	5.62500e-01
