#tail	head	KSP index
SRC	Q93038	1
Q93038	Q12933	2
Q93038	Q15628	3
Q93038	O43508	4
Q93038	P28482	5
Q93038	Q13546	6
Q93038	O95150	7
Q93038	P51398	8
Q12933	Q15311	9
Q12933	Q93009	10
Q12933	Q9NYJ8	11
Q12933	P11142	12
Q12933	P31689	13
Q12933	O15111	14
Q12933	Q00653	15
Q12933	P63261	16
Q12933	Q13526	17
Q12933	P15941	18
Q12933	Q9Y6K9	19
Q12933	P27708	20
Q12933	P25963	21
Q12933	O75604	22
Q12933	P01375	23
Q12933	O43508	24
Q12933	Q9Y297	25
Q12933	Q05639	26
Q12933	Q9NP84	27
Q12933	Q00610	28
Q12933	P41182	29
Q12933	Q99558	30
Q12933	P19793	31
Q12933	Q09472	32
Q12933	P38646	33
Q12933	P17858	34
Q12933	P07437	35
Q12933	Q9UKG1	36
Q12933	P41279	37
Q12933	P49841	38
Q12933	Q13489	39
Q12933	P23396	40
Q12933	Q13748	41
Q12933	Q13077	42
Q12933	P19838	43
Q12933	Q99496	44
Q12933	Q14164	45
Q12933	Q13490	46
Q12933	Q05516	47
Q12933	P62829	48
Q12933	O43318	49
Q12933	Q93038	50
Q12933	Q8N9N5	51
Q12933	Q13546	52
Q12933	Q9UHD2	53
Q12933	Q9Y230	54
Q12933	P34931	55
Q12933	P34932	56
Q12933	P07900	57
Q12933	P48552	58
Q12933	O14920	59
Q12933	O95863	60
Q12933	Q9Y265	61
Q12933	P05412	62
Q12933	Q9UKB1	63
Q12933	P09874	64
Q12933	Q00839	65
Q12933	P04350	66
Q12933	O95999	67
Q12933	P11021	68
Q15628	P15941	69
Q15628	Q9Y6K9	70
Q15628	P07900	71
Q15628	P78527	72
Q15628	Q05655	73
Q15628	P27708	74
Q15628	O14920	75
Q15628	P25963	76
Q15628	P23396	77
Q15628	Q12933	78
Q15628	P63000	79
Q15628	Q8N163	80
Q15628	P01375	81
Q15628	P42224	82
Q15628	Q9Y297	83
Q15628	Q13748	84
Q15628	Q13077	85
Q15628	Q05639	86
Q15628	Q9NYJ8	87
Q15628	O75604	88
Q15628	Q00610	89
Q15628	Q99558	90
Q15628	Q07021	91
Q15628	P11142	92
Q15628	Q13490	93
Q15628	P42677	94
Q15628	O95831	95
Q15628	Q9UKB1	96
Q15628	Q13489	97
Q15628	O43318	98
Q15628	Q93038	99
Q15628	P42771	100
Q15628	P31689	101
Q15628	P04350	102
Q15628	O15111	103
Q15628	Q13546	104
Q15628	P62249	105
Q15628	Q9UHD2	106
Q15628	O95999	107
Q15628	Q14974	108
Q15628	P07437	109
Q15628	P63261	110
Q15628	P34931	111
Q15628	P34932	112
O43508	Q86VB7	113
O43508	Q12933	114
O43508	Q96FW1	115
O43508	Q9NP84	116
O43508	Q93038	117
O43508	Q13490	118
P28482	O75582	119
P28482	O14901	120
P28482	P22736	121
P28482	P62805	122
P28482	P08047	123
P28482	Q8NFZ5	124
