#tail	head	KSP index
SRC	P01133	1
SRC	P00533	2
SRC	P04626	3
SRC	P21860	4
SRC	Q8NFM7	5
SRC	P10586	6
P01133	P21802	7
P01133	Q9UBN7	8
P01133	P08069	9
P01133	P36956	10
P01133	Q07890	11
P01133	P35968	12
P01133	P62736	13
P01133	P04626	14
P01133	P21860	15
P01133	P36888	16
P01133	P04629	17
P01133	P00533	18
P01133	P22681	19
P01133	O75582	20
P01133	P16234	21
P01133	P63279	22
P01133	P06213	23
P01133	P62993	24
P01133	P63104	25
P01133	P02545	26
P00533	P54577	27
P00533	P68366	28
P00533	Q68CZ2	29
P00533	Q13882	30
P00533	P20936	31
P00533	P42684	32
P00533	Q8TDI0	33
P00533	P61978	34
P00533	Q99933	35
P00533	Q05397	36
P00533	P06748	37
P00533	Q00535	38
P00533	P54619	39
P00533	P02545	40
P00533	P10275	41
P00533	P16885	42
P00533	P42858	43
P00533	P68104	44
P00533	P35568	45
P00533	Q07890	46
P00533	P04626	47
P00533	P04629	48
P00533	P40763	49
P00533	P24385	50
P00533	P08069	51
P00533	P15498	52
P00533	P15941	53
P00533	P16234	54
P00533	P05067	55
P00533	P63104	56
P00533	P42229	57
P00533	P35222	58
P00533	P45983	59
P00533	P0DMV8	60
P00533	Q16543	61
P00533	P30450	62
P00533	Q9UNE7	63
P00533	P35354	64
P00533	P42224	65
P00533	P19838	66
P00533	Q9UBN7	67
P00533	P10586	68
P00533	P43405	69
P00533	Q13315	70
P00533	P62736	71
P00533	O14654	72
P00533	P22681	73
P00533	P01100	74
P00533	P07900	75
P00533	Q15303	76
P00533	Q13363	77
P00533	P62993	78
P00533	P03372	79
P00533	Q92625	80
P00533	P51692	81
P00533	Q8NFM7	82
P00533	P21860	83
P00533	P17676	84
P04626	Q9GZT3	85
P04626	P08069	86
P04626	P15498	87
P04626	P35354	88
P04626	Q13882	89
P04626	P20936	90
P04626	P15941	91
P04626	P07900	92
P04626	Q15303	93
P04626	P42684	94
P04626	P43405	95
P04626	Q68CZ2	96
P04626	P49336	97
P04626	Q99623	98
P04626	Q9UNE7	99
P04626	P62993	100
P04626	P42224	101
P04626	P16885	102
P04626	P07355	103
P04626	P03372	104
P04626	P00533	105
P04626	Q92625	106
P04626	Q9UBN7	107
P04626	P35568	108
P04626	Q16543	109
P04626	Q05397	110
P04626	Q07890	111
P04626	P35222	112
P04626	P21860	113
P04626	O14654	114
P04626	P40763	115
P04626	P22681	116
P04626	P24385	117
P21860	P0DMV8	118
P21860	P68366	119
P21860	P31749	120
P21860	P30450	121
P21860	P15498	122
P21860	Q13882	123
P21860	P01889	124
P21860	P20936	125
P21860	P15941	126
P21860	P07900	127
P21860	Q15303	128
P21860	P42684	129
P21860	P43405	130
P21860	Q05397	131
P21860	Q68CZ2	132
P21860	P18146	133
P21860	P62993	134
P21860	P10275	135
P21860	P16885	136
P21860	P07355	137
P21860	Q9UBN7	138
P21860	Q16543	139
P21860	Q9H9S0	140
P21860	P35222	141
P21860	Q07890	142
P21860	P62736	143
P21860	P04626	144
P21860	Q96EY7	145
Q8NFM7	P00533	146
Q8NFM7	Q9Y4K3	147
Q8NFM7	O43318	148
P10586	O60939	149
P10586	O75400	150
P10586	Q96KM6	151
P10586	O14654	152
P10586	P04629	153
P10586	P35568	154
P10586	P00533	155
P10586	P19838	156
P10586	P06213	157
P10586	P28482	158
P10586	P35222	159
O60939	Q13315	160
O60939	P10586	161
O75400	P61978	162
O75400	P63279	163
O75400	P52272	164
O75400	P42858	165
O75400	P10586	166
O75400	P05412	167
O75400	Q9Y6X2	168
O75400	P04629	169
Q96KM6	P16885	170
Q96KM6	Q13547	171
Q96KM6	P03372	172
Q96KM6	P10586	173
Q96KM6	Q16576	174
O14654	P19838	175
O14654	P07900	176
O14654	P62993	177
O14654	P05412	178
O14654	P60484	179
O14654	P00533	180
O14654	P63104	181
O14654	Q04206	182
O14654	P04626	183
O14654	P01106	184
P04629	P20936	185
P04629	Q00535	186
P04629	P02545	187
P04629	P16885	188
P04629	P52272	189
P04629	P40763	190
P04629	P00533	191
P04629	Q9Y4K3	192
P04629	P10586	193
P04629	P28482	194
P04629	Q13363	195
P04629	Q9UBN7	196
P04629	Q07666	197
P04629	O75400	198
P04629	P54577	199
P04629	P0DMV8	200
P04629	P42684	201
P04629	P61978	202
P04629	Q05397	203
P04629	O94776	204
P04629	Q07890	205
P04629	Q96EY7	206
P04629	P08069	207
P04629	P62993	208
P04629	P51692	209
P04629	P63104	210
P04629	Q99623	211
P04629	P42224	212
P04629	P22681	213
P04629	P68104	214
P04629	P35568	215
P04629	P06213	216
P04629	P30450	217
P04629	P16234	218
P04629	P35222	219
P04629	P07900	220
P04629	P07355	221
P04629	P06748	222
P04629	Q04206	223
P04629	Q16543	224
P04629	Q15717	225
P35568	P05067	226
P35568	P04626	227
P35568	P62993	228
P35568	P22681	229
P35568	Q13315	230
P35568	P03372	231
P35568	Q05397	232
P35568	Q07666	233
P35568	P84022	234
P19838	P68366	235
P19838	O75582	236
P19838	P61978	237
P19838	Q99933	238
P19838	P10275	239
P19838	P07355	240
P19838	P52272	241
P19838	P42858	242
P19838	P68104	243
P19838	P06748	244
P19838	O14654	245
P19838	Q04206	246
P19838	P40763	247
P19838	P35354	248
P19838	Q13547	249
P19838	Q9UNE7	250
P19838	P00533	251
P19838	P35222	252
P19838	Q9Y6Q9	253
P19838	P0DMV8	254
P19838	P42229	255
