negatives
"('P63162', 'P49703')"
"('Q15797', 'Q92793')"
"('Q9NPJ6', 'Q8N6Y0')"
"('Q00526', 'Q01094')"
"('P09619', 'Q92569')"
"('P01834', 'Q9HAW8')"
"('P07288', 'A9UHW6')"
"('P54136', 'P56192')"
"('P52292', 'P02751')"
"('P55786', 'P56537')"
"('P20963', 'O00303')"
"('O75955', 'Q8N5N7')"
"('Q9UHD0', 'Q9UHF4')"
"('Q9C009', 'Q8WUM0')"
"('Q9NUQ7', 'Q99523')"
"('Q6UXN9', 'Q9P0U4')"
"('P55145', 'Q9H944')"
"('Q5T5C0', 'Q16623')"
"('P04792', 'Q8N9W8')"
"('P48556', 'O00232')"
"('Q96CW5', 'Q13409')"
"('Q7L273', 'Q03989')"
"('P07384', 'Q9P287')"
"('P56524', 'P0C0S8')"
"('P59861', 'Q8N609')"
"('A4D1E9', 'Q5JR59')"
"('P46108', 'Q9H8Y5')"
"('P01138', 'P00533')"
"('Q9UBS9', 'Q9NYP7')"
"('Q93062', 'Q9BTE1')"
"('Q6NUK4', 'O75420')"
"('P08670', 'Q15942')"
"('P63104', 'Q14974')"
"('Q9C0E2', 'Q9Y5J5')"
"('P06899', 'P0C0S5')"
"('Q00839', 'P45880')"
"('Q8N6T7', 'Q9UQE7')"
"('Q01538', 'Q15910')"
"('Q8N5I2', 'P51965')"
"('Q96BS2', 'Q7Z5J4')"
"('Q9BUU2', 'P08238')"
"('Q6UWF7', 'P17612')"
"('Q9H0W5', 'Q9UIA9')"
"('Q96D21', 'O75197')"
"('P13804', 'P22695')"
"('P58012', 'Q03060')"
"('Q8N6T3', 'P02786')"
"('P10275', 'P05783')"
"('Q15738', 'P10321')"
"('P13807', 'Q8IXJ6')"
"('P55072', 'P25789')"
"('Q99942', 'P62979')"
"('Q9Y3U8', 'P30050')"
"('P20674', 'O95278')"
"('Q86WU2', 'Q9UKU7')"
"('P23508', 'P07814')"
"('Q8NFG4', 'O95166')"
"('Q7L1Q6', 'Q86VU5')"
"('Q9BTL4', 'P63151')"
"('P35244', 'Q9BYJ9')"
"('Q8N122', 'Q6IAA8')"
"('P56539', 'Q969G5')"
"('Q92945', 'P31751')"
"('Q15751', 'Q5H9I0')"
"('Q96GX1', 'Q9NPA0')"
"('P26232', 'P04629')"
"('Q9UKB1', 'O95248')"
"('Q70CQ1', 'Q9HB71')"
"('Q13435', 'P67809')"
"('Q86YD1', 'Q9Y3I0')"
"('P57078', 'P05386')"
"('P07307', 'Q9H9S5')"
"('O95298', 'O15239')"
"('P07948', 'Q16851')"
"('Q9HCE7', 'P49411')"
"('Q14145', 'Q8IY92')"
"('P48431', 'O15014')"
"('Q8NB91', 'Q15435')"
"('Q92600', 'Q9NZN8')"
"('P16234', 'Q8TCJ0')"
"('P10301', 'P42336')"
"('P62987', 'O00541')"
"('Q9UJZ1', 'O14949')"
"('Q9Y5J3', 'P12757')"
"('Q9H2C0', 'Q9NRC6')"
"('P55316', 'Q9Y5Q8')"
"('Q14197', 'Q9NRX2')"
"('P05386', 'P62854')"
"('P25963', 'P42345')"
"('P38919', 'P49588')"
"('P24386', 'Q6PJI9')"
"('Q96G03', 'P04629')"
"('P22612', 'A6ND48')"
"('Q9H7B4', 'Q9NYL5')"
"('Q9NRG0', 'Q9NRF9')"
"('P08700', 'P11274')"
"('Q9BX70', 'Q13618')"
"('O43290', 'P07910')"
"('P19338', 'O75530')"
"('Q14164', 'P60660')"
"('P14921', 'O15111')"
"('Q9UBN7', 'Q9UBU9')"
"('Q96CS3', 'Q8IWV7')"
"('P30101', 'P23284')"
"('P42566', 'P02751')"
"('Q9UBW8', 'Q9H9Q2')"
"('Q92947', 'P62993')"
"('O00555', 'Q86SJ2')"
"('P00533', 'Q99961')"
"('P30044', 'Q9BRT9')"
"('Q14498', 'O75147')"
"('O95071', 'P68104')"
"('Q99759', 'Q05639')"
"('Q6ZRY4', 'P35548')"
"('O15155', 'Q13190')"
"('P11142', 'P51617')"
"('P03372', 'Q9NPD3')"
"('P50502', 'Q9Y4K3')"
"('P83916', 'O14901')"
"('O00254', 'Q8NI35')"
"('P10275', 'Q9Y265')"
"('Q9UMN6', 'Q14451')"
"('Q13310', 'Q07020')"
"('Q15019', 'O14980')"
"('Q8NBE8', 'P20073')"
"('Q9Y5K8', 'P38606')"
"('P12004', 'Q9BWF2')"
"('O43566', 'P61587')"
"('P98082', 'P35579')"
"('Q16526', 'Q9Y230')"
"('Q9H9V9', 'P49916')"
"('P60410', 'O43296')"
"('Q9UBF8', 'Q96QF0')"
"('Q9UJX2', 'Q9UBW8')"
"('Q96M29', 'P60329')"
"('P80370', 'Q12767')"
"('P60484', 'P11182')"
"('P10070', 'P08887')"
"('Q96PM5', 'P20585')"
"('Q9NQ50', 'Q9BYD3')"
"('Q9Y2H9', 'P00533')"
"('P17936', 'Q14766')"
"('Q04741', 'O15514')"
"('Q8IVQ6', 'P03372')"
"('P48730', 'Q6ZU80')"
"('P19447', 'Q92616')"
"('Q2TBC4', 'O14640')"
"('Q14738', 'Q8N6Y0')"
"('P15927', 'Q6P2E9')"
"('Q9UQE7', 'Q96AZ1')"
"('Q15382', 'P01023')"
"('P27708', 'Q15796')"
"('Q96BD8', 'Q8TD31')"
"('Q13535', 'O75943')"
"('Q6VN20', 'P39905')"
"('Q07020', 'P61247')"
"('O14746', 'P35222')"
"('Q9Y2Q9', 'P09651')"
"('O00560', 'P63241')"
"('P49716', 'P01130')"
"('Q92542', 'O14975')"
"('Q15572', 'Q96HR8')"
"('Q9Y2W7', 'P56545')"
"('Q9ULT8', 'P46940')"
"('O75934', 'P33992')"
"('Q49AN0', 'P43243')"
"('P25786', 'Q86U70')"
"('Q5VWX1', 'Q8TBB1')"
"('Q9NZC7', 'Q86UK7')"
"('Q15797', 'O43683')"
"('O95178', 'O95298')"
"('Q86UW9', 'Q6PEX3')"
"('P86452', 'Q96SB8')"
"('Q9Y365', 'Q96LA8')"
"('Q13873', 'O15105')"
"('P38398', 'P27540')"
"('Q8IVV7', 'Q9H871')"
"('Q9ULF5', 'Q9P0N5')"
"('P63010', 'Q99757')"
"('Q8WUT9', 'Q13616')"
"('O15269', 'Q9NRD1')"
"('P28749', 'O75157')"
"('Q9C0K7', 'P98170')"
"('P25791', 'Q08379')"
"('A0MZ66', 'P04629')"
"('P11388', 'Q9BQ04')"
"('P61026', 'Q4VX76')"
"('Q9NR12', 'Q9BWE0')"
"('O76013', 'Q13404')"
"('Q5T619', 'P54257')"
"('Q9Y2W2', 'Q9BZL1')"
"('O95816', 'P15927')"
"('Q9HAU5', 'Q9BXB1')"
"('Q13352', 'Q13438')"
"('Q8N782', 'Q13619')"
"('P08865', 'P50914')"
"('O00267', 'Q9H5J0')"
"('Q96B26', 'Q0VD86')"
"('O95274', 'Q15021')"
"('P28347', 'P05412')"
"('Q5BKZ1', 'O75525')"
"('Q00325', 'P27824')"
"('Q14185', 'P61586')"
"('Q9BRX9', 'P36508')"
"('O95180', 'Q9NR64')"
"('Q6P597', 'Q99766')"
"('Q9HCI7', 'P61981')"
"('Q13153', 'Q13243')"
"('Q9HCS4', 'Q99594')"
"('Q5TC82', 'Q8WWY3')"
"('O00141', 'P08238')"
"('Q15910', 'Q9UBC3')"
"('Q9GZS1', 'Q9NXS2')"
"('P02751', 'Q15637')"
"('P06865', 'P23527')"
"('P31689', 'Q9GZX7')"
"('P26599', 'P46940')"
"('P25490', 'Q9UNY5')"
"('P78346', 'Q9H0A6')"
"('P63098', 'O00429')"
"('Q9UQP3', 'Q8WXF1')"
"('Q7L804', 'O75344')"
"('Q9NZ01', 'P45880')"
"('P32242', 'Q96LM6')"
"('Q13136', 'Q13332')"
"('Q9Y2Y9', 'P61457')"
"('P19429', 'P19474')"
"('O43318', 'P14625')"
"('Q504Q3', 'P49411')"
"('P46934', 'P11686')"
"('Q96NC0', 'O94972')"
"('P27105', 'P48651')"
"('P59022', 'P27658')"
"('Q9Y6E7', 'O96008')"
"('P17612', 'P62873')"
"('Q14999', 'P00519')"
"('P60370', 'O60573')"
"('P18754', 'Q9BXS6')"
"('Q9H0E7', 'Q9NQ50')"
"('P35270', 'Q14061')"
"('O75159', 'P01589')"
"('Q9H857', 'Q96HJ9')"
"('Q96G25', 'Q9BUE0')"
"('O14662', 'Q86X19')"
"('Q99551', 'P46821')"
"('O15514', 'A0JLT2')"
"('Q12874', 'P09012')"
"('Q15828', 'Q04721')"
"('O75360', 'Q8N8L2')"
"('Q9BRS2', 'Q15029')"
"('P35228', 'O00571')"
"('P21817', 'Q9NSC5')"
"('Q5U5Q3', 'P25398')"
"('Q05086', 'P27797')"
"('Q9Y3M8', 'O60333')"
"('P61224', 'P15056')"
"('P17174', 'P07954')"
"('Q09019', 'Q14160')"
"('P29374', 'Q13547')"
"('Q14206', 'P49840')"
"('P46940', 'Q13155')"
"('P07814', 'Q92731')"
"('P37231', 'P12830')"
"('Q00872', 'Q9UHP3')"
"('Q5VSY0', 'O60381')"
"('Q13315', 'Q14669')"
"('P06241', 'Q9Y6K9')"
"('P61968', 'P48739')"
"('Q86W54', 'Q14254')"
"('O43617', 'Q96QF0')"
"('Q96GS4', 'P00540')"
"('P63104', 'P20823')"
"('Q13077', 'O43464')"
"('Q9NQR4', 'Q00796')"
"('Q9NQG6', 'O60664')"
"('P30939', 'Q9HAV0')"
"('P14598', 'P60484')"
"('Q9H074', 'O00308')"
"('P63167', 'P83916')"
"('Q07021', 'Q6K0P9')"
"('Q92764', 'Q5XKE5')"
"('P10321', 'Q12770')"
"('P18206', 'P16581')"
"('P49715', 'Q16254')"
"('Q86SX6', 'O60861')"
"('O43639', 'P30530')"
"('Q02539', 'Q16512')"
"('Q6BDS2', 'Q01167')"
"('P46531', 'P06239')"
"('P11171', 'P54819')"
"('Q8IZH2', 'Q8IZD4')"
"('Q01844', 'O95400')"
"('P23284', 'P30480')"
"('Q13501', 'O14682')"
"('P49736', 'Q9NUQ6')"
"('Q08495', 'Q08379')"
"('P30679', 'P25025')"
"('Q04721', 'Q9H6Z9')"
"('Q04323', 'Q13501')"
"('Q8TCJ0', 'Q13237')"
"('Q13347', 'O60216')"
"('P52907', 'O15145')"
"('Q13576', 'Q9P2Y5')"
"('Q15717', 'P59998')"
"('P50750', 'Q96PM5')"
"('Q9Y5A9', 'P45974')"
"('Q7L3B6', 'Q9BZQ8')"
"('P23381', 'Q9UKB1')"
"('Q13164', 'Q16204')"
"('O43166', 'P62834')"
"('P52292', 'O75478')"
"('P25942', 'Q86WV6')"
"('Q9UBB9', 'Q9UJC3')"
"('P62304', 'P07900')"
"('O00499', 'P30622')"
"('P35579', 'Q9BV73')"
"('Q8NA72', 'P61221')"
"('Q14691', 'Q9UNS1')"
"('Q96B97', 'Q9UPQ0')"
"('P63000', 'Q9NYB9')"
"('Q9BYV2', 'Q96M91')"
"('P62081', 'P08708')"
"('P24941', 'O43683')"
"('Q96GM8', 'O95166')"
"('Q15796', 'P48436')"
"('O43301', 'Q9NW97')"
"('P18206', 'P63104')"
"('Q92616', 'P63104')"
"('Q96FS4', 'P62140')"
"('P02751', 'P30626')"
"('P62993', 'P06733')"
"('Q9ULU4', 'Q16576')"
"('Q9UPG8', 'O75934')"
"('Q86VQ0', 'Q2KHM9')"
"('Q9UJ14', 'P49286')"
"('Q8N6M3', 'Q9Y2T5')"
"('P55060', 'O95793')"
"('P32322', 'P04629')"
"('Q99832', 'Q9BVA1')"
"('P16220', 'Q8WYK2')"
"('P0C1Z6', 'Q96ES7')"
"('Q93050', 'P51148')"
"('O95248', 'P54277')"
"('Q9BZK7', 'O96019')"
"('Q9BUF5', 'P05362')"
"('P29074', 'P31946')"
"('Q8N205', 'Q6ZXV5')"
"('O15350', 'Q96PM5')"
"('Q9NRD1', 'Q96HE7')"
"('P84098', 'Q00839')"
"('P20393', 'P06727')"
"('Q13330', 'P04628')"
"('Q13315', 'Q8NHY2')"
"('O43426', 'Q12965')"
"('O95470', 'Q8IXB3')"
"('P00441', 'P22061')"
"('Q8WVJ2', 'Q99614')"
"('P48556', 'P25398')"
"('P35908', 'Q13620')"
"('Q969G5', 'P56539')"
"('P60328', 'Q8N8L2')"
"('Q13443', 'P06756')"
"('A6NI15', 'O95751')"
"('P46940', 'Q86V48')"
"('Q92750', 'Q7Z7C8')"
"('Q9BUZ4', 'Q8IX15')"
"('P00367', 'Q14CZ7')"
"('P22695', 'P05091')"
"('P82664', 'P62750')"
"('Q15645', 'O95801')"
"('Q8WWI1', 'P27694')"
"('P43220', 'P60410')"
"('P08621', 'P05412')"
"('O95793', 'Q9BQ04')"
"('Q8IUE6', 'Q8N6T7')"
"('Q7L9B9', 'Q96QD9')"
"('Q86X19', 'O60493')"
"('P62258', 'Q8N122')"
"('P54727', 'P27694')"
"('Q03468', 'P27694')"
"('P17612', 'O60825')"
"('Q13310', 'Q96GG9')"
"('Q12834', 'Q9BQE3')"
"('P12931', 'P23760')"
"('P04798', 'Q96PU8')"
"('P16333', 'P22681')"
"('P04040', 'P36871')"
"('Q9Y570', 'Q9H251')"
"('O14543', 'Q13480')"
"('P24539', 'O00299')"
"('Q13148', 'P08708')"
"('P61081', 'Q8TCW9')"
"('Q9Y508', 'O14933')"
"('O00330', 'Q00325')"
"('Q13635', 'P52849')"
"('Q9BTM1', 'P26368')"
"('Q9BYD3', 'Q8N5N7')"
"('P43246', 'Q9BXW9')"
"('P05112', 'P14316')"
"('O94903', 'P19367')"
"('P60520', 'P14625')"
"('P01106', 'P43686')"
"('Q96LB3', 'Q3KP44')"
"('Q6ZW31', 'Q9BPZ7')"
"('Q13535', 'P55036')"
"('Q8WXK1', 'P55040')"
"('Q92997', 'Q9GZV5')"
"('O14558', 'Q8NEK8')"
"('Q13616', 'P62851')"
"('Q9H0E9', 'P48431')"
"('Q5SY16', 'Q9NRC8')"
"('Q9NRI5', 'Q12769')"
"('Q5T8P6', 'P35244')"
"('Q9UNS2', 'Q9UK73')"
"('O00410', 'Q9H5J8')"
"('Q8N1L9', 'Q15744')"
"('P53779', 'Q99832')"
"('Q9UHR4', 'Q00987')"
"('P41586', 'P62158')"
"('O96017', 'P62987')"
"('O95813', 'Q96M94')"
"('Q9HCM4', 'O14958')"
"('P31483', 'O43464')"
"('Q53HL2', 'P63279')"
"('Q13573', 'Q10570')"
"('Q8TBB1', 'P11274')"
"('P08758', 'Q04637')"
"('O14974', 'Q69YQ0')"
"('P41214', 'Q9P258')"
"('Q9BQC3', 'O43251')"
"('P49593', 'Q9NRD1')"
"('O00338', 'Q96AP0')"
"('Q96B86', 'Q9H2X6')"
"('P07237', 'P50454')"
"('P55040', 'O00217')"
"('Q99496', 'Q9Y508')"
"('P29218', 'P04271')"
"('P04075', 'P15259')"
"('P04216', 'P05107')"
"('P78362', 'Q9H4G0')"
"('P53007', 'Q8WXI3')"
"('Q6NUS6', 'Q9Y672')"
"('A6NK89', 'Q8TAA9')"
"('P09382', 'P19320')"
"('Q96ES7', 'Q9H8E8')"
"('P51532', 'P49279')"
"('P17252', 'P41594')"
"('O14579', 'Q5S007')"
"('P05771', 'P05107')"
"('P01566', 'Q9HBE5')"
"('Q5VZL5', 'Q9H2P0')"
"('P09651', 'Q5BKZ1')"
"('P49792', 'Q2TAY7')"
"('Q03468', 'P19838')"
"('Q15717', 'O00512')"
"('P25398', 'P11441')"
"('P78337', 'Q13882')"
"('Q12933', 'Q8IY51')"
"('Q9BYF1', 'Q13685')"
"('P08579', 'P06744')"
"('Q9BRK4', 'P12236')"
"('Q86UV6', 'P38398')"
"('P43115', 'P08754')"
"('Q9BQA5', 'Q96I25')"
"('O00625', 'Q8TDQ7')"
"('Q9ULV8', 'Q99962')"
"('P51843', 'Q14994')"
"('P08238', 'Q9UHD1')"
"('Q15257', 'Q02447')"
"('P41227', 'P43629')"
"('Q9H8Y8', 'P32320')"
"('O60566', 'Q9H1A4')"
"('P61204', 'P53365')"
"('P37837', 'Q8NA72')"
"('Q6PEX3', 'A8MQ03')"
"('Q96GQ5', 'P23416')"
"('Q01130', 'Q92993')"
"('P60410', 'Q14119')"
"('Q9NZV8', 'Q9NS61')"
"('Q9UQF2', 'P05106')"
"('Q3LI66', 'O95202')"
"('P22830', 'O75208')"
"('P27658', 'P56199')"
"('P62310', 'Q13769')"
"('Q9BQK8', 'Q9Y597')"
"('P00519', 'P07437')"
"('P35968', 'Q15075')"
"('O75880', 'Q9UJS0')"
"('Q13432', 'Q9NYL2')"
"('Q92820', 'O60701')"
"('Q96AT9', 'P14735')"
"('P0DP23', 'P0DPB3')"
"('Q9H4M7', 'Q13131')"
"('Q96LZ7', 'O95292')"
"('Q13618', 'P62917')"
"('P08758', 'P30154')"
"('P34932', 'Q96Q15')"
"('Q86Y82', 'Q15075')"
"('O43542', 'P50750')"
"('P60520', 'Q9UBY8')"
"('P00533', 'P13647')"
"('O15504', 'Q09161')"
"('Q06210', 'P45983')"
"('P22736', 'O15105')"
"('O15260', 'Q9HCE1')"
"('P09038', 'P04629')"
"('Q14653', 'Q9Y3B3')"
"('P62829', 'Q08380')"
"('P49641', 'Q86YD3')"
"('Q96IZ7', 'Q9Y333')"
"('P31269', 'Q92793')"
"('P39019', 'P62851')"
"('Q9NW08', 'Q9Y250')"
"('P60228', 'O14602')"
"('O75528', 'Q8WYH8')"
"('O43242', 'P25788')"
"('P05783', 'Q14161')"
"('Q9Y2R4', 'Q9NY61')"
"('P60981', 'P60174')"
"('P06493', 'Q14186')"
"('P23396', 'Q9BSJ2')"
"('P53567', 'P05112')"
"('Q86VR2', 'Q9HCE1')"
"('Q9H596', 'Q9UHD9')"
"('Q14344', 'Q02156')"
"('P05060', 'Q38SD2')"
"('O14980', 'Q9H8Y8')"
"('P62736', 'P35749')"
"('Q15038', 'Q96KP6')"
"('Q7L576', 'O75153')"
"('Q8N3Y1', 'Q9H0W5')"
"('P63167', 'P17612')"
"('Q9ULX6', 'Q9Y5R4')"
"('P14373', 'Q9NZ43')"
"('Q13153', 'Q14155')"
"('P35998', 'Q99683')"
"('P12004', 'Q71DI3')"
"('O14709', 'P40337')"
"('P68871', 'Q9BV73')"
"('Q8N336', 'Q9Y446')"
"('Q5JR59', 'Q9BQ89')"
"('Q9GZM8', 'Q7Z3I7')"
"('P61024', 'Q6ZNW5')"
"('P36941', 'P01375')"
"('Q9BQ95', 'Q8IWL3')"
"('A8K8P3', 'Q96HB5')"
"('Q86UX7', 'Q6NS38')"
"('P10398', 'Q9NRD1')"
"('Q9Y3M2', 'Q9NXN4')"
"('P32242', 'Q9NZ81')"
"('P05412', 'Q9HD26')"
"('P62424', 'Q9UKV8')"
"('P39019', 'P18206')"
"('P78318', 'Q96ST3')"
"('P35609', 'Q9UBN4')"
"('Q96AG4', 'Q9H0W5')"
"('P67870', 'O14641')"
"('Q92903', 'Q96IQ7')"
"('O75925', 'Q6PJP8')"
"('Q9H845', 'P51970')"
"('P47897', 'Q7L190')"
"('Q96EL3', 'O43819')"
"('Q96G23', 'Q92633')"
"('O43301', 'Q96KG7')"
"('O95373', 'Q8N490')"
"('P31431', 'P10600')"
"('Q9HC29', 'P14373')"
"('P53350', 'Q96CV9')"
"('P60520', 'P06702')"
"('O75478', 'Q15648')"
"('Q9ULV4', 'P26639')"
"('O14950', 'Q504Q3')"
"('P47985', 'O75489')"
"('Q13315', 'Q5SSJ5')"
"('Q8WXX5', 'P11802')"
"('Q93062', 'O14531')"
"('P27348', 'Q9NSK0')"
"('P51668', 'P46779')"
"('Q8IZD2', 'P24941')"
"('Q96P56', 'Q9P0X4')"
"('P56524', 'Q9P0M6')"
"('Q99750', 'Q9H078')"
"('P82930', 'Q13618')"
"('Q96A73', 'O14980')"
"('O43909', 'P46108')"
"('P28331', 'Q8IXI1')"
"('O00571', 'P01730')"
"('Q15811', 'P63010')"
"('Q92793', 'O15047')"
"('Q92667', 'Q7Z4T9')"
"('P56705', 'O00755')"
"('Q13619', 'P62263')"
"('P12004', 'P61769')"
"('Q13618', 'P04066')"
"('Q7LBR1', 'Q8TEL6')"
"('P23526', 'P22392')"
"('Q6MZP7', 'Q5JU00')"
"('P08238', 'P07437')"
"('Q13118', 'P24864')"
"('Q01664', 'O95785')"
"('Q9UBN7', 'Q71UI9')"
"('O43186', 'O94829')"
"('P03372', 'P55072')"
"('Q71UI9', 'Q16778')"
"('Q9BRX9', 'Q15468')"
"('P62258', 'Q02241')"
"('Q9HBM6', 'Q86T82')"
"('Q9BUF5', 'O95486')"
"('P20073', 'P51693')"
"('Q9NP92', 'Q9BYD3')"
"('Q9HC38', 'P40261')"
"('Q8TD31', 'Q6P5Z2')"
"('Q5BKZ1', 'Q6W2J9')"
"('P31040', 'Q14164')"
"('Q9BYD6', 'P05455')"
"('P01106', 'Q5VST9')"
"('O95817', 'Q5GLZ8')"
"('Q8NG08', 'P15927')"
"('Q9NZV5', 'P12931')"
"('P30044', 'P40925')"
"('P13805', 'P29622')"
"('P02787', 'P05019')"
"('Q04941', 'Q8TCJ2')"
"('O14965', 'P49336')"
"('Q9NY65', 'Q8IVP5')"
"('Q6UXN8', 'Q9NYL9')"
"('Q5T5Y3', 'Q8N0Z3')"
"('Q9H2C0', 'Q969V4')"
"('P46108', 'P18847')"
"('Q9UMR5', 'P39023')"
"('Q13616', 'P62857')"
"('Q12986', 'P52597')"
"('Q7L8S5', 'Q9C029')"
"('Q9UJU2', 'P49773')"
"('Q9BYG4', 'Q15147')"
"('Q9UBU9', 'Q5T1V6')"
"('P61619', 'Q9UGP8')"
"('Q9H1Y0', 'P30049')"
"('Q9UBU9', 'P17098')"
"('P32927', 'P63244')"
"('O15264', 'P31749')"
"('P26885', 'P55854')"
"('P11388', 'P16104')"
"('Q9UMN6', 'P20073')"
"('P17480', 'P35568')"
"('Q12834', 'Q9P031')"
"('Q8N157', 'Q15599')"
"('Q06609', 'Q7Z5Q5')"
"('P85037', 'O75376')"
"('P35240', 'P21675')"
"('P38936', 'Q08379')"
"('Q16740', 'P49448')"
"('P01229', 'P22888')"
"('Q9NRN7', 'P31943')"
"('P04075', 'P00338')"
"('Q5JTW2', 'Q96RG2')"
"('P34947', 'Q9C0C9')"
"('P55854', 'Q16778')"
"('Q9UHA4', 'Q9Y2Q5')"
"('O00308', 'Q99732')"
"('Q8IZF0', 'P57740')"
"('Q13620', 'O75526')"
"('Q9UKV5', 'Q92575')"
"('Q7Z6J0', 'P01106')"
"('P22612', 'Q8NH02')"
"('P46940', 'Q14C86')"
"('P06241', 'Q9NQW6')"
"('Q12792', 'O00159')"
"('Q96GX1', 'Q86UL3')"
"('Q8N726', 'O00159')"
"('P35749', 'P27348')"
"('Q8N3F0', 'O00635')"
"('Q99848', 'P12830')"
"('Q9Y2D8', 'Q96EY1')"
"('P84996', 'Q99614')"
"('P05106', 'P26006')"
"('Q9C026', 'Q9NZD8')"
"('Q96MY7', 'Q969Q6')"
"('P98175', 'Q9H2C0')"
"('O15304', 'Q07817')"
"('Q9UIG4', 'O75360')"
"('P01106', 'Q15046')"
"('P46087', 'P62241')"
"('P09016', 'Q92826')"
"('O43561', 'Q13094')"
"('Q99460', 'Q5VYK3')"
"('Q86VP6', 'O43809')"
"('Q15051', 'Q5T749')"
"('P18124', 'Q9BVP2')"
"('Q9Y446', 'Q13573')"
"('Q13573', 'Q15796')"
"('P21980', 'P55786')"
"('Q03164', 'O00255')"
"('O15173', 'Q12769')"
"('Q93009', 'Q5H9F3')"
"('Q9BYD3', 'Q7Z7H8')"
"('Q9NWZ3', 'Q92985')"
"('P03372', 'P78527')"
"('P23975', 'P27986')"
"('Q08379', 'Q5T0J7')"
"('Q8NDX5', 'Q8IXK0')"
"('Q9P2K5', 'Q15904')"
"('Q99759', 'Q71U36')"
"('Q8NEY1', 'O95684')"
"('P55209', 'Q9NVU7')"
"('P37173', 'P62714')"
"('Q9BVG3', 'O94888')"
"('Q96S66', 'Q6NUS6')"
"('P01344', 'P35968')"
"('B2RV13', 'P41182')"
"('Q99536', 'Q09161')"
"('P13693', 'P05067')"
"('Q16666', 'Q9GZL7')"
"('P62269', 'Q504Q3')"
"('Q08211', 'P61020')"
"('Q05639', 'Q92784')"
"('P00918', 'Q9H8Y5')"
"('Q9Y2H0', 'P55157')"
"('P49841', 'Q9UHR5')"
"('P14174', 'P00533')"
"('P32320', 'Q9BQC3')"
"('P04629', 'Q04656')"
"('Q16566', 'O95622')"
"('Q6ZN18', 'Q92833')"
"('P24941', 'P10619')"
"('Q07817', 'Q9P2Y4')"
"('Q15831', 'Q96JN2')"
"('Q15365', 'O75901')"
"('O00193', 'P55809')"
"('O95243', 'O43463')"
"('Q92547', 'O95071')"
"('Q8WXE1', 'Q8IWL3')"
"('P58876', 'Q969P0')"
"('Q05901', 'Q06418')"
"('P22695', 'P17568')"
"('P17812', 'Q96FW1')"
"('Q99618', 'P21283')"
"('Q9Y342', 'A8MQ03')"
"('P62993', 'P41212')"
"('Q9HCE1', 'Q9BRP8')"
"('P01106', 'Q8TBQ9')"
"('Q9Y2M5', 'Q6P474')"
"('Q16890', 'Q9NRH1')"
"('Q01968', 'O75955')"
"('P09651', 'O15111')"
"('Q12802', 'P25054')"
"('Q9HCE7', 'P25789')"
"('Q14676', 'Q9UKV5')"
"('P52333', 'Q15910')"
"('O14815', 'P78417')"
"('P08754', 'Q99759')"
"('Q9H7Z6', 'P61964')"
"('Q96M95', 'Q9UJV3')"
"('Q9HDC9', 'Q9NRD1')"
"('P62714', 'O00305')"
"('Q6NXT2', 'Q9BZ95')"
"('Q5VU43', 'Q9UKE5')"
"('Q9GZZ9', 'P50990')"
"('P09661', 'O14879')"
"('O75069', 'Q14689')"
"('P06748', 'Q13084')"
"('P17252', 'Q96EP0')"
"('Q9Y4H2', 'Q5UE93')"
"('Q9Y2T7', 'Q96DB2')"
"('Q8IXJ6', 'O60566')"
"('P27695', 'P09917')"
"('Q8WU90', 'Q99496')"
"('Q13137', 'Q5JVL4')"
"('Q9NS23', 'Q9H0R8')"
"('O43493', 'Q9H553')"
"('P17980', 'O15205')"
"('Q14164', 'P52209')"
"('Q6IN84', 'O94925')"
"('P13164', 'P52630')"
"('O76011', 'Q969H6')"
"('Q9H1J5', 'O60353')"
"('P32969', 'O00567')"
"('O95471', 'P56856')"
"('Q9UKB1', 'P49959')"
"('Q99758', 'Q02297')"
"('O75150', 'Q15554')"
"('P98066', 'P02751')"
"('Q8TEQ6', 'Q99683')"
"('O60260', 'P62508')"
"('Q69YQ0', 'Q5VYK3')"
"('P32969', 'O15156')"
"('O43865', 'O75436')"
"('P42224', 'P21283')"
"('Q15819', 'P54578')"
"('P01876', 'Q13009')"
"('P56856', 'P57739')"
"('Q9UL62', 'P48995')"
"('Q9NRM7', 'Q9UL42')"
"('P36508', 'Q93009')"
"('P01876', 'P12830')"
"('Q92830', 'P14316')"
"('Q04760', 'P78318')"
"('O00165', 'Q08116')"
"('Q9UHB9', 'Q96GQ7')"
"('O75031', 'Q92993')"
"('Q5TZK3', 'Q6A162')"
"('Q9NZS9', 'P62993')"
"('P56703', 'O00144')"
"('Q9Y4K3', 'P16234')"
"('P10253', 'P14598')"
"('Q9H4W6', 'O00255')"
"('P26368', 'P37802')"
"('P62995', 'Q92616')"
"('Q15111', 'Q8N1C3')"
"('P55196', 'P78504')"
"('Q99436', 'Q9BUN8')"
"('P04843', 'Q53GQ0')"
"('Q04206', 'Q9H9B1')"
"('Q7L190', 'P19474')"
"('Q8TEA1', 'Q08881')"
"('Q05209', 'P09619')"
"('P46937', 'O00762')"
"('P50613', 'P06493')"
"('Q7Z3S9', 'Q92911')"
"('Q8IWS0', 'Q13415')"
"('P56545', 'P00533')"
"('P49918', 'P04637')"
"('Q12830', 'Q13501')"
"('Q9BRP8', 'O60307')"
"('P10588', 'Q9HCE1')"
