#tail	head	KSP index
SRC	P32927	1
SRC	P26951	2
P32927	P42229	3
P32927	P31749	4
P32927	P52333	5
P32927	P51692	6
P32927	P26951	7
P32927	P01112	8
P26951	P01112	9
P26951	P52333	10
P26951	P32927	11
P26951	P36873	12
P26951	Q9HBY8	13
P26951	P06493	14
P26951	Q15466	15
P01112	P28482	16
P52333	P42229	17
P52333	P51692	18
P52333	P06493	19
P52333	P40763	20
P36873	P31749	21
P36873	P16220	22
P36873	P28482	23
P36873	P06493	24
P36873	P26951	25
Q9HBY8	P26951	26
Q9HBY8	O43524	27
P06493	P52333	28
P06493	P19793	29
P06493	P16220	30
P06493	P23769	31
P06493	P36873	32
P06493	P26951	33
Q15466	P10276	34
Q15466	P19793	35
Q15466	P26951	36
P10276	P23769	37
P10276	Q15466	38
P10276	P42229	39
P10276	P19793	40
P10276	P28482	41
P10276	P51692	42
P10276	SNK	43
P19793	Q15466	44
P19793	P42229	45
P19793	P10276	46
P19793	SNK	47
P42229	P10276	48
P42229	P51692	49
P42229	P32927	50
P42229	P19793	51
P42229	P40763	52
P42229	SNK	53
P23769	P10276	54
P23769	SNK	55
P28482	P10276	56
P28482	P40763	57
P28482	P19793	58
P28482	P15976	59
P28482	P16220	60
P28482	P42229	61
P28482	P06493	62
P28482	O43524	63
P28482	P23769	64
P28482	P36873	65
P28482	P01112	66
P51692	P42229	67
P51692	P32927	68
P51692	P10276	69
P51692	P40763	70
P51692	SNK	71
P40763	O43524	72
P40763	P42229	73
P40763	P51692	74
P40763	SNK	75
O43524	P31749	76
O43524	P06493	77
O43524	SNK	78
P31749	P10276	79
P31749	P32927	80
P31749	P16220	81
P31749	P15976	82
P31749	P28482	83
P31749	O43524	84
P31749	P23769	85
P15976	SNK	86
P16220	SNK	87
