#tail	head	KSP index
SRC	P46531	1
SRC	Q04721	2
SRC	Q9UM47	3
SRC	Q99466	4
P46531	P31749	5
P46531	P40227	6
P46531	Q13526	7
P46531	A6NHR9	8
P46531	Q9ULJ6	9
P46531	P78527	10
P46531	P25205	11
P46531	P49407	12
P46531	Q05655	13
P46531	Q92585	14
P46531	Q9UKS7	15
P46531	Q9UJX2	16
P46531	Q9UJU2	17
P46531	Q14469	18
P46531	Q06587	19
P46531	O14920	20
P46531	O00410	21
P46531	Q96S59	22
P46531	Q9H0M0	23
P46531	P22670	24
P46531	P51784	25
P46531	O95863	26
P46531	Q5UIP0	27
P46531	P05067	28
P46531	Q96JK9	29
P46531	Q9C0K0	30
P46531	O43290	31
P46531	Q13573	32
P46531	Q9Y6K9	33
P46531	Q5VTD9	34
P46531	Q04721	35
P46531	P03372	36
P46531	Q9UMS4	37
P46531	O60341	38
P46531	Q5TA89	39
P46531	Q9UPP1	40
P46531	Q93009	41
P46531	P42336	42
P46531	P51610	43
P46531	P25490	44
P46531	P35249	45
P46531	Q9NWT6	46
P46531	Q14839	47
P46531	Q9UQE7	48
P46531	Q13464	49
P46531	Q9GZV5	50
P46531	Q99496	51
P46531	Q02880	52
P46531	P27986	53
P46531	Q92830	54
P46531	Q01196	55
P46531	P19838	56
P46531	Q9H1A4	57
P46531	Q86VP6	58
P46531	Q9NU22	59
P46531	P84022	60
P46531	P30260	61
P46531	P35251	62
P46531	Q99081	63
P46531	P36897	64
P46531	Q9Y2L9	65
P46531	Q14683	66
P46531	O00213	67
P46531	Q13761	68
P46531	P06400	69
P46531	P49368	70
P46531	Q14562	71
P46531	Q13315	72
P46531	Q92841	73
P46531	Q92922	74
P46531	P28482	75
P46531	Q06413	76
P46531	P30153	77
P46531	O95785	78
P46531	O94906	79
P46531	Q8IZL2	80
P46531	Q92831	81
P46531	P12956	82
P46531	Q04864	83
P46531	P09874	84
P46531	O00459	85
P46531	Q13263	86
P46531	Q13131	87
P46531	Q8N680	88
P46531	Q06330	89
P46531	P33992	90
P46531	Q14527	91
P46531	Q09028	92
P46531	Q8WXI9	93
