#tail	head	KSP index
SRC	Q9Y6Q6	1
SRC	P20333	2
SRC	P28908	3
SRC	Q8IV45	4
Q9Y6Q6	Q13114	5
Q9Y6Q6	Q15750	6
Q9Y6Q6	Q04206	7
Q9Y6Q6	Q9NYJ8	8
Q9Y6Q6	Q13077	9
Q9Y6Q6	O00463	10
Q9Y6Q6	P19838	11
Q9Y6Q6	Q12933	12
Q9Y6Q6	Q9Y4K3	13
Q9Y6Q6	O43318	14
Q9Y6Q6	P12931	15
Q9Y6Q6	P27986	16
P20333	P08107	17
P20333	Q99683	18
P20333	P43405	19
P20333	Q13200	20
P20333	Q12933	21
P20333	P19438	22
P20333	P42224	23
P20333	Q9Y297	24
P20333	Q13077	25
P20333	P21333	26
P20333	Q13490	27
P20333	Q9BXW9	28
P20333	P11142	29
P20333	Q9UKB1	30
P20333	Q15628	31
P20333	O14654	32
P20333	Q13233	33
P20333	Q9UHD2	34
P20333	Q14644	35
P20333	Q16512	36
P28908	Q12933	37
P28908	O00463	38
P28908	Q13114	39
P28908	Q13077	40
Q8IV45	Q04206	41
Q04206	P08107	42
Q04206	O14654	43
Q04206	P52292	44
Q04206	Q13547	45
Q04206	P25963	46
Q04206	Q12933	47
Q04206	P60510	48
Q04206	P01375	49
Q04206	Q14790	50
Q04206	Q96BH1	51
Q04206	P42224	52
Q04206	Q92793	53
Q04206	Q5VVH5	54
Q04206	P19838	55
Q04206	P21580	56
Q04206	Q92769	57
Q04206	O43823	58
Q04206	P07900	59
Q04206	Q9Y2U5	60
Q04206	P20749	61
Q04206	O15519	62
Q04206	Q9Y6X2	63
Q04206	O75582	64
Q04206	Q09472	65
Q04206	P11142	66
Q04206	Q8IV45	67
Q04206	P29590	68
Q04206	Q13490	69
Q04206	Q04917	70
Q04206	O00505	71
Q04206	P27348	72
Q04206	Q9UNN5	73
Q04206	Q01201	74
Q04206	Q04864	75
Q04206	Q13489	76
Q04206	Q99759	77
Q04206	Q13576	78
Q04206	Q9UN86	79
Q04206	P62277	80
Q04206	Q9Y297	81
Q04206	Q8N668	82
Q04206	P98170	83
