recall,precision
0.06060606060606061,0.12345679012345678
0.06666666666666667,0.125
0.07272727272727272,0.13186813186813187
0.07878787878787878,0.14130434782608695
0.08484848484848485,0.1414141414141414
0.09696969696969697,0.14414414414414414
0.10303030303030303,0.14782608695652175
0.09090909090909091,0.1485148514851485
0.10909090909090909,0.15
0.11515151515151516,0.15702479338842976
0.12121212121212122,0.15748031496062992
0.14545454545454545,0.15789473684210525
0.13333333333333333,0.15942028985507245
0.15757575757575756,0.16149068322981366
0.12727272727272726,0.16153846153846155
0.15151515151515152,0.16339869281045752
0.18787878787878787,0.164021164021164
0.16363636363636364,0.16463414634146342
0.1393939393939394,0.16546762589928057
0.048484848484848485,0.16666666666666666
0.05454545454545454,0.16666666666666666
0.19393939393939394,0.16753926701570682
0.20606060606060606,0.1691542288557214
0.1696969696969697,0.1696969696969697
0.18181818181818182,0.17045454545454544
0.17575757575757575,0.17058823529411765
0.2,0.171875
0.21212121212121213,0.1724137931034483
0.21818181818181817,0.17391304347826086
0.22424242424242424,0.1778846153846154
0.23030303030303031,0.18181818181818182
0.23636363636363636,0.18571428571428572
0.24242424242424243,0.1895734597156398
0.024242424242424242,0.19047619047619047
0.24848484848484848,0.19339622641509435
0.2545454545454545,0.19718309859154928
0.2606060606060606,0.20093457943925233
0.26666666666666666,0.20465116279069767
0.030303030303030304,0.20833333333333334
0.2727272727272727,0.20833333333333334
0.2787878787878788,0.2119815668202765
0.01818181818181818,0.21428571428571427
0.28484848484848485,0.21559633027522937
0.2909090909090909,0.2191780821917808
0.296969696969697,0.22272727272727272
0.30303030303030304,0.22624434389140272
0.3090909090909091,0.22972972972972974
0.03636363636363636,0.23076923076923078
0.3151515151515151,0.23318385650224216
0.3212121212121212,0.23660714285714285
0.32727272727272727,0.24
0.04242424242424243,0.2413793103448276
0.3333333333333333,0.24336283185840707
0.3393939393939394,0.24669603524229075
0.34545454545454546,0.25
0.3515151515151515,0.25327510917030566
0.3575757575757576,0.2565217391304348
0.36363636363636365,0.2597402597402597
0.3696969696969697,0.2629310344827586
0.37575757575757573,0.26609442060085836
0.38181818181818183,0.2692307692307692
0.3878787878787879,0.2723404255319149
0.3939393939393939,0.2754237288135593
0.4,0.27848101265822783
0.40606060606060607,0.2815126050420168
0.4121212121212121,0.28451882845188287
0.012121212121212121,0.2857142857142857
0.41818181818181815,0.2875
0.42424242424242425,0.29045643153526973
0.4303030303030303,0.29338842975206614
0.43636363636363634,0.2962962962962963
0.44242424242424244,0.29918032786885246
0.4484848484848485,0.3020408163265306
0.45454545454545453,0.3048780487804878
0.46060606060606063,0.3076923076923077
0.4666666666666667,0.31048387096774194
0.4727272727272727,0.3132530120481928
0.47878787878787876,0.316
0.48484848484848486,0.3187250996015936
0.4909090909090909,0.32142857142857145
0.49696969696969695,0.3241106719367589
0.503030303030303,0.32677165354330706
0.509090909090909,0.32941176470588235
0.5151515151515151,0.33203125
0.5212121212121212,0.3346303501945525
0.5272727272727272,0.3372093023255814
0.5333333333333333,0.33976833976833976
0.5393939393939394,0.3423076923076923
0.5454545454545454,0.3448275862068966
0.5515151515151515,0.3473282442748092
0.5575757575757576,0.34980988593155893
0.5636363636363636,0.3522727272727273
0.5696969696969697,0.35471698113207545
0.5757575757575758,0.35714285714285715
0.5818181818181818,0.3595505617977528
0.5878787878787879,0.3619402985074627
0.593939393939394,0.3643122676579926
0.6,0.36666666666666664
0.6060606060606061,0.36900369003690037
0.6121212121212121,0.3713235294117647
0.006060606060606061,1.0
