#tail	head	KSP index
SRC	P31785	1
SRC	Q01113	2
P31785	P52333	3
P31785	P42224	4
P31785	P27986	5
P31785	Q01113	6
P31785	P23458	7
Q01113	P23458	8
Q01113	P52333	9
Q01113	P31785	10
Q01113	Q92993	11
P23458	P42224	12
P23458	P31785	13
P23458	P40763	14
P23458	P51692	15
P23458	P27986	16
P52333	P42224	17
P52333	P31785	18
P52333	P51692	19
P52333	P40763	20
P52333	P27986	21
P52333	P23458	22
Q92993	Q01113	23
Q92993	P40763	24
P40763	P42224	25
P40763	P27986	26
P40763	Q92993	27
P40763	P51692	28
P40763	SNK	29
P42224	P31785	30
P42224	P51692	31
P42224	P40763	32
P42224	SNK	33
P27986	P40763	34
P51692	P42224	35
P51692	P40763	36
P51692	SNK	37
