#tail	head	KSP index
SRC	P14778	1
SRC	P27930	2
SRC	Q9NPH3	3
P14778	P18510	4
P14778	P31749	5
P14778	Q15628	6
P14778	Q9NPH3	7
P14778	O14920	8
P27930	P18510	9
P27930	Q9NPH3	10
P27930	P78536	11
Q9NPH3	Q13114	12
Q9NPH3	P27930	13
Q9NPH3	P41743	14
Q9NPH3	P14778	15
Q9NPH3	Q15628	16
Q9NPH3	P40763	17
Q13114	P62979	18
Q13114	Q9Y6K9	19
Q13114	Q15628	20
Q13114	Q9NPH3	21
P41743	Q9Y6K9	22
P41743	O14920	23
P41743	P05067	24
P41743	Q9NPH3	25
Q15628	Q13114	26
Q15628	Q9Y6K9	27
Q15628	O14920	28
Q15628	P25963	29
P40763	O14920	30
P40763	Q9NPH3	31
P40763	Q04206	32
O14920	P25963	33
O14920	Q9Y6K9	34
O14920	P41743	35
O14920	Q15628	36
O14920	Q04206	37
O14920	Q15653	38
O14920	P40763	39
O14920	SNK	40
Q04206	P18510	41
Q04206	P40763	42
Q04206	O14920	43
Q04206	SNK	44
P18510	Q04206	45
P18510	P27930	46
P18510	P14778	47
P25963	P31749	48
P25963	O14920	49
P25963	P62979	50
P25963	Q9Y6K9	51
P25963	Q15653	52
P25963	Q15628	53
P25963	Q04206	54
P25963	SNK	55
Q9Y6K9	Q13114	56
Q9Y6K9	P62979	57
Q9Y6K9	P41743	58
Q9Y6K9	Q04206	59
Q9Y6K9	P25963	60
Q9Y6K9	O14920	61
Q9Y6K9	Q15628	62
Q9Y6K9	Q15653	63
Q9Y6K9	SNK	64
Q15653	P25963	65
Q15653	P05067	66
Q15653	P62979	67
Q15653	Q04206	68
Q15653	SNK	69
P05067	P31749	70
P05067	P62979	71
P05067	Q15653	72
P05067	P41743	73
P62979	P31749	74
P62979	Q13114	75
P62979	Q9Y6K9	76
P62979	P25963	77
P62979	P05067	78
P62979	Q15653	79
P31749	P62979	80
P31749	Q04206	81
P31749	P25963	82
P31749	P05067	83
P31749	Q9Y6K9	84
P31749	O14920	85
P31749	P14778	86
P78536	P05067	87
P78536	P27930	88
