recall,precision
0.007407407407407408,0.09090909090909091
0.014814814814814815,0.09523809523809523
0.022222222222222223,0.13636363636363635
0.02962962962962963,0.17391304347826086
0.037037037037037035,0.2
0.044444444444444446,0.23076923076923078
0.26666666666666666,0.23376623376623376
0.25925925925925924,0.23648648648648649
0.2740740740740741,0.23717948717948717
0.2814814814814815,0.24050632911392406
0.28888888888888886,0.24375
0.2962962962962963,0.24539877300613497
0.24444444444444444,0.2462686567164179
0.2518518518518518,0.25
0.22962962962962963,0.25203252032520324
0.23703703703703705,0.256
0.05185185185185185,0.25925925925925924
0.2222222222222222,0.26548672566371684
0.1037037037037037,0.2692307692307692
0.0962962962962963,0.2826086956521739
0.1111111111111111,0.2830188679245283
0.05925925925925926,0.2857142857142857
0.11851851851851852,0.2857142857142857
0.1259259259259259,0.288135593220339
0.13333333333333333,0.29508196721311475
0.15555555555555556,0.29577464788732394
0.14074074074074075,0.296875
0.16296296296296298,0.3013698630136986
0.21481481481481482,0.3020833333333333
0.14814814814814814,0.30303030303030304
0.06666666666666667,0.3103448275862069
0.17037037037037037,0.3108108108108108
0.17777777777777778,0.32
0.18518518518518517,0.3246753246753247
0.2074074074074074,0.32558139534883723
0.2,0.32926829268292684
0.07407407407407407,0.3333333333333333
0.08888888888888889,0.3333333333333333
0.1925925925925926,0.3333333333333333
0.08148148148148149,0.34375
0.0,1.0
