#tail	head	KSP index	path cost
P24394	P42226	1	7.50000e-01
O60674	P42226	2	5.62500e-01
P24394	O60674	2	5.62500e-01
P23458	P42226	3	5.62500e-01
P24394	P23458	3	5.62500e-01
P29597	P42226	4	5.62500e-01
P24394	P29597	4	5.62500e-01
P52333	P42226	5	5.62500e-01
P24394	P52333	5	5.62500e-01
Q05513	Q04206	6	5.62500e-01
P24394	Q05513	6	5.62500e-01
P31785	O60674	7	5.62500e-01
P25942	P52333	8	5.62500e-01
O15294	Q04206	9	5.62500e-01
P25942	O15294	9	5.62500e-01
Q99558	Q04206	10	5.62500e-01
P25942	Q99558	10	5.62500e-01
Q9NYJ8	P19838	11	5.62500e-01
P25942	Q9NYJ8	11	5.62500e-01
Q9Y4K3	P19838	12	5.62500e-01
P25942	Q9Y4K3	12	5.62500e-01
Q9Y4K3	Q04206	13	5.62500e-01
P31785	P23458	14	5.62500e-01
P31785	P29597	15	5.62500e-01
P31785	P52333	16	5.62500e-01
P31785	P16871	17	5.62500e-01
P16871	Q04206	17	5.62500e-01
P61073	P01106	18	5.62500e-01
P01106	P17676	18	5.62500e-01
O60603	P19838	19	5.62500e-01
P61073	O60603	19	5.62500e-01
O60603	Q04206	20	5.62500e-01
P01106	P49715	21	5.62500e-01
P01106	Q04206	22	5.62500e-01
P01106	Q09472	23	5.62500e-01
P01106	Q9Y6Q9	24	5.62500e-01
P61073	P35579	25	5.62500e-01
P35579	P19838	25	5.62500e-01
P61073	O60674	26	5.62500e-01
P61073	P52333	27	5.62500e-01
P25490	Q09472	28	5.62500e-01
P61073	P25490	28	5.62500e-01
Q05397	Q9Y6Q9	29	5.62500e-01
P61073	Q05397	29	5.62500e-01
P78552	O60674	30	5.62500e-01
P78552	P23458	31	5.62500e-01
P78552	P29597	32	5.62500e-01
P78552	P52333	33	5.62500e-01
P61073	Q04206	34	5.43131e-01
P31785	P42226	35	5.36564e-01
Q99558	P19838	36	4.92560e-01
O15519	P19838	37	4.21875e-01
O60496	O15519	37	4.21875e-01
P24394	O60496	37	4.21875e-01
O60674	P03372	38	4.21875e-01
P03372	P19838	38	4.21875e-01
P03372	Q09472	39	4.21875e-01
P19438	P19838	40	4.21875e-01
O60674	P19438	40	4.21875e-01
P19438	Q04206	41	4.21875e-01
P40763	P17676	42	4.21875e-01
O60674	P40763	42	4.21875e-01
O60674	P23458	43	4.21875e-01
P40763	Q04206	44	4.21875e-01
O60674	P51692	45	4.21875e-01
P51692	P14921	45	4.21875e-01
P51692	Q92793	46	4.21875e-01
O60674	P67775	47	4.21875e-01
P67775	Q04206	47	4.21875e-01
O60674	P38398	48	4.21875e-01
P38398	Q09472	48	4.21875e-01
Q13283	Q7KZF4	49	4.21875e-01
O60674	Q13283	49	4.21875e-01
O60674	P42224	50	4.21875e-01
P42224	Q92793	50	4.21875e-01
O60674	P42229	51	4.21875e-01
P42229	Q92793	51	4.21875e-01
Q96EY1	P19838	52	4.21875e-01
O60674	Q96EY1	52	4.21875e-01
Q13153	Q9Y6Q9	53	4.21875e-01
O60674	Q13153	53	4.21875e-01
Q96EY1	Q04206	54	4.21875e-01
P07332	P23458	55	4.21875e-01
P24394	P07332	55	4.21875e-01
P04049	P19838	56	4.21875e-01
P23458	P04049	56	4.21875e-01
P04049	Q04206	57	4.21875e-01
P23458	P19438	58	4.21875e-01
P23458	P40763	60	4.21875e-01
P23458	O60674	61	4.21875e-01
P23458	P51692	63	4.21875e-01
P23458	O15524	64	4.21875e-01
O15524	Q04206	64	4.21875e-01
P23458	P16871	65	4.21875e-01
P23458	Q05513	67	4.21875e-01
P23458	P38398	68	4.21875e-01
P23458	P42224	69	4.21875e-01
P23458	P42229	70	4.21875e-01
P12931	P42226	71	4.21875e-01
P29353	P12931	71	4.21875e-01
P24394	P29353	71	4.21875e-01
Q13233	P19838	72	4.21875e-01
P29353	Q13233	72	4.21875e-01
Q13233	Q04206	73	4.21875e-01
P29353	Q16695	74	4.21875e-01
Q16695	P42226	74	4.21875e-01
P29597	P04049	75	4.21875e-01
P29597	P40763	77	4.21875e-01
P29597	P51692	79	4.21875e-01
P29597	P42224	80	4.21875e-01
P29597	P42229	81	4.21875e-01
P35568	O60674	83	4.21875e-01
P24394	P35568	83	4.21875e-01
P35568	P12931	84	4.21875e-01
P35568	P23458	85	4.21875e-01
P35568	P52333	86	4.21875e-01
P35568	P16471	87	4.21875e-01
P16471	Q92793	87	4.21875e-01
P43405	P19438	88	4.21875e-01
P24394	P43405	88	4.21875e-01
P27361	P14921	90	4.21875e-01
P43405	P27361	90	4.21875e-01
P27361	P15336	91	4.21875e-01
P27361	P19419	92	4.21875e-01
P27361	P19838	93	4.21875e-01
P27361	Q04206	94	4.21875e-01
P31749	P15336	95	4.21875e-01
P43405	P31749	95	4.21875e-01
P31749	P19838	96	4.21875e-01
P31749	Q04206	97	4.21875e-01
P31749	Q09472	98	4.21875e-01
P43405	Q9Y4K3	99	4.21875e-01
P52333	P40763	101	4.21875e-01
P52333	P23458	102	4.21875e-01
P52333	P51692	104	4.21875e-01
P52333	P16871	105	4.21875e-01
P52333	P42224	106	4.21875e-01
P52333	P42229	107	4.21875e-01
P52333	Q07666	109	4.21875e-01
Q07666	Q92793	109	4.21875e-01
Q05513	P31749	110	4.21875e-01
Q05513	P31751	114	4.21875e-01
P31751	P15336	114	4.21875e-01
Q05513	P23458	115	4.21875e-01
P31751	P19838	116	4.21875e-01
P31751	Q04206	117	4.21875e-01
Q05513	P68400	118	4.21875e-01
P68400	Q04206	118	4.21875e-01
Q07021	P19838	119	4.21875e-01
Q05513	Q07021	119	4.21875e-01
Q9Y243	P15336	120	4.21875e-01
Q05513	Q9Y243	120	4.21875e-01
Q9Y243	P19838	121	4.21875e-01
Q9Y243	Q04206	122	4.21875e-01
Q05513	Q9Y4K3	123	4.21875e-01
O15111	P14921	125	4.21875e-01
Q06124	O15111	125	4.21875e-01
P24394	Q06124	125	4.21875e-01
O15111	P19838	126	4.21875e-01
O15111	Q04206	127	4.21875e-01
O15111	Q92793	128	4.21875e-01
O15111	Q9Y6Q9	129	4.21875e-01
Q06124	P19438	130	4.21875e-01
Q06124	P40763	132	4.21875e-01
Q06124	P12931	133	4.21875e-01
Q06124	P51692	135	4.21875e-01
Q06124	Q16695	137	4.21875e-01
Q06124	P16471	138	4.21875e-01
Q06124	P42229	139	4.21875e-01
Q92835	P23458	140	4.21875e-01
P24394	Q92835	140	4.21875e-01
Q92835	P52333	141	4.21875e-01
Q9Y4H2	O60674	142	4.21875e-01
P24394	Q9Y4H2	142	4.21875e-01
Q9Y4H2	P23458	143	4.21875e-01
Q9Y4H2	P52333	144	4.21875e-01
Q9Y4H2	P27348	145	4.21875e-01
P27348	Q04206	145	4.21875e-01
O00141	P16220	146	4.21875e-01
P16220	P15336	146	4.21875e-01
P25942	O00141	146	4.21875e-01
O00141	O14920	147	4.21875e-01
O14920	P19838	147	4.21875e-01
O14920	Q04206	148	4.21875e-01
O14920	Q9Y6Q9	149	4.21875e-01
P16220	Q09472	150	4.21875e-01
P16220	Q92793	151	4.21875e-01
O00141	P52272	152	4.21875e-01
P52272	P19838	152	4.21875e-01
O00141	Q99759	153	4.21875e-01
Q99759	Q04206	153	4.21875e-01
O00463	O43318	154	4.21875e-01
P25942	O00463	154	4.21875e-01
O43318	P19838	154	4.21875e-01
O43318	Q04206	155	4.21875e-01
O00463	P45983	156	4.21875e-01
P45983	P15336	156	4.21875e-01
P45983	P19419	157	4.21875e-01
P45983	P19838	158	4.21875e-01
P45983	Q04206	159	4.21875e-01
P45984	P15336	160	4.21875e-01
O00463	P45984	160	4.21875e-01
P45984	P19419	161	4.21875e-01
