#tail	head	KSP index
SRC	Q9Y6Q6	1
SRC	P20333	2
SRC	P28908	3
SRC	Q8IV45	4
Q9Y6Q6	Q04206	5
Q9Y6Q6	Q13077	6
Q9Y6Q6	P19838	7
Q9Y6Q6	Q12933	8
P20333	Q12933	9
P20333	P19438	10
P20333	P42224	11
P20333	Q13077	12
P20333	P21333	13
P20333	P11142	14
P20333	Q15628	15
Q8IV45	Q04206	16
Q04206	P25963	17
Q04206	Q12933	18
Q04206	P42224	19
Q04206	P19838	20
Q04206	P21580	21
Q04206	Q09472	22
Q04206	P11142	23
Q04206	Q8IV45	24
Q04206	Q01201	25
Q04206	Q04864	26
Q04206	Q15653	27
Q04206	Q00653	28
Q04206	SNK	29
P25963	Q01201	30
P25963	P19838	31
P25963	Q09472	32
P25963	Q04206	33
P25963	Q15653	34
P25963	P11142	35
P25963	Q00653	36
P25963	Q04864	37
P25963	SNK	38
Q12933	Q9Y6K9	39
Q12933	P25963	40
Q12933	O14920	41
Q12933	P19438	42
Q12933	Q13077	43
Q12933	P21333	44
Q12933	P21580	45
Q12933	P11142	46
Q12933	Q15628	47
Q12933	Q9GZU2	48
Q12933	Q9Y6Q6	49
Q12933	Q92905	50
P42224	Q12933	51
P42224	P19438	52
P42224	P20333	53
P42224	Q15628	54
P42224	Q04206	55
P42224	SNK	56
P19838	P25963	57
P19838	P11142	58
P19838	Q04864	59
P19838	Q01201	60
P19838	Q04206	61
P19838	Q00653	62
P19838	Q15653	63
P19838	SNK	64
P21580	P19438	65
P21580	Q9Y6K9	66
P21580	Q13077	67
P21580	Q15628	68
P21580	O14920	69
P21580	Q12933	70
P21580	SNK	71
Q09472	P25963	72
Q09472	P42224	73
Q09472	Q04206	74
Q09472	SNK	75
P11142	P19838	76
P11142	Q9Y6K9	77
P11142	P25963	78
P11142	O14920	79
P11142	Q12933	80
P11142	P19438	81
P11142	Q01201	82
P11142	Q13077	83
P11142	P20333	84
P11142	Q15628	85
P11142	Q04206	86
P11142	Q15653	87
P11142	Q00653	88
P11142	Q04864	89
Q01201	P25963	90
Q01201	P19838	91
Q01201	P11142	92
Q01201	Q04206	93
Q01201	Q00653	94
Q01201	Q04864	95
Q01201	SNK	96
Q04864	Q04206	97
Q04864	Q15653	98
Q04864	P19838	99
Q04864	P25963	100
Q04864	P11142	101
Q04864	Q01201	102
Q04864	Q00653	103
Q04864	O14920	104
Q04864	SNK	105
Q15653	Q04206	106
Q15653	P11142	107
Q15653	P25963	108
Q15653	Q04864	109
Q15653	P19838	110
Q15653	Q00653	111
Q15653	SNK	112
Q00653	P25963	113
Q00653	Q01201	114
Q00653	Q13077	115
Q00653	P19838	116
Q00653	P11142	117
Q00653	Q04864	118
Q00653	Q04206	119
Q00653	Q15653	120
Q00653	SNK	121
Q13077	Q9Y6K9	122
Q13077	O14920	123
Q13077	Q12933	124
Q13077	P19438	125
Q13077	P21580	126
Q13077	P11142	127
Q13077	P20333	128
Q13077	Q15628	129
Q13077	Q00653	130
Q13077	Q9Y6Q6	131
O14920	Q9Y6K9	132
O14920	P19438	133
O14920	Q13077	134
O14920	P21333	135
O14920	P19838	136
O14920	P11142	137
O14920	P25963	138
O14920	Q01201	139
O14920	Q04206	140
O14920	Q15653	141
O14920	Q00653	142
O14920	Q04864	143
O14920	SNK	144
Q9Y6K9	P25963	145
Q9Y6K9	O14920	146
Q9Y6K9	P19438	147
Q9Y6K9	Q01201	148
Q9Y6K9	P19838	149
Q9Y6K9	P21580	150
Q9Y6K9	P11142	151
Q9Y6K9	Q04206	152
Q9Y6K9	Q15653	153
Q9Y6K9	Q00653	154
Q9Y6K9	P21333	155
Q9Y6K9	SNK	156
P19438	Q9Y6K9	157
P19438	O14920	158
P19438	Q12933	159
P19438	P42224	160
P19438	Q13077	161
P19438	P19838	162
P19438	P21580	163
P19438	O75530	164
P19438	P11142	165
P19438	P20333	166
P19438	Q04206	167
P19438	Q15628	168
P21333	Q9Y6K9	169
P21333	O14920	170
P21333	Q12933	171
P21333	P20333	172
Q15628	P19438	173
Q15628	P42224	174
Q15628	Q9Y6K9	175
Q15628	Q13077	176
Q15628	O14920	177
Q15628	P20333	178
Q15628	Q12933	179
Q15628	P25963	180
Q15628	P11142	181
Q9GZU2	Q12933	182
Q9GZU2	SNK	183
Q92905	Q12933	184
Q92905	SNK	185
O75530	P19438	186
O75530	SNK	187
