#tail	head	KSP index	path cost
P00533	P23467	368	3.16406e-01
P31749	P35222	369	3.16406e-01
P00533	P31749	369	3.16406e-01
P00533	P42336	370	3.16406e-01
P00533	P46940	371	3.16406e-01
P00533	P63104	372	3.16406e-01
P00533	Q12913	373	3.16406e-01
Q12913	P35222	373	3.16406e-01
P00533	Q13191	374	3.16406e-01
P00533	Q15303	375	3.16406e-01
P00533	P27361	376	3.16406e-01
P00533	P28482	377	3.16406e-01
P68366	Q15797	378	3.16406e-01
P00533	P68366	378	3.16406e-01
P00533	P42224	379	3.16406e-01
P42224	Q92793	379	3.16406e-01
P00533	P42229	380	3.16406e-01
P42858	Q92793	381	3.16406e-01
P00533	P42858	381	3.16406e-01
P42858	Q96ST3	382	3.16406e-01
P00533	P51692	383	3.16406e-01
P00533	Q9ULV8	384	3.16406e-01
P25098	P0CG48	385	3.16406e-01
P0CG48	P31946	385	3.16406e-01
P0CG48	P05412	386	3.16406e-01
P0CG48	P12931	388	3.16406e-01
P0CG48	P61981	389	3.16406e-01
P0CG48	P63104	390	3.16406e-01
P0CG48	Q13501	391	3.16406e-01
P0CG48	P04637	392	3.16406e-01
P0CG48	Q04206	394	3.16406e-01
P0CG48	Q96RN5	395	3.16406e-01
Q7L2E3	Q96ST3	396	3.16406e-01
P0CG48	Q7L2E3	396	3.16406e-01
Q9Y6K9	Q92793	397	3.16406e-01
P0CG48	Q9Y6K9	397	3.16406e-01
P23945	P31751	398	3.16406e-01
P25098	P23945	398	3.16406e-01
P31751	P35222	398	3.16406e-01
P25098	P49407	399	3.16406e-01
P49407	P68400	399	3.16406e-01
P49407	O14640	400	3.16406e-01
P25098	Q00987	401	3.16406e-01
Q00987	P10275	401	3.16406e-01
Q00987	Q09472	405	3.16406e-01
Q00987	Q13547	408	3.16406e-01
Q15648	O75586	411	3.16406e-01
Q00987	Q15648	411	3.16406e-01
Q00987	P04637	412	3.16406e-01
Q15648	P10071	414	3.16406e-01
Q15648	Q93074	415	3.16406e-01
P25098	Q9Y2X7	416	3.16406e-01
