#tail	head	KSP index
SRC	P31785	1
SRC	Q01113	2
P31785	P52333	3
P31785	P42224	4
P31785	P62993	5
P31785	P27986	6
P31785	Q01113	7
P31785	P23458	8
Q01113	P23458	9
Q01113	P52333	10
Q01113	P55072	11
Q01113	P31785	12
Q01113	Q92993	13
P23458	P42224	14
P23458	P31785	15
P23458	P35568	16
P23458	P62993	17
P23458	Q9Y4H2	18
P23458	P40763	19
P23458	P51692	20
P23458	P27986	21
P52333	P42224	22
P52333	P31785	23
P52333	P35568	24
P52333	P51692	25
P52333	Q9Y4H2	26
P52333	P40763	27
P52333	P27986	28
P52333	P23458	29
P55072	Q01113	30
Q92993	Q01113	31
Q92993	P40763	32
P40763	P42224	33
P40763	P27986	34
P40763	Q92993	35
P40763	P51692	36
P40763	SNK	37
P42224	P31785	38
P42224	P51692	39
P42224	P40763	40
P42224	SNK	41
P27986	P62993	42
P27986	P40763	43
P51692	P42224	44
P51692	P40763	45
P51692	SNK	46
P62993	P27986	47
P62993	P23458	48
P62993	P31785	49
P35568	P52333	50
P35568	P62993	51
P35568	P27986	52
P35568	P23458	53
Q9Y4H2	P52333	54
Q9Y4H2	P62993	55
Q9Y4H2	P23458	56
Q9Y4H2	P27986	57
