#tail	head	KSP index	path cost
Q9NWZ3	Q9Y6K9	1	5.62500e-01
P14778	Q9NWZ3	1	5.62500e-01
P27986	P25963	2	5.62500e-01
P14778	P27986	2	5.62500e-01
Q99558	O14920	3	5.62500e-01
P14778	Q99558	3	5.62500e-01
Q99558	P25963	4	5.62500e-01
Q99558	Q9Y6K9	5	5.62500e-01
P14778	Q99836	6	5.62500e-01
Q99836	O14920	6	5.62500e-01
Q9Y4K3	O14920	7	5.62500e-01
P14778	Q9Y4K3	7	5.62500e-01
P51617	Q9Y6K9	8	5.62500e-01
P14778	P51617	8	5.62500e-01
Q9Y4K3	Q9Y6K9	9	5.62500e-01
Q9NPH3	Q99836	10	5.62500e-01
Q9NPH3	P51617	11	5.62500e-01
Q9NPH3	Q9NWZ3	12	5.62500e-01
P51617	O14920	13	5.33062e-01
P14778	O14920	15	4.73922e-01
O00459	P12931	16	4.21875e-01
P14778	O00459	16	4.21875e-01
P12931	O14920	16	4.21875e-01
P12931	P25963	17	4.21875e-01
P12931	Q9Y6K9	18	4.21875e-01
P19438	O14920	19	4.21875e-01
O00459	P19438	19	4.21875e-01
P19438	P25963	20	4.21875e-01
P19438	Q04206	21	4.21875e-01
P19438	Q9Y6K9	22	4.21875e-01
P27348	P25963	23	4.21875e-01
O00459	P27348	23	4.21875e-01
P27348	Q04206	24	4.21875e-01
O00459	P27986	25	4.21875e-01
P31749	O14920	26	4.21875e-01
O00459	P31749	26	4.21875e-01
P31749	Q04206	27	4.21875e-01
P31749	Q9Y6K9	28	4.21875e-01
O00459	P31751	29	4.21875e-01
P31751	O14920	29	4.21875e-01
P31751	Q9Y6K9	30	4.21875e-01
P49407	P25963	31	4.21875e-01
O00459	P49407	31	4.21875e-01
O00459	P40763	32	4.21875e-01
P40763	Q04206	32	4.21875e-01
P46531	Q04206	33	4.21875e-01
O00459	P46531	33	4.21875e-01
Q05513	O14920	34	4.21875e-01
O00459	Q05513	34	4.21875e-01
Q05513	Q04206	35	4.21875e-01
O00459	Q9Y243	36	4.21875e-01
Q9Y243	O14920	36	4.21875e-01
Q9Y243	Q9Y6K9	37	4.21875e-01
O00459	Q9Y4K3	38	4.21875e-01
P42680	Q9Y6K9	39	4.21875e-01
O00459	P42680	39	4.21875e-01
P63104	Q9Y6K9	40	4.21875e-01
O00459	P63104	40	4.21875e-01
Q02763	Q9Y6K9	41	4.21875e-01
O00459	Q02763	41	4.21875e-01
O00459	Q9Y6Q6	43	4.21875e-01
Q9Y6Q6	O14920	43	4.21875e-01
Q9Y6Q6	Q9Y6K9	44	4.21875e-01
O43187	Q99836	45	4.21875e-01
P14778	O43187	45	4.21875e-01
O43187	Q9Y4K3	46	4.21875e-01
O43187	P51617	47	4.21875e-01
O43187	Q5D1E8	48	4.21875e-01
Q5D1E8	Q9Y6K9	48	4.21875e-01
P27986	P12931	50	4.21875e-01
P27986	P15509	53	4.21875e-01
P15509	O14920	53	4.21875e-01
P27986	P19438	54	4.21875e-01
P21333	O14920	58	4.21875e-01
P27986	P21333	58	4.21875e-01
P27986	P00519	59	4.21875e-01
P00519	P25963	59	4.21875e-01
P21333	Q9Y6K9	60	4.21875e-01
P27986	P30086	61	4.21875e-01
P30086	O14920	61	4.21875e-01
P27986	P31749	62	4.21875e-01
P27986	P31751	65	4.21875e-01
P27986	P35222	67	4.21875e-01
P35222	O14920	67	4.21875e-01
P27986	O60885	68	4.21875e-01
O60885	Q04206	68	4.21875e-01
P03372	Q04206	69	4.21875e-01
P27986	P03372	69	4.21875e-01
P27986	P16871	70	4.21875e-01
P16871	Q04206	70	4.21875e-01
P19793	Q04206	71	4.21875e-01
P27986	P19793	71	4.21875e-01
P19793	Q15653	72	4.21875e-01
P27986	P38398	73	4.21875e-01
P38398	Q04206	73	4.21875e-01
