recall,precision
0.003968253968253968,0.5
0.005952380952380952,0.6
0.051587301587301584,0.6190476190476191
0.05555555555555555,0.6222222222222222
0.0496031746031746,0.625
0.05357142857142857,0.627906976744186
0.057539682539682536,0.6304347826086957
0.05952380952380952,0.6382978723404256
0.061507936507936505,0.6458333333333334
0.06547619047619048,0.6470588235294118
0.4166666666666667,0.6481481481481481
0.047619047619047616,0.6486486486486487
0.4107142857142857,0.6489028213166145
0.4146825396825397,0.6490683229813664
0.41865079365079366,0.6492307692307693
0.4126984126984127,0.65
0.42063492063492064,0.6503067484662577
0.4226190476190476,0.6513761467889908
0.4305555555555556,0.6516516516516516
0.4246031746031746,0.6524390243902439
0.43253968253968256,0.6526946107784432
0.4365079365079365,0.6528189910979229
0.06349206349206349,0.6530612244897959
0.42658730158730157,0.6534954407294833
0.3630952380952381,0.6535714285714286
0.36706349206349204,0.6537102473498233
0.43452380952380953,0.6537313432835821
0.06746031746031746,0.6538461538461539
0.4384920634920635,0.6538461538461539
0.3492063492063492,0.654275092936803
0.42857142857142855,0.6545454545454545
0.3611111111111111,0.6546762589928058
0.36507936507936506,0.6548042704626335
0.44047619047619047,0.6548672566371682
0.36904761904761907,0.6549295774647887
0.4603174603174603,0.655367231638418
0.35119047619047616,0.6555555555555556
0.44246031746031744,0.6558823529411765
0.37103174603174605,0.656140350877193
0.375,0.65625
0.4623015873015873,0.6563380281690141
0.3531746031746032,0.6568265682656826
0.4444444444444444,0.656891495601173
0.44841269841269843,0.6569767441860465
0.4642857142857143,0.6573033707865169
0.373015873015873,0.6573426573426573
0.376984126984127,0.657439446366782
0.44642857142857145,0.6578947368421053
0.4503968253968254,0.6579710144927536
0.3551587301587302,0.6580882352941176
0.4583333333333333,0.6581196581196581
0.4087301587301587,0.65814696485623
0.35912698412698413,0.6581818181818182
0.4662698412698413,0.6582633053221288
0.37896825396825395,0.6586206896551724
0.38293650793650796,0.658703071672355
0.4523809523809524,0.6589595375722543
0.45634920634920634,0.6590257879656161
0.46825396825396826,0.659217877094972
0.4722222222222222,0.6592797783933518
0.35714285714285715,0.6593406593406593
0.38095238095238093,0.6597938144329897
0.38492063492063494,0.6598639455782312
0.3888888888888889,0.6599326599326599
0.45436507936507936,0.659942363112392
0.5317460317460317,0.6600985221674877
0.47023809523809523,0.6601671309192201
0.4742063492063492,0.6602209944751382
0.06944444444444445,0.660377358490566
0.5337301587301587,0.6609336609336609
0.3869047619047619,0.6610169491525424
0.39087301587301587,0.6610738255033557
0.47619047619047616,0.6611570247933884
0.39880952380952384,0.6611842105263158
0.5357142857142857,0.6617647058823529
0.4781746031746032,0.6620879120879121
0.39285714285714285,0.6622073578595318
0.3968253968253968,0.6622516556291391
0.4007936507936508,0.6622950819672131
0.5059523809523809,0.6623376623376623
0.5376984126984127,0.6625916870415648
0.4801587301587302,0.663013698630137
0.5079365079365079,0.6632124352331606
0.3948412698412698,0.6633333333333333
0.4027777777777778,0.6633986928104575
